measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
0,alex,1683904707217,JUMPING,0.08,0.43,-0.33,66.53,-19.35,72.14,0.64,76.01,71.13
1,alex,1683904707242,JUMPING,-0.22,0.03,-0.05,14.77,25.15,49.32,1.24,76.62,72.58
2,alex,1683904707267,JUMPING,-0.22,0.03,-0.05,14.77,25.15,49.32,1.24,76.62,72.58
3,alex,1683904707287,JUMPING,-0.2,-0.43,-0.1,-21.42,15.81,2.69,2.42,75.87,73.23
4,alex,1683904707310,JUMPING,-0.17,-0.71,-0.04,-13.61,39.31,-45.9,2.42,75.87,73.23
5,alex,1683904707334,JUMPING,-0.17,-0.71,-0.04,-13.61,39.31,-45.9,5.21,75.02,74.13
6,alex,1683904707357,JUMPING,0.31,-0.28,-0.02,-22.83,-3.42,-12.39,4.02,73.9,74.1
7,alex,1683904707380,JUMPING,0.31,-0.28,-0.02,-22.83,-3.42,-12.39,4.02,73.9,74.1
8,alex,1683904707401,JUMPING,0.13,-0.03,-0.09,-48.1,68.54,-10.25,3.32,73.24,76.75
9,alex,1683904707423,JUMPING,0.13,-0.03,-0.09,-48.1,68.54,-10.25,3.32,73.24,76.75
10,alex,1683904707448,JUMPING,0.06,0.27,-0.08,-71.78,33.39,11.35,2.8,71.65,78.18
11,alex,1683904707473,JUMPING,-0.0,0.3,-0.07,-44.13,7.75,-5.19,3.17,71.02,78.49
12,alex,1683904707496,JUMPING,-0.0,0.3,-0.07,-44.13,7.75,-5.19,3.17,71.02,78.49
13,alex,1683904707521,JUMPING,-0.2,0.06,0.18,8.0,44.19,-32.71,6.65,70.44,79.87
14,alex,1683904707543,JUMPING,-0.37,1.38,1.6,163.39,188.9,-78.55,11.85,78.17,86.22
15,alex,1683904707566,JUMPING,-0.37,1.38,1.6,163.39,188.9,-78.55,11.85,78.17,86.22
16,alex,1683904707588,JUMPING,-0.3,1.95,0.48,-198.61,-139.16,-10.8,10.66,69.11,80.66
17,alex,1683904707612,JUMPING,-0.3,1.95,0.48,-198.61,-139.16,-10.8,10.66,69.11,80.66
18,alex,1683904707634,JUMPING,-0.49,1.77,0.81,-152.4,100.71,16.91,12.08,63.55,85.0
19,alex,1683904707656,JUMPING,-0.88,1.81,0.52,-6.53,12.33,-3.05,12.08,63.55,85.0
20,alex,1683904707676,JUMPING,-0.88,1.81,0.52,-6.53,12.33,-3.05,12.73,63.92,84.97
21,alex,1683904707699,JUMPING,-0.37,2.18,0.59,77.51,-21.97,-15.75,12.91,67.34,84.16
22,alex,1683904707722,JUMPING,-0.37,2.18,0.59,77.51,-21.97,-15.75,12.91,67.34,84.16
23,alex,1683904707746,JUMPING,-0.14,1.94,1.2,64.51,-11.11,16.48,11.75,69.49,84.11
24,alex,1683904707769,JUMPING,-0.36,1.84,0.63,46.45,-28.02,26.25,11.75,69.49,84.11
25,alex,1683904707792,JUMPING,-0.36,1.84,0.63,46.45,-28.02,26.25,10.33,71.14,83.25
26,alex,1683904707815,JUMPING,-0.2,1.8,0.04,11.84,-47.85,1.22,9.53,72.06,81.58
27,alex,1683904707838,JUMPING,-0.2,1.8,0.04,11.84,-47.85,1.22,9.53,72.06,81.58
28,alex,1683904707862,JUMPING,0.17,1.08,0.18,59.2,-67.26,46.69,6.16,74.55,79.44
29,alex,1683904707887,JUMPING,0.01,0.4,-0.13,57.25,-23.74,67.87,3.09,77.98,79.38
30,alex,1683904707911,JUMPING,-0.07,0.04,0.05,25.39,-9.52,70.31,2.09,77.62,79.5
31,alex,1683904707935,JUMPING,-0.07,0.04,0.05,25.39,-9.52,70.31,2.09,77.62,79.5
32,alex,1683904707955,JUMPING,-0.08,-0.53,0.02,-33.57,-41.75,64.64,-0.27,75.68,78.27
33,alex,1683904707978,JUMPING,-0.08,-0.53,0.02,-33.57,-41.75,64.64,-0.27,75.68,78.27
34,alex,1683904708001,JUMPING,-0.33,-0.74,-0.3,-16.48,-58.84,-50.17,2.04,75.32,75.49
35,alex,1683904708025,JUMPING,0.01,-0.08,-0.18,26.31,8.79,-34.3,3.3,78.26,75.69
36,alex,1683904708048,JUMPING,0.01,-0.08,-0.18,26.31,8.79,-34.3,3.3,78.26,75.69
37,alex,1683904708071,JUMPING,-0.05,-0.06,0.11,-4.88,75.26,-29.48,6.11,76.2,78.37
38,alex,1683904708094,JUMPING,-0.11,-0.01,0.28,-4.88,75.26,-29.48,6.11,76.2,78.37
39,alex,1683904708117,JUMPING,-0.11,-0.01,0.28,-31.74,54.81,-35.28,8.8,72.97,79.57
40,alex,1683904708140,JUMPING,-0.06,0.05,0.09,-55.66,-21.06,-43.95,11.23,69.27,77.96
41,alex,1683904708163,JUMPING,-0.06,0.05,0.09,-55.66,-21.06,-43.95,11.23,69.27,77.96
42,alex,1683904708187,JUMPING,-0.15,0.14,-0.02,-33.02,24.41,-48.71,14.76,69.07,78.43
43,alex,1683904708210,JUMPING,-1.43,6.66,1.96,-33.02,24.41,-48.71,14.76,69.07,78.43
44,alex,1683904708233,JUMPING,-1.43,6.66,1.96,188.23,107.79,-24.17,14.95,78.63,80.44
45,alex,1683904708256,JUMPING,0.0,0.4,-0.04,-75.44,-86.3,-8.0,13.61,74.9,77.48
46,alex,1683904708280,JUMPING,0.0,0.4,-0.04,-75.44,-86.3,-8.0,13.61,74.9,77.48
47,alex,1683904708302,JUMPING,-0.78,1.81,1.77,-111.15,129.33,24.54,14.56,70.89,82.75
48,alex,1683904708326,JUMPING,-0.71,1.87,0.29,-62.93,-89.23,-29.54,14.56,70.89,82.75
49,alex,1683904708349,JUMPING,-0.71,1.87,0.29,-62.93,-89.23,-29.54,14.56,68.08,78.76
50,alex,1683904708372,JUMPING,-0.19,2.29,0.44,100.95,-1.46,-0.98,14.17,72.49,78.77
51,alex,1683904708396,JUMPING,-0.19,2.29,0.44,100.95,-1.46,-0.98,14.17,72.49,78.77
52,alex,1683904708419,JUMPING,-0.19,1.87,1.14,71.96,52.43,37.72,12.93,75.56,81.11
53,alex,1683904708441,JUMPING,-0.19,1.87,1.14,71.96,52.43,37.72,12.93,75.56,81.11
54,alex,1683904708465,JUMPING,-0.47,2.1,0.6,96.25,-26.92,40.77,11.1,79.21,80.16
55,alex,1683904708489,JUMPING,-0.09,1.39,-0.0,100.04,-74.71,24.41,9.36,83.14,77.38
56,alex,1683904708512,JUMPING,-0.09,1.39,-0.0,100.04,-74.71,24.41,9.36,83.14,77.38
57,alex,1683904708534,JUMPING,0.08,0.41,0.05,39.12,-59.81,75.68,5.29,84.42,75.44
58,alex,1683904708558,JUMPING,-0.15,-0.15,-0.08,39.12,-59.81,75.68,5.29,84.42,75.44
59,alex,1683904708582,JUMPING,-0.15,-0.15,-0.08,-17.33,29.48,68.48,4.44,84.31,76.99
