measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
0,max,1683882617775,LYING,-0.02,-0.66,0.7,-1.28,0.31,-0.67,0.63,-44.15,-89.48
1,max,1683882617798,LYING,-0.02,-0.65,0.71,-1.59,0.06,-0.85,0.62,-44.16,-89.5
2,max,1683882617822,LYING,-0.02,-0.65,0.71,-1.59,0.06,-0.85,0.62,-44.16,-89.5
3,max,1683882617845,LYING,-0.02,-0.66,0.71,-1.4,0.31,-0.73,0.63,-44.17,-89.53
4,max,1683882617866,LYING,-0.02,-0.65,0.71,-1.28,0.24,-0.79,0.63,-44.17,-89.53
5,max,1683882617886,LYING,-0.02,-0.65,0.71,-1.28,0.24,-0.79,0.64,-44.17,-89.55
6,max,1683882617909,LYING,-0.02,-0.65,0.71,-1.46,0.06,-0.67,0.64,-44.17,-89.58
7,max,1683882617932,LYING,-0.02,-0.65,0.71,-1.46,0.06,-0.67,0.64,-44.17,-89.58
8,max,1683882617957,LYING,-0.02,-0.66,0.7,-1.46,-0.06,-0.98,0.64,-44.18,-89.6
9,max,1683882617978,LYING,-0.02,-0.66,0.7,-1.46,-0.06,-0.98,0.64,-44.18,-89.6
10,max,1683882618001,LYING,-0.02,-0.66,0.7,-1.46,0.18,-0.98,0.64,-44.18,-89.63
11,max,1683882618022,LYING,-0.02,-0.66,0.7,-1.34,0.31,-0.79,0.64,-44.18,-89.67
12,max,1683882618045,LYING,-0.02,-0.66,0.7,-1.34,0.31,-0.79,0.64,-44.18,-89.67
13,max,1683882618066,LYING,-0.02,-0.66,0.71,-1.34,0.37,-0.67,0.65,-44.17,-89.69
14,max,1683882618089,LYING,-0.02,-0.66,0.71,-1.34,0.37,-0.67,0.65,-44.17,-89.69
15,max,1683882618112,LYING,-0.02,-0.66,0.71,-1.46,0.18,-0.73,0.65,-44.18,-89.72
16,max,1683882618133,LYING,-0.02,-0.66,0.71,-1.46,0.18,-0.73,0.65,-44.18,-89.72
17,max,1683882618153,LYING,-0.02,-0.66,0.71,-1.4,0.18,-0.98,0.65,-44.19,-89.74
18,max,1683882618176,LYING,-0.02,-0.66,0.71,-1.22,0.18,-0.79,0.65,-44.16,-89.77
19,max,1683882618199,LYING,-0.02,-0.66,0.71,-1.22,0.18,-0.79,0.65,-44.16,-89.77
20,max,1683882618223,LYING,-0.02,-0.66,0.71,-1.4,0.18,-0.73,0.66,-44.17,-89.79
21,max,1683882618246,LYING,-0.02,-0.66,0.71,-1.4,0.18,-0.73,0.66,-44.17,-89.79
22,max,1683882618269,LYING,-0.02,-0.66,0.71,-1.59,0.0,-1.04,0.65,-44.18,-89.82
23,max,1683882618290,LYING,-0.01,-0.66,0.7,-1.34,0.24,-0.85,0.65,-44.18,-89.86
24,max,1683882618314,LYING,-0.01,-0.66,0.7,-1.34,0.24,-0.85,0.65,-44.18,-89.86
25,max,1683882618337,LYING,-0.02,-0.66,0.71,-1.22,0.12,-0.79,0.65,-44.18,-89.89
26,max,1683882618362,LYING,-0.02,-0.66,0.71,-1.22,0.12,-0.79,0.65,-44.18,-89.89
27,max,1683882618385,LYING,-0.02,-0.66,0.7,-1.46,0.12,-0.85,0.66,-44.2,-89.91
28,max,1683882618408,LYING,-0.02,-0.65,0.7,-1.59,0.06,-0.85,0.66,-44.21,-89.94
29,max,1683882618432,LYING,-0.02,-0.65,0.7,-1.59,0.06,-0.85,0.66,-44.21,-89.94
30,max,1683882618455,LYING,-0.02,-0.66,0.71,-1.34,0.37,-0.92,0.66,-44.21,-89.97
31,max,1683882618478,LYING,-0.02,-0.66,0.71,-1.34,0.37,-0.92,0.66,-44.21,-89.97
32,max,1683882618501,LYING,-0.02,-0.66,0.7,-1.22,0.18,-0.98,0.67,-44.2,-90.0
33,max,1683882618524,LYING,-0.02,-0.66,0.71,-1.34,0.12,-0.79,0.67,-44.2,-90.03
34,max,1683882618548,LYING,-0.02,-0.66,0.71,-1.34,0.12,-0.79,0.67,-44.2,-90.03
35,max,1683882618571,LYING,-0.02,-0.66,0.71,-1.53,0.06,-0.85,0.66,-44.21,-90.05
36,max,1683882618595,LYING,-0.02,-0.66,0.71,-1.34,0.12,-0.73,0.66,-44.2,-90.08
37,max,1683882618617,LYING,-0.02,-0.66,0.71,-1.34,0.12,-0.73,0.66,-44.2,-90.08
38,max,1683882618641,LYING,-0.02,-0.66,0.71,-1.34,0.24,-0.79,0.67,-44.19,-90.1
39,max,1683882618662,LYING,-0.02,-0.66,0.71,-1.34,0.24,-0.79,0.67,-44.19,-90.1
40,max,1683882618687,LYING,-0.02,-0.66,0.71,-1.34,0.24,-0.73,0.66,-44.19,-90.13
41,max,1683882618711,LYING,-0.02,-0.66,0.7,-1.34,0.18,-0.85,0.65,-44.19,-90.16
42,max,1683882618734,LYING,-0.02,-0.66,0.7,-1.34,0.18,-0.85,0.65,-44.19,-90.16
43,max,1683882618757,LYING,-0.02,-0.66,0.71,-1.34,0.06,-0.73,0.65,-44.19,-90.18
