measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
0,micha,1683881979736,STANDING,0.14,0.95,0.22,-4.03,-4.03,-3.72,-6.39,76.81,-171.64
1,micha,1683881979759,STANDING,0.14,0.95,0.22,-4.03,-4.03,-3.72,-6.39,76.81,-171.64
2,micha,1683881979780,STANDING,0.13,0.97,0.2,-3.54,-4.15,-3.97,-6.32,76.75,-171.84
3,micha,1683881979803,STANDING,0.14,0.99,0.2,-2.01,-3.42,-3.48,-6.28,76.76,-172.0
4,micha,1683881979826,STANDING,0.14,0.99,0.2,-2.01,-3.42,-3.48,-6.28,76.76,-172.0
5,micha,1683881979850,STANDING,0.09,0.96,0.21,0.49,-0.49,-0.73,-6.23,76.8,-172.03
6,micha,1683881979873,STANDING,0.09,0.96,0.21,0.49,-0.49,-0.73,-6.23,76.8,-172.03
7,micha,1683881979897,STANDING,0.11,0.97,0.2,-0.43,0.92,-0.12,-6.23,76.82,-172.0
8,micha,1683881979921,STANDING,0.15,0.97,0.19,-2.38,2.26,-0.67,-6.27,76.76,-171.92
9,micha,1683881979943,STANDING,0.15,0.97,0.19,-2.38,2.26,-0.67,-6.27,76.76,-171.92
10,micha,1683881979968,STANDING,0.16,0.97,0.2,-3.54,0.55,-1.89,-6.31,76.67,-171.93
11,micha,1683881979990,STANDING,0.17,0.97,0.2,-3.54,0.55,-1.89,-6.31,76.67,-171.93
12,micha,1683881980012,STANDING,0.17,0.97,0.2,-2.69,-0.61,-1.77,-6.39,76.64,-171.98
13,micha,1683881980035,STANDING,0.14,0.98,0.2,-0.92,-0.67,-0.79,-6.44,76.68,-172.02
14,micha,1683881980059,STANDING,0.14,0.98,0.2,-0.92,-0.67,-0.79,-6.44,76.68,-172.02
15,micha,1683881980081,STANDING,0.14,0.97,0.2,-0.06,-0.43,0.06,-6.5,76.72,-172.03
16,micha,1683881980106,STANDING,0.11,0.97,0.21,-0.43,1.16,0.18,-6.5,76.72,-172.03
17,micha,1683881980128,STANDING,0.11,0.97,0.21,-0.43,1.16,0.18,-6.49,76.73,-171.99
18,micha,1683881980151,STANDING,0.13,0.96,0.22,-0.67,1.46,0.0,-6.5,76.69,-171.93
19,micha,1683881980174,STANDING,0.13,0.96,0.22,-0.67,1.46,0.0,-6.5,76.69,-171.93
20,micha,1683881980198,STANDING,0.13,0.97,0.2,-1.95,0.49,-0.37,-6.54,76.66,-171.92
21,micha,1683881980221,STANDING,0.13,0.97,0.2,-1.95,0.49,-0.37,-6.54,76.66,-171.92
22,micha,1683881980244,STANDING,0.14,0.97,0.2,-1.53,2.2,0.12,-6.59,76.62,-171.84
23,micha,1683881980268,STANDING,0.13,0.97,0.19,-1.16,1.28,0.37,-6.64,76.66,-171.8
24,micha,1683881980291,STANDING,0.13,0.97,0.19,-1.16,1.28,0.37,-6.64,76.66,-171.8
25,micha,1683881980316,STANDING,0.13,0.96,0.2,-0.85,2.99,0.67,-6.69,76.66,-171.68
26,micha,1683881980337,STANDING,0.13,0.96,0.2,-0.85,2.99,0.67,-6.69,76.66,-171.68
27,micha,1683881980361,STANDING,0.14,0.97,0.2,-1.22,1.77,-0.18,-6.73,76.64,-171.62
28,micha,1683881980384,STANDING,0.14,0.97,0.21,-1.04,0.37,0.37,-6.78,76.63,-171.61
29,micha,1683881980407,STANDING,0.14,0.97,0.21,-1.04,0.37,0.37,-6.78,76.63,-171.61
30,micha,1683881980430,STANDING,0.13,0.97,0.2,-1.46,0.55,0.18,-6.8,76.6,-171.59
31,micha,1683881980454,STANDING,0.14,0.98,0.19,-1.04,0.92,-0.43,-6.82,76.63,-171.57
32,micha,1683881980477,STANDING,0.14,0.98,0.19,-1.04,0.92,-0.43,-6.82,76.63,-171.57
33,micha,1683881980500,STANDING,0.15,0.98,0.2,-1.53,0.24,-0.31,-6.87,76.6,-171.56
34,micha,1683881980523,STANDING,0.14,0.97,0.2,-1.34,-0.18,-0.12,-6.92,76.6,-171.58
35,micha,1683881980546,STANDING,0.14,0.97,0.2,-1.34,-0.18,-0.12,-6.92,76.6,-171.58
36,micha,1683881980571,STANDING,0.14,0.96,0.2,-0.85,0.79,0.37,-6.94,76.59,-171.54
37,micha,1683881980592,STANDING,0.14,0.97,0.19,-0.85,0.79,0.37,-6.94,76.59,-171.54
38,micha,1683881980616,STANDING,0.14,0.97,0.19,-2.01,0.06,-0.49,-6.97,76.56,-171.55
39,micha,1683881980639,STANDING,0.13,0.96,0.2,-1.83,-0.73,-0.98,-6.96,76.55,-171.6
40,micha,1683881980662,STANDING,0.13,0.96,0.2,-1.83,-0.73,-0.98,-6.96,76.55,-171.6
41,micha,1683881980687,STANDING,0.14,0.97,0.2,-2.01,-0.67,-1.22,-6.95,76.51,-171.65
42,micha,1683881980710,STANDING,0.14,0.96,0.21,-2.2,-0.61,-1.16,-6.95,76.46,-171.68
43,micha,1683881980732,STANDING,0.14,0.96,0.21,-2.2,-0.61,-1.16,-6.95,76.46,-171.68
44,micha,1683881980755,STANDING,0.14,0.96,0.2,-3.11,-0.92,-1.59,-6.94,76.41,-171.75
45,micha,1683881980780,STANDING,0.14,0.96,0.2,-3.11,-0.92,-1.59,-6.94,76.41,-171.75
46,micha,1683881980806,STANDING,0.14,0.97,0.2,-2.44,-0.43,-1.59,-6.94,76.37,-171.78
47,micha,1683881980831,STANDING,0.15,0.98,0.21,-2.32,-0.92,-1.46,-6.94,76.33,-171.85
48,micha,1683881980854,STANDING,0.15,0.98,0.21,-2.32,-0.92,-1.46,-6.94,76.33,-171.85
49,micha,1683881980877,STANDING,0.15,0.97,0.21,-2.2,-0.85,-1.04,-6.96,76.32,-171.89
50,micha,1683881980898,STANDING,0.14,0.96,0.2,-2.2,-0.85,-1.04,-6.96,76.32,-171.89
51,micha,1683881980921,STANDING,0.14,0.96,0.2,-2.32,-1.1,-1.1,-6.97,76.29,-171.96
52,micha,1683881980941,STANDING,0.14,0.96,0.2,-2.32,-1.1,-1.1,-6.97,76.29,-171.96
53,micha,1683881980964,STANDING,0.14,0.97,0.21,-1.53,-0.79,-1.4,-6.96,76.27,-172.01
54,micha,1683881980987,STANDING,0.14,0.97,0.2,-2.01,-1.22,-1.53,-6.95,76.25,-172.08
55,micha,1683881981012,STANDING,0.14,0.97,0.21,-2.01,-1.22,-1.53,-6.95,76.25,-172.08
56,micha,1683881981036,STANDING,0.14,0.97,0.21,-2.56,-0.73,-1.04,-6.95,76.21,-172.13
57,micha,1683881981059,STANDING,0.14,0.97,0.21,-2.5,-0.85,-1.28,-6.96,76.19,-172.18
58,micha,1683881981082,STANDING,0.15,0.97,0.21,-2.5,-0.85,-1.28,-6.96,76.19,-172.18
59,micha,1683881981106,STANDING,0.15,0.97,0.21,-2.01,-0.37,-1.22,-6.96,76.18,-172.21
60,micha,1683881981127,STANDING,0.14,0.97,0.21,-1.22,0.18,-0.37,-6.99,76.18,-172.22
61,micha,1683881981150,STANDING,0.14,0.97,0.21,-1.22,0.18,-0.37,-6.99,76.18,-172.22
