measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
53,micha,1683883773895,LYING,0.01,-0.03,0.96,-1.46,0.18,-0.85,-0.79,-2.81,-110.5
54,micha,1683883773917,LYING,0.01,-0.03,0.95,-1.46,0.12,-0.85,-0.79,-2.82,-110.53
55,micha,1683883773942,LYING,0.01,-0.02,0.96,-1.46,0.18,-0.73,-0.77,-2.82,-110.56
56,micha,1683883773965,LYING,0.01,-0.03,0.96,-1.4,0.18,-0.85,-0.76,-2.83,-110.6
57,micha,1683883773990,LYING,0.01,-0.03,0.96,-1.4,0.18,-0.85,-0.76,-2.83,-110.6
58,micha,1683883774014,LYING,0.01,-0.03,0.95,-1.28,0.18,-0.73,-0.75,-2.84,-110.63
59,micha,1683883774034,LYING,0.01,-0.03,0.95,-1.28,0.18,-0.73,-0.75,-2.84,-110.63
60,micha,1683883774058,LYING,0.01,-0.03,0.96,-1.28,0.24,-0.67,-0.74,-2.85,-110.66
61,micha,1683883774081,LYING,0.01,-0.03,0.95,-1.28,0.18,-0.67,-0.72,-2.86,-110.69
62,micha,1683883774103,LYING,0.01,-0.03,0.95,-1.28,0.18,-0.67,-0.72,-2.86,-110.69
63,micha,1683883774124,LYING,0.01,-0.03,0.95,-1.4,0.31,-0.79,-0.69,-2.86,-110.73
64,micha,1683883774149,LYING,0.01,-0.03,0.95,-1.4,0.31,-0.79,-0.69,-2.86,-110.73
65,micha,1683883774174,LYING,0.01,-0.03,0.96,-1.28,0.37,-0.79,-0.68,-2.87,-110.76
66,micha,1683883774198,LYING,0.01,-0.03,0.95,-1.34,0.31,-0.79,-0.67,-2.87,-110.79
67,micha,1683883774221,LYING,0.01,-0.03,0.95,-1.34,0.31,-0.79,-0.67,-2.87,-110.79
68,micha,1683883774244,LYING,0.01,-0.03,0.96,-1.28,0.24,-0.79,-0.66,-2.88,-110.82
69,micha,1683883774265,LYING,0.01,-0.03,0.96,-1.28,0.24,-0.79,-0.66,-2.88,-110.82
70,micha,1683883774286,LYING,0.01,-0.03,0.96,-1.46,0.06,-0.73,-0.66,-2.89,-110.85
71,micha,1683883774307,LYING,0.02,-0.03,0.96,-1.46,0.06,-0.85,-0.65,-2.9,-110.88
72,micha,1683883774331,LYING,0.02,-0.03,0.96,-1.46,0.06,-0.85,-0.65,-2.9,-110.88
73,micha,1683883774354,LYING,0.01,-0.03,0.95,-1.4,0.0,-0.79,-0.67,-2.9,-110.91
74,micha,1683883774377,LYING,0.01,-0.03,0.95,-1.4,0.0,-0.79,-0.67,-2.9,-110.91
75,micha,1683883774401,LYING,0.02,-0.03,0.95,-1.46,0.18,-0.79,-0.67,-2.9,-110.94
76,micha,1683883774424,LYING,0.01,-0.03,0.96,-1.4,0.18,-0.98,-0.67,-2.92,-110.98
77,micha,1683883774447,LYING,0.01,-0.03,0.96,-1.4,0.18,-0.98,-0.67,-2.92,-110.98
78,micha,1683883774470,LYING,0.01,-0.03,0.96,-1.28,0.24,-0.85,-0.66,-2.92,-111.01
79,micha,1683883774494,LYING,0.01,-0.03,0.95,-1.28,0.24,-0.85,-0.66,-2.92,-111.01
80,micha,1683883774519,LYING,0.01,-0.03,0.95,-1.46,0.06,-0.79,-0.66,-2.93,-111.05
81,micha,1683883774541,LYING,0.01,-0.03,0.96,-1.28,0.18,-0.92,-0.65,-2.94,-111.08
82,micha,1683883774563,LYING,0.01,-0.03,0.96,-1.28,0.18,-0.92,-0.65,-2.94,-111.08
83,micha,1683883774586,LYING,0.01,-0.03,0.95,-1.34,0.12,-0.85,-0.64,-2.95,-111.11
84,micha,1683883774610,LYING,0.01,-0.03,0.95,-1.34,0.12,-0.73,-0.64,-2.95,-111.14
85,micha,1683883774633,LYING,0.01,-0.03,0.95,-1.34,0.12,-0.73,-0.64,-2.95,-111.14
86,micha,1683883774657,LYING,0.01,-0.03,0.96,-1.28,0.12,-0.79,-0.63,-2.95,-111.17
87,micha,1683883774679,LYING,0.01,-0.03,0.96,-1.28,0.12,-0.79,-0.63,-2.95,-111.17
88,micha,1683883774703,LYING,0.01,-0.03,0.96,-1.34,0.06,-0.85,-0.63,-2.95,-111.21
89,micha,1683883774726,LYING,0.01,-0.03,0.96,-1.28,0.06,-0.73,-0.63,-2.96,-111.24
90,micha,1683883774749,LYING,0.01,-0.03,0.96,-1.28,0.06,-0.73,-0.63,-2.96,-111.24
91,micha,1683883774772,LYING,0.01,-0.03,0.96,-1.4,0.18,-0.85,-0.63,-2.97,-111.27
92,micha,1683883774797,LYING,0.01,-0.03,0.96,-1.34,0.18,-0.85,-0.63,-2.97,-111.27
93,micha,1683883774819,LYING,0.01,-0.03,0.96,-1.34,0.18,-0.85,-0.63,-2.97,-111.31
94,micha,1683883774842,LYING,0.01,-0.03,0.95,-1.34,0.18,-0.85,-0.62,-2.97,-111.34
95,micha,1683883774865,LYING,0.01,-0.03,0.95,-1.34,0.18,-0.85,-0.62,-2.97,-111.34
96,micha,1683883774890,LYING,0.01,-0.04,0.96,-1.28,0.18,-0.73,-0.61,-2.97,-111.38
97,micha,1683883774911,LYING,0.01,-0.03,0.95,-1.28,0.18,-0.73,-0.61,-2.97,-111.38
98,micha,1683883774935,LYING,0.01,-0.03,0.95,-1.34,0.18,-0.79,-0.59,-2.98,-111.41
99,micha,1683883774956,LYING,0.01,-0.03,0.95,-1.22,0.18,-0.85,-0.6,-2.97,-111.45
100,micha,1683883774978,LYING,0.01,-0.02,0.96,-1.34,0.12,-0.79,-0.59,-2.98,-111.48
101,micha,1683883775001,LYING,0.01,-0.02,0.96,-1.34,0.12,-0.79,-0.59,-2.98,-111.48
102,micha,1683883775025,LYING,0.01,-0.03,0.96,-1.34,0.12,-0.79,-0.58,-2.98,-111.51
103,micha,1683883775048,LYING,0.01,-0.03,0.96,-1.34,0.12,-0.79,-0.58,-2.98,-111.51
104,micha,1683883775068,LYING,0.01,-0.03,0.96,-1.46,0.18,-0.73,-0.58,-2.99,-111.55
105,micha,1683883775091,LYING,0.01,-0.02,0.96,-1.34,0.0,-0.85,-0.58,-2.99,-111.58
106,micha,1683883775115,LYING,0.01,-0.02,0.96,-1.34,0.0,-0.85,-0.58,-2.99,-111.58
107,micha,1683883775137,LYING,0.01,-0.03,0.95,-1.34,0.24,-0.73,-0.57,-3.0,-111.61
108,micha,1683883775161,LYING,0.01,-0.03,0.95,-1.34,0.24,-0.73,-0.57,-3.0,-111.61
109,micha,1683883775182,LYING,0.01,-0.03,0.95,-1.4,0.12,-0.92,-0.57,-3.0,-111.64
110,micha,1683883775208,LYING,0.01,-0.03,0.96,-1.4,0.18,-0.85,-0.57,-3.01,-111.68
111,micha,1683883775231,LYING,0.01,-0.03,0.96,-1.4,0.18,-0.85,-0.57,-3.01,-111.68
112,micha,1683883775255,LYING,0.01,-0.03,0.96,-1.22,0.12,-0.73,-0.56,-3.01,-111.71
113,micha,1683883775278,LYING,0.01,-0.03,0.96,-1.22,0.12,-0.73,-0.56,-3.01,-111.71
114,micha,1683883775300,LYING,0.01,-0.03,0.96,-1.34,0.18,-0.79,-0.56,-3.02,-111.74
115,micha,1683883775321,LYING,0.01,-0.03,0.96,-1.34,0.18,-0.79,-0.56,-3.02,-111.74
116,micha,1683883775341,LYING,0.01,-0.03,0.96,-1.28,0.18,-0.92,-0.55,-3.02,-111.78
117,micha,1683883775364,LYING,0.01,-0.03,0.95,-1.34,0.18,-0.85,-0.55,-3.03,-111.81
118,micha,1683883775388,LYING,0.01,-0.03,0.95,-1.34,0.18,-0.85,-0.55,-3.03,-111.81
119,micha,1683883775412,LYING,0.01,-0.03,0.95,-1.4,0.12,-0.85,-0.55,-3.02,-111.85
120,micha,1683883775434,LYING,0.01,-0.03,0.95,-1.4,0.12,-0.85,-0.55,-3.02,-111.85
121,micha,1683883775457,LYING,0.01,-0.03,0.95,-1.4,0.12,-0.73,-0.54,-3.0,-111.88
122,micha,1683883775480,LYING,0.01,-0.03,0.95,-1.34,0.18,-0.73,-0.54,-3.01,-111.91
123,micha,1683883775504,LYING,0.01,-0.03,0.95,-1.34,0.18,-0.73,-0.54,-3.01,-111.91
124,micha,1683883775524,LYING,0.0,-0.03,0.95,-1.28,0.18,-0.79,-0.52,-3.01,-111.94
125,micha,1683883775544,LYING,0.0,-0.03,0.95,-1.28,0.18,-0.79,-0.52,-3.01,-111.94
126,micha,1683883775568,LYING,0.01,-0.03,0.95,-1.34,0.18,-0.73,-0.51,-3.03,-111.97
127,micha,1683883775591,LYING,0.01,-0.03,0.96,-1.34,0.12,-0.79,-0.51,-3.03,-112.0
128,micha,1683883775614,LYING,0.01,-0.03,0.96,-1.34,0.12,-0.79,-0.51,-3.03,-112.0
129,micha,1683883775637,LYING,0.01,-0.03,0.96,-1.28,0.18,-0.73,-0.52,-3.03,-112.04
130,micha,1683883775660,LYING,0.0,-0.03,0.95,-1.28,0.18,-0.73,-0.52,-3.03,-112.04
131,micha,1683883775684,LYING,0.0,-0.03,0.95,-1.34,0.12,-0.79,-0.51,-3.04,-112.08
132,micha,1683883775707,LYING,0.01,-0.03,0.96,-1.46,0.18,-0.73,-0.52,-3.06,-112.11
133,micha,1683883775730,LYING,0.01,-0.03,0.96,-1.46,0.18,-0.73,-0.52,-3.06,-112.11
134,micha,1683883775750,LYING,0.01,-0.03,0.96,-1.34,0.06,-0.85,-0.52,-3.05,-112.15
135,micha,1683883775771,LYING,0.01,-0.03,0.96,-1.34,0.06,-0.85,-0.52,-3.05,-112.15
136,micha,1683883775795,LYING,0.01,-0.03,0.95,-1.22,0.12,-0.92,-0.51,-3.06,-112.18
137,micha,1683883775817,LYING,0.01,-0.03,0.96,-1.34,0.18,-0.79,-0.5,-3.05,-112.21
138,micha,1683883775841,LYING,0.01,-0.03,0.96,-1.34,0.18,-0.79,-0.5,-3.05,-112.21
139,micha,1683883775864,LYING,0.02,-0.03,0.96,-1.28,0.12,-0.73,-0.5,-3.06,-112.24
140,micha,1683883775884,LYING,0.01,-0.03,0.95,-1.34,0.06,-0.73,-0.5,-3.06,-112.27
141,micha,1683883775907,LYING,0.01,-0.03,0.95,-1.34,0.06,-0.73,-0.5,-3.06,-112.27
142,micha,1683883775927,LYING,0.01,-0.03,0.96,-1.28,0.24,-0.79,-0.49,-3.06,-112.3
143,micha,1683883775951,LYING,0.01,-0.03,0.96,-1.28,0.24,-0.79,-0.49,-3.06,-112.3
144,micha,1683883775974,LYING,0.01,-0.03,0.95,-1.28,0.18,-0.79,-0.49,-3.05,-112.33
145,micha,1683883775995,LYING,0.01,-0.03,0.96,-1.28,0.18,-0.79,-0.49,-3.05,-112.33
146,micha,1683883776018,LYING,0.01,-0.03,0.96,-1.28,0.18,-0.79,-0.49,-3.05,-112.37
147,micha,1683883776041,LYING,0.01,-0.03,0.96,-1.4,0.0,-0.73,-0.49,-3.05,-112.4
148,micha,1683883776064,LYING,0.01,-0.03,0.96,-1.4,0.0,-0.73,-0.49,-3.05,-112.4
149,micha,1683883776084,LYING,0.01,-0.03,0.96,-1.4,0.06,-0.92,-0.49,-3.06,-112.43
150,micha,1683883776107,LYING,0.02,-0.03,0.96,-1.4,0.06,-0.92,-0.49,-3.06,-112.43
151,micha,1683883776131,LYING,0.02,-0.03,0.96,-1.28,0.12,-0.85,-0.5,-3.06,-112.46
152,micha,1683883776154,LYING,0.01,-0.02,0.95,-1.34,0.12,-0.85,-0.5,-3.07,-112.5
153,micha,1683883776179,LYING,0.01,-0.02,0.95,-1.34,0.12,-0.85,-0.5,-3.07,-112.5
154,micha,1683883776200,LYING,0.01,-0.03,0.96,-1.28,0.12,-0.73,-0.52,-3.06,-112.53
155,micha,1683883776222,LYING,0.01,-0.03,0.95,-1.28,0.18,-0.92,-0.52,-3.06,-112.57
156,micha,1683883776244,LYING,0.01,-0.03,0.95,-1.28,0.18,-0.92,-0.52,-3.06,-112.57
157,micha,1683883776269,LYING,0.01,-0.03,0.95,-1.22,0.24,-0.85,-0.51,-3.06,-112.6
158,micha,1683883776291,LYING,0.01,-0.03,0.95,-1.34,0.12,-0.67,-0.51,-3.06,-112.6
159,micha,1683883776316,LYING,0.01,-0.03,0.95,-1.34,0.12,-0.67,-0.52,-3.07,-112.63
160,micha,1683883776340,LYING,0.01,-0.03,0.95,-1.28,0.12,-0.85,-0.52,-3.06,-112.66
161,micha,1683883776362,LYING,0.01,-0.03,0.95,-1.28,0.12,-0.85,-0.52,-3.06,-112.66
162,micha,1683883776383,LYING,0.01,-0.03,0.95,-1.34,0.24,-0.85,-0.52,-3.06,-112.7
163,micha,1683883776403,LYING,0.01,-0.03,0.95,-1.34,0.24,-0.85,-0.52,-3.06,-112.7
164,micha,1683883776427,LYING,0.01,-0.03,0.96,-1.46,0.18,-0.73,-0.53,-3.06,-112.73
165,micha,1683883776452,LYING,0.01,-0.03,0.96,-1.4,0.18,-0.79,-0.53,-3.07,-112.76
166,micha,1683883776473,LYING,0.01,-0.03,0.96,-1.4,0.18,-0.79,-0.53,-3.07,-112.76
167,micha,1683883776496,LYING,0.01,-0.03,0.96,-1.34,0.06,-0.73,-0.53,-3.06,-112.79
168,micha,1683883776520,LYING,0.01,-0.03,0.95,-1.22,0.06,-0.73,-0.53,-3.06,-112.79
169,micha,1683883776544,LYING,0.01,-0.03,0.95,-1.22,0.06,-0.73,-0.53,-3.06,-112.82
170,micha,1683883776566,LYING,0.01,-0.03,0.96,-1.4,0.18,-0.92,-0.54,-3.06,-112.85
171,micha,1683883776591,LYING,0.01,-0.03,0.96,-1.4,0.18,-0.92,-0.54,-3.06,-112.85
172,micha,1683883776613,LYING,0.01,-0.03,0.95,-1.28,0.18,-0.73,-0.53,-3.07,-112.88
173,micha,1683883776635,LYING,0.01,-0.03,0.96,-1.46,0.18,-0.85,-0.54,-3.08,-112.92
174,micha,1683883776659,LYING,0.01,-0.03,0.96,-1.46,0.18,-0.85,-0.54,-3.08,-112.92
175,micha,1683883776682,LYING,0.01,-0.04,0.96,-1.28,0.12,-0.73,-0.54,-3.1,-112.95
176,micha,1683883776707,LYING,0.01,-0.04,0.96,-1.28,0.12,-0.73,-0.54,-3.1,-112.95
177,micha,1683883776729,LYING,0.01,-0.03,0.95,-1.28,0.18,-0.92,-0.56,-3.1,-112.98
178,micha,1683883776752,LYING,0.01,-0.03,0.95,-1.4,0.18,-0.92,-0.55,-3.11,-113.02
179,micha,1683883776775,LYING,0.01,-0.03,0.95,-1.4,0.18,-0.92,-0.55,-3.11,-113.02
180,micha,1683883776798,LYING,0.01,-0.03,0.96,-1.46,0.24,-0.79,-0.56,-3.1,-113.05
181,micha,1683883776821,LYING,0.01,-0.03,0.96,-1.46,0.24,-0.79,-0.56,-3.1,-113.05
182,micha,1683883776844,LYING,0.01,-0.03,0.95,-1.4,0.12,-0.85,-0.56,-3.11,-113.08
183,micha,1683883776868,LYING,0.01,-0.03,0.95,-1.34,0.18,-0.73,-0.57,-3.11,-113.11
184,micha,1683883776891,LYING,0.01,-0.03,0.95,-1.34,0.18,-0.73,-0.57,-3.11,-113.11
185,micha,1683883776914,LYING,0.01,-0.03,0.96,-1.34,0.24,-0.79,-0.56,-3.11,-113.15
186,micha,1683883776937,LYING,0.01,-0.03,0.96,-1.34,0.24,-0.79,-0.56,-3.11,-113.15
187,micha,1683883776961,LYING,0.01,-0.03,0.95,-1.34,0.24,-0.73,-0.56,-3.11,-113.18
188,micha,1683883776986,LYING,0.01,-0.03,0.95,-1.4,0.18,-0.73,-0.54,-3.11,-113.21
189,micha,1683883777006,LYING,0.01,-0.03,0.95,-1.4,0.18,-0.73,-0.54,-3.11,-113.21
190,micha,1683883777031,LYING,0.01,-0.03,0.96,-1.22,0.06,-0.85,-0.54,-3.1,-113.25
191,micha,1683883777054,LYING,0.01,-0.03,0.95,-1.22,0.06,-0.85,-0.54,-3.1,-113.25
192,micha,1683883777077,LYING,0.01,-0.03,0.95,-1.34,0.24,-0.79,-0.55,-3.11,-113.27
193,micha,1683883777100,LYING,0.01,-0.03,0.96,-1.34,0.0,-0.85,-0.55,-3.1,-113.3
194,micha,1683883777123,LYING,0.01,-0.03,0.96,-1.34,0.0,-0.85,-0.55,-3.1,-113.3
195,micha,1683883777147,LYING,0.01,-0.04,0.95,-1.28,0.12,-0.79,-0.55,-3.1,-113.34
196,micha,1683883777170,LYING,0.01,-0.03,0.96,-1.28,0.18,-0.79,-0.55,-3.1,-113.37
197,micha,1683883777193,LYING,0.01,-0.03,0.96,-1.28,0.18,-0.79,-0.55,-3.1,-113.37
198,micha,1683883777216,LYING,0.01,-0.03,0.96,-1.34,0.18,-0.79,-0.54,-3.1,-113.4
199,micha,1683883777241,LYING,0.01,-0.03,0.95,-1.34,0.06,-0.85,-0.55,-3.1,-113.43
200,micha,1683883777264,LYING,0.01,-0.03,0.95,-1.34,0.06,-0.85,-0.55,-3.1,-113.43
201,micha,1683883777286,LYING,0.02,-0.03,0.96,-1.28,0.18,-0.79,-0.55,-3.1,-113.47
202,micha,1683883777309,LYING,0.02,-0.03,0.96,-1.28,0.18,-0.79,-0.55,-3.1,-113.47
203,micha,1683883777332,LYING,0.01,-0.03,0.96,-1.34,0.12,-0.73,-0.53,-3.11,-113.5
204,micha,1683883777357,LYING,0.01,-0.03,0.96,-1.28,0.12,-0.85,-0.52,-3.1,-113.53
205,micha,1683883777381,LYING,0.01,-0.03,0.96,-1.28,0.12,-0.85,-0.52,-3.1,-113.53
206,micha,1683883777406,LYING,0.01,-0.03,0.95,-1.28,0.18,-0.85,-0.53,-3.09,-113.56
207,micha,1683883777431,LYING,0.01,-0.03,0.96,-1.34,0.18,-0.79,-0.53,-3.09,-113.56
208,micha,1683883777454,LYING,0.01,-0.03,0.96,-1.34,0.18,-0.79,-0.52,-3.08,-113.59
209,micha,1683883777477,LYING,0.01,-0.03,0.96,-1.46,0.06,-0.85,-0.51,-3.08,-113.62
210,micha,1683883777501,LYING,0.01,-0.03,0.96,-1.46,0.06,-0.85,-0.51,-3.08,-113.62
211,micha,1683883777523,LYING,0.01,-0.03,0.96,-1.28,0.12,-0.98,-0.51,-3.08,-113.66
212,micha,1683883777548,LYING,0.01,-0.03,0.95,-1.34,0.06,-0.61,-0.52,-3.08,-113.7
213,micha,1683883777570,LYING,0.01,-0.03,0.95,-1.34,0.06,-0.61,-0.52,-3.08,-113.7
214,micha,1683883777593,LYING,0.01,-0.03,0.95,-1.34,0.12,-0.92,-0.52,-3.07,-113.74
215,micha,1683883777617,LYING,0.01,-0.03,0.95,-1.34,0.12,-0.92,-0.52,-3.07,-113.74
216,micha,1683883777641,LYING,0.02,-0.03,0.96,-1.22,0.18,-0.79,-0.52,-3.08,-113.77
217,micha,1683883777663,LYING,0.01,-0.03,0.96,-1.46,0.12,-0.85,-0.52,-3.09,-113.8
218,micha,1683883777686,LYING,0.01,-0.03,0.96,-1.46,0.12,-0.85,-0.52,-3.09,-113.8
219,micha,1683883777710,LYING,0.01,-0.03,0.96,-1.28,0.18,-0.85,-0.52,-3.08,-113.84
220,micha,1683883777732,LYING,0.01,-0.03,0.96,-1.28,0.18,-0.85,-0.52,-3.08,-113.84
221,micha,1683883777757,LYING,0.01,-0.03,0.95,-1.4,0.24,-0.73,-0.51,-3.09,-113.87
222,micha,1683883777779,LYING,0.01,-0.03,0.96,-1.34,0.12,-0.92,-0.51,-3.08,-113.9
223,micha,1683883777803,LYING,0.01,-0.03,0.96,-1.34,0.12,-0.92,-0.51,-3.08,-113.9
224,micha,1683883777826,LYING,0.01,-0.03,0.95,-1.4,0.24,-0.67,-0.51,-3.09,-113.93
225,micha,1683883777849,LYING,0.0,-0.03,0.95,-1.16,0.06,-0.79,-0.51,-3.09,-113.93
226,micha,1683883777872,LYING,0.0,-0.03,0.95,-1.16,0.06,-0.79,-0.49,-3.09,-113.97
227,micha,1683883777895,LYING,0.0,-0.02,0.96,-1.28,0.24,-0.73,-0.49,-3.08,-114.0
228,micha,1683883777919,LYING,0.0,-0.02,0.96,-1.28,0.24,-0.73,-0.49,-3.08,-114.0
229,micha,1683883777942,LYING,0.01,-0.03,0.96,-1.28,0.12,-0.67,-0.49,-3.08,-114.03
230,micha,1683883777964,LYING,0.01,-0.03,0.95,-1.4,0.24,-0.92,-0.49,-3.08,-114.03
231,micha,1683883777985,LYING,0.01,-0.03,0.95,-1.4,0.24,-0.92,-0.51,-3.09,-114.06
232,micha,1683883778007,LYING,0.01,-0.03,0.96,-1.34,0.12,-0.73,-0.51,-3.08,-114.09
233,micha,1683883778030,LYING,0.01,-0.03,0.96,-1.34,0.12,-0.73,-0.51,-3.08,-114.09
234,micha,1683883778052,LYING,0.01,-0.03,0.95,-1.4,0.18,-0.98,-0.5,-3.08,-114.13
235,micha,1683883778075,LYING,0.01,-0.03,0.95,-1.4,0.18,-0.98,-0.5,-3.08,-114.13
236,micha,1683883778098,LYING,0.01,-0.03,0.95,-1.28,0.24,-0.79,-0.49,-3.07,-114.16
237,micha,1683883778124,LYING,0.01,-0.03,0.97,-1.28,0.12,-0.67,-0.5,-3.07,-114.19
238,micha,1683883778149,LYING,0.01,-0.03,0.97,-1.28,0.12,-0.67,-0.5,-3.07,-114.19
239,micha,1683883778171,LYING,0.01,-0.03,0.95,-1.34,0.24,-0.73,-0.47,-3.06,-114.22
240,micha,1683883778196,LYING,0.01,-0.03,0.96,-1.22,0.18,-0.79,-0.47,-3.07,-114.25
241,micha,1683883778220,LYING,0.01,-0.03,0.96,-1.22,0.18,-0.79,-0.47,-3.07,-114.25
