measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
36,micha,1683882003684,STANDING,-0.02,0.95,0.25,-1.59,2.01,-0.37,1.03,73.24,7.05
37,micha,1683882003709,STANDING,0.0,0.97,0.25,-2.01,0.43,-0.79,1.03,73.24,7.05
38,micha,1683882003732,STANDING,0.0,0.97,0.25,-2.01,0.43,-0.79,1.02,73.25,7.06
39,micha,1683882003756,STANDING,-0.0,0.95,0.26,-1.71,1.89,0.55,0.99,73.23,7.14
40,micha,1683882003779,STANDING,-0.02,0.96,0.25,-2.2,1.04,-0.49,1.04,73.2,7.17
41,micha,1683882003801,STANDING,-0.02,0.96,0.25,-2.2,1.04,-0.49,1.04,73.2,7.17
42,micha,1683882003825,STANDING,-0.02,0.96,0.25,-1.71,1.1,-0.67,1.08,73.2,7.21
43,micha,1683882003848,STANDING,-0.02,0.96,0.25,-1.71,1.1,-0.67,1.08,73.2,7.21
44,micha,1683882003872,STANDING,-0.0,0.97,0.25,-1.95,-0.79,-1.53,1.09,73.19,7.16
45,micha,1683882003895,STANDING,-0.01,0.95,0.26,-1.95,0.79,-0.49,1.1,73.18,7.18
46,micha,1683882003917,STANDING,-0.01,0.95,0.26,-1.95,0.79,-0.49,1.1,73.18,7.18
47,micha,1683882003938,STANDING,-0.01,0.96,0.25,-1.89,0.12,-0.92,1.13,73.18,7.17
48,micha,1683882003960,STANDING,-0.0,0.97,0.25,-1.77,-0.18,-1.04,1.13,73.19,7.16
49,micha,1683882003984,STANDING,-0.0,0.97,0.25,-1.77,-0.18,-1.04,1.13,73.19,7.16
50,micha,1683882004006,STANDING,-0.01,0.95,0.25,-1.95,0.24,-0.92,1.15,73.15,7.15
51,micha,1683882004027,STANDING,-0.01,0.95,0.25,-1.95,0.24,-0.92,1.15,73.15,7.15
52,micha,1683882004051,STANDING,-0.0,0.97,0.27,-1.89,-0.73,-0.98,1.13,73.11,7.11
53,micha,1683882004074,STANDING,-0.02,0.95,0.26,-2.01,0.06,-0.61,1.17,73.07,7.11
54,micha,1683882004094,STANDING,-0.0,0.97,0.25,-2.01,0.06,-0.61,1.17,73.07,7.11
55,micha,1683882004114,STANDING,-0.0,0.97,0.25,-2.08,-0.49,-1.22,1.15,73.05,7.08
56,micha,1683882004139,STANDING,-0.02,0.95,0.26,-1.89,-0.43,-0.61,1.17,73.03,7.06
57,micha,1683882004159,STANDING,-0.01,0.96,0.27,-1.89,-0.43,-0.61,1.17,73.03,7.06
58,micha,1683882004183,STANDING,-0.01,0.96,0.27,-2.44,-1.16,-1.53,1.2,72.98,7.01
59,micha,1683882004208,STANDING,-0.02,0.95,0.27,-1.83,-0.43,-1.28,1.25,72.94,6.97
60,micha,1683882004233,STANDING,-0.02,0.97,0.26,-2.32,-1.1,-1.65,1.28,72.9,6.91
61,micha,1683882004255,STANDING,-0.02,0.97,0.26,-2.32,-1.1,-1.65,1.28,72.9,6.91
62,micha,1683882004280,STANDING,-0.01,0.95,0.26,-2.2,-0.43,-0.92,1.29,72.87,6.89
63,micha,1683882004301,STANDING,-0.01,0.96,0.27,-2.2,-0.43,-0.92,1.29,72.87,6.89
64,micha,1683882004326,STANDING,-0.01,0.96,0.27,-1.89,-0.31,-1.22,1.29,72.86,6.86
65,micha,1683882004351,STANDING,-0.01,0.95,0.26,-1.59,-0.06,-0.98,1.3,72.85,6.85
66,micha,1683882004376,STANDING,-0.01,0.96,0.27,-2.01,-0.37,-1.1,1.31,72.84,6.83
67,micha,1683882004400,STANDING,-0.01,0.96,0.27,-2.01,-0.37,-1.1,1.31,72.84,6.83
68,micha,1683882004423,STANDING,0.01,0.95,0.26,-1.53,-0.06,-0.73,1.28,72.85,6.82
69,micha,1683882004446,STANDING,-0.01,0.95,0.27,-1.77,0.37,-0.98,1.3,72.82,6.82
70,micha,1683882004469,STANDING,-0.01,0.97,0.26,-1.77,-0.61,-1.59,1.33,72.82,6.78
71,micha,1683882004490,STANDING,-0.01,0.97,0.26,-1.77,-0.61,-1.59,1.33,72.82,6.78
72,micha,1683882004510,STANDING,-0.02,0.95,0.26,-1.53,0.0,-0.98,1.37,72.8,6.77
73,micha,1683882004532,STANDING,-0.02,0.95,0.26,-1.53,0.0,-0.98,1.37,72.8,6.77
74,micha,1683882004556,STANDING,-0.01,0.97,0.27,-1.77,0.12,-0.79,1.37,72.78,6.76
75,micha,1683882004580,STANDING,-0.01,0.96,0.26,-1.04,0.73,-0.06,1.34,72.8,6.8
76,micha,1683882004603,STANDING,-0.01,0.95,0.26,-1.16,-0.37,-0.31,1.31,72.8,6.77
77,micha,1683882004626,STANDING,-0.01,0.95,0.26,-1.16,-0.37,-0.31,1.31,72.8,6.77
78,micha,1683882004651,STANDING,-0.01,0.95,0.27,-0.92,-0.24,-1.16,1.32,72.83,6.75
79,micha,1683882004672,STANDING,-0.02,0.97,0.26,-1.4,-0.79,-1.04,1.33,72.82,6.72
80,micha,1683882004696,STANDING,-0.02,0.97,0.26,-1.4,-0.79,-1.04,1.33,72.82,6.72
81,micha,1683882004719,STANDING,-0.02,0.95,0.27,-1.22,-0.06,-0.55,1.35,72.84,6.71
82,micha,1683882004742,STANDING,-0.02,0.96,0.26,-1.22,-0.06,-0.55,1.35,72.84,6.71
83,micha,1683882004765,STANDING,-0.02,0.96,0.26,-1.53,0.0,-0.61,1.36,72.84,6.71
84,micha,1683882004788,STANDING,-0.02,0.95,0.25,-1.22,0.98,-0.06,1.38,72.87,6.74
85,micha,1683882004812,STANDING,-0.02,0.95,0.25,-1.22,0.98,-0.06,1.38,72.87,6.74
86,micha,1683882004837,STANDING,-0.01,0.96,0.26,-1.22,0.06,-0.92,1.37,72.88,6.73
87,micha,1683882004861,STANDING,-0.01,0.95,0.26,-1.28,0.79,-0.55,1.36,72.87,6.76
88,micha,1683882004883,STANDING,-0.01,0.96,0.26,-1.65,-0.18,-0.73,1.36,72.87,6.74
89,micha,1683882004906,STANDING,-0.01,0.96,0.26,-1.65,-0.18,-0.73,1.36,72.87,6.74
90,micha,1683882004928,STANDING,-0.01,0.96,0.26,-1.28,-0.73,-1.22,1.36,72.89,6.71
91,micha,1683882004951,STANDING,-0.01,0.95,0.27,-0.92,0.49,-0.73,1.37,72.91,6.72
92,micha,1683882004974,STANDING,-0.01,0.95,0.27,-0.92,0.49,-0.73,1.37,72.91,6.72
93,micha,1683882004997,STANDING,-0.02,0.96,0.26,-1.65,-0.92,-1.04,1.38,72.92,6.67
94,micha,1683882005022,STANDING,-0.01,0.96,0.26,-1.22,-0.73,-0.73,1.37,72.92,6.64
95,micha,1683882005045,STANDING,-0.01,0.96,0.26,-1.22,-0.73,-0.73,1.37,72.92,6.64
96,micha,1683882005067,STANDING,-0.02,0.95,0.27,-1.46,0.12,-0.61,1.39,72.91,6.63
97,micha,1683882005090,STANDING,-0.01,0.96,0.26,-1.16,-0.79,-1.1,1.39,72.94,6.59
98,micha,1683882005114,STANDING,-0.01,0.96,0.26,-1.16,-0.79,-1.1,1.39,72.94,6.59
99,micha,1683882005135,STANDING,-0.01,0.95,0.26,-1.22,-0.24,-0.61,1.38,72.96,6.58
100,micha,1683882005156,STANDING,-0.01,0.97,0.26,-1.65,-0.31,-0.85,1.38,72.95,6.55
101,micha,1683882005177,STANDING,-0.01,0.97,0.26,-1.65,-0.31,-0.85,1.38,72.95,6.55
102,micha,1683882005201,STANDING,-0.01,0.95,0.26,-1.46,-0.37,-0.79,1.38,72.96,6.53
103,micha,1683882005226,STANDING,-0.01,0.96,0.26,-1.77,-0.12,-0.85,1.4,72.96,6.52
104,micha,1683882005251,STANDING,-0.01,0.96,0.26,-1.77,-0.12,-0.85,1.4,72.96,6.52
105,micha,1683882005272,STANDING,-0.01,0.97,0.26,-0.98,0.24,-0.37,1.37,72.99,6.54
106,micha,1683882005294,STANDING,-0.01,0.95,0.26,-1.16,-0.31,-0.43,1.34,73.0,6.52
107,micha,1683882005317,STANDING,-0.01,0.95,0.26,-1.16,-0.31,-0.43,1.34,73.0,6.52
108,micha,1683882005340,STANDING,-0.01,0.95,0.26,-1.71,0.37,-0.61,1.36,72.99,6.53
109,micha,1683882005363,STANDING,-0.01,0.96,0.26,-1.4,-0.24,-0.85,1.37,73.0,6.52
110,micha,1683882005384,STANDING,-0.01,0.96,0.26,-1.4,-0.24,-0.85,1.37,73.0,6.52
111,micha,1683882005406,STANDING,-0.01,0.96,0.26,-1.4,-0.49,-0.79,1.35,73.0,6.5
112,micha,1683882005430,STANDING,-0.03,0.95,0.26,-1.4,-0.49,-0.79,1.35,73.0,6.5
113,micha,1683882005450,STANDING,-0.03,0.95,0.26,-2.01,0.85,0.06,1.36,72.97,6.52
114,micha,1683882005474,STANDING,-0.02,0.96,0.25,-2.32,0.06,-1.04,1.39,72.96,6.51
115,micha,1683882005498,STANDING,0.0,0.96,0.26,-1.28,-0.24,-0.79,1.36,72.95,6.49
116,micha,1683882005520,STANDING,0.0,0.96,0.26,-1.28,-0.24,-0.79,1.36,72.95,6.49
117,micha,1683882005543,STANDING,-0.01,0.95,0.27,-1.71,0.06,-0.18,1.34,72.92,6.5
118,micha,1683882005564,STANDING,-0.01,0.96,0.26,-1.71,0.06,-0.18,1.34,72.92,6.5
119,micha,1683882005584,STANDING,-0.01,0.96,0.26,-1.89,-0.37,-0.55,1.32,72.92,6.48
120,micha,1683882005608,STANDING,-0.01,0.96,0.25,-1.16,0.37,-0.37,1.3,72.95,6.49
121,micha,1683882005631,STANDING,-0.03,0.95,0.26,-1.46,0.43,-0.61,1.34,72.96,6.5
122,micha,1683882005654,STANDING,-0.01,0.96,0.26,-1.71,0.0,-0.92,1.35,72.94,6.48
123,micha,1683882005677,STANDING,-0.0,0.96,0.27,-1.28,-0.18,-0.92,1.35,72.94,6.48
124,micha,1683882005700,STANDING,-0.0,0.96,0.27,-1.28,-0.18,-0.92,1.34,72.92,6.47
125,micha,1683882005723,STANDING,-0.01,0.96,0.26,-1.4,0.12,-0.12,1.3,72.91,6.48
126,micha,1683882005746,STANDING,-0.01,0.96,0.26,-1.77,0.61,-0.18,1.27,72.92,6.5
127,micha,1683882005770,STANDING,-0.01,0.96,0.26,-1.77,0.61,-0.18,1.27,72.92,6.5
128,micha,1683882005793,STANDING,-0.01,0.96,0.26,-1.28,0.67,-0.49,1.26,72.92,6.52
129,micha,1683882005816,STANDING,-0.01,0.96,0.26,-1.28,-0.43,-0.85,1.26,72.95,6.49
130,micha,1683882005839,STANDING,-0.01,0.96,0.26,-1.28,-0.43,-0.85,1.26,72.95,6.49
131,micha,1683882005862,STANDING,-0.01,0.95,0.26,-1.53,0.61,-0.24,1.24,72.93,6.51
132,micha,1683882005886,STANDING,-0.01,0.96,0.26,-1.83,0.31,-0.61,1.25,72.91,6.53
133,micha,1683882005909,STANDING,-0.01,0.96,0.26,-1.71,-0.24,-0.92,1.25,72.9,6.51
134,micha,1683882005932,STANDING,-0.01,0.96,0.26,-1.71,-0.24,-0.92,1.25,72.9,6.51
135,micha,1683882005956,STANDING,-0.01,0.96,0.26,-1.22,0.12,-0.67,1.25,72.92,6.51
136,micha,1683882005978,STANDING,-0.01,0.96,0.26,-1.4,0.0,-0.61,1.24,72.93,6.5
137,micha,1683882005998,STANDING,-0.01,0.96,0.26,-1.4,0.0,-0.61,1.24,72.93,6.5
138,micha,1683882006022,STANDING,-0.01,0.96,0.26,-1.4,-0.31,-0.67,1.24,72.92,6.49
139,micha,1683882006045,STANDING,-0.01,0.95,0.26,-1.65,0.31,-0.73,1.25,72.91,6.49
140,micha,1683882006066,STANDING,-0.01,0.95,0.26,-1.65,0.31,-0.73,1.25,72.91,6.49
141,micha,1683882006089,STANDING,-0.01,0.96,0.26,-1.4,-0.24,-0.67,1.26,72.92,6.47
142,micha,1683882006112,STANDING,-0.01,0.96,0.26,-1.71,-0.37,-0.92,1.26,72.89,6.46
143,micha,1683882006132,STANDING,-0.01,0.96,0.26,-1.71,-0.37,-0.92,1.26,72.89,6.46
144,micha,1683882006156,STANDING,-0.01,0.96,0.26,-1.46,0.18,-0.55,1.26,72.9,6.46
145,micha,1683882006177,STANDING,-0.01,0.96,0.26,-1.77,-0.18,-0.73,1.26,72.9,6.46
146,micha,1683882006199,STANDING,-0.01,0.96,0.26,-1.77,-0.18,-0.73,1.25,72.89,6.44
147,micha,1683882006222,STANDING,-0.01,0.95,0.26,-1.04,0.12,-0.73,1.26,72.92,6.44
148,micha,1683882006244,STANDING,-0.01,0.95,0.26,-1.04,0.12,-0.73,1.26,72.92,6.44
149,micha,1683882006268,STANDING,-0.01,0.96,0.27,-1.59,0.61,-0.49,1.27,72.9,6.46
150,micha,1683882006292,STANDING,0.0,0.97,0.25,-2.08,-0.37,-0.73,1.25,72.91,6.44
151,micha,1683882006317,STANDING,0.0,0.97,0.25,-2.08,-0.37,-0.73,1.25,72.91,6.44
152,micha,1683882006339,STANDING,-0.01,0.95,0.26,-1.34,0.0,-0.61,1.25,72.94,6.44
153,micha,1683882006360,STANDING,-0.01,0.96,0.26,-1.59,0.06,-0.85,1.25,72.93,6.43
154,micha,1683882006382,STANDING,-0.01,0.96,0.26,-1.59,0.06,-0.85,1.25,72.93,6.43
155,micha,1683882006406,STANDING,-0.0,0.96,0.26,-1.4,-0.12,-0.49,1.23,72.92,6.43
156,micha,1683882006427,STANDING,-0.0,0.96,0.26,-1.4,-0.12,-0.49,1.23,72.92,6.43
157,micha,1683882006451,STANDING,-0.01,0.96,0.25,-1.77,-0.37,-0.67,1.23,72.92,6.41
158,micha,1683882006472,STANDING,-0.01,0.96,0.27,-1.28,0.12,-0.98,1.24,72.92,6.4
159,micha,1683882006494,STANDING,-0.01,0.96,0.27,-1.28,0.12,-0.98,1.24,72.92,6.4
160,micha,1683882006519,STANDING,-0.01,0.95,0.26,-1.1,0.0,-0.73,1.25,72.92,6.39
161,micha,1683882006540,STANDING,-0.01,0.95,0.26,-1.65,0.12,-0.43,1.25,72.94,6.39
162,micha,1683882006563,STANDING,-0.01,0.96,0.26,-1.65,-0.31,-0.79,1.24,72.95,6.37
163,micha,1683882006586,STANDING,-0.01,0.96,0.26,-1.65,-0.31,-0.79,1.24,72.95,6.37
164,micha,1683882006610,STANDING,-0.01,0.96,0.26,-1.34,0.73,-0.49,1.25,72.95,6.4
165,micha,1683882006635,STANDING,-0.01,0.95,0.26,-1.22,-0.18,-0.67,1.25,72.96,6.38
166,micha,1683882006657,STANDING,-0.0,0.96,0.26,-1.22,-0.18,-0.67,1.25,72.96,6.38
167,micha,1683882006681,STANDING,-0.0,0.96,0.26,-1.16,-0.61,-0.67,1.21,72.97,6.36
168,micha,1683882006704,STANDING,-0.02,0.95,0.26,-1.16,0.24,-0.43,1.23,72.97,6.36
169,micha,1683882006727,STANDING,-0.01,0.96,0.26,-1.46,-0.12,-0.55,1.22,72.99,6.35
170,micha,1683882006748,STANDING,-0.01,0.96,0.26,-1.46,-0.12,-0.55,1.22,72.99,6.35
171,micha,1683882006772,STANDING,-0.01,0.96,0.26,-1.16,-0.18,-0.43,1.23,73.01,6.34
172,micha,1683882006792,STANDING,-0.01,0.96,0.26,-1.22,-0.06,-0.49,1.23,73.01,6.34
173,micha,1683882006817,STANDING,-0.01,0.96,0.26,-1.22,-0.06,-0.49,1.23,73.02,6.34
174,micha,1683882006837,STANDING,-0.0,0.96,0.26,-1.28,0.12,-0.61,1.23,73.03,6.34
175,micha,1683882006861,STANDING,-0.01,0.96,0.26,-1.4,0.49,-0.61,1.22,73.03,6.35
176,micha,1683882006884,STANDING,-0.01,0.96,0.26,-1.4,0.49,-0.61,1.22,73.03,6.35
177,micha,1683882006909,STANDING,-0.0,0.96,0.25,-0.98,-0.79,-0.61,1.18,73.06,6.31
178,micha,1683882006931,STANDING,-0.02,0.95,0.26,-1.04,-0.18,-0.24,1.16,73.07,6.31
179,micha,1683882006951,STANDING,-0.02,0.95,0.26,-1.04,-0.18,-0.24,1.16,73.07,6.31
180,micha,1683882006972,STANDING,-0.01,0.96,0.27,-0.92,0.12,-0.37,1.17,73.08,6.31
181,micha,1683882006995,STANDING,-0.01,0.96,0.27,-0.92,0.12,-0.37,1.17,73.08,6.31
182,micha,1683882007017,STANDING,-0.01,0.96,0.26,-1.04,-0.55,-0.55,1.17,73.1,6.28
183,micha,1683882007038,STANDING,-0.01,0.96,0.26,-1.34,0.0,-0.49,1.16,73.09,6.27
184,micha,1683882007060,STANDING,-0.01,0.96,0.26,-1.34,0.0,-0.49,1.16,73.09,6.27
185,micha,1683882007082,STANDING,-0.01,0.96,0.27,-1.59,-0.24,-0.55,1.14,73.09,6.26
186,micha,1683882007106,STANDING,0.0,0.96,0.26,-1.16,0.37,-0.55,1.13,73.09,6.27
187,micha,1683882007128,STANDING,-0.01,0.96,0.26,-1.16,0.37,-0.55,1.13,73.09,6.27
188,micha,1683882007153,STANDING,-0.01,0.96,0.26,-0.79,-0.61,-0.49,1.11,73.12,6.24
189,micha,1683882007173,STANDING,-0.01,0.96,0.26,-0.79,-0.61,-0.49,1.11,73.12,6.24
190,micha,1683882007198,STANDING,-0.01,0.96,0.26,-1.28,-0.49,-0.49,1.11,73.12,6.22
191,micha,1683882007222,STANDING,-0.01,0.96,0.26,-1.28,-0.49,-0.55,1.09,73.12,6.2
192,micha,1683882007245,STANDING,-0.01,0.96,0.26,-1.4,-0.31,-0.37,1.08,73.12,6.19
193,micha,1683882007267,STANDING,-0.01,0.96,0.25,-1.4,-0.31,-0.37,1.08,73.12,6.19
194,micha,1683882007291,STANDING,-0.01,0.96,0.25,-1.4,-0.37,-0.73,1.08,73.14,6.17
195,micha,1683882007312,STANDING,-0.01,0.97,0.25,-1.46,-0.18,-0.92,1.07,73.15,6.15
196,micha,1683882007336,STANDING,-0.01,0.97,0.25,-1.46,-0.18,-0.92,1.07,73.15,6.15
197,micha,1683882007360,STANDING,-0.01,0.95,0.26,-1.1,-1.28,-0.73,1.06,73.15,6.09
198,micha,1683882007382,STANDING,-0.01,0.95,0.26,-1.1,-1.28,-0.73,1.06,73.15,6.09
199,micha,1683882007407,STANDING,-0.01,0.96,0.25,-1.53,-0.12,-0.73,1.06,73.15,6.08
200,micha,1683882007430,STANDING,-0.02,0.96,0.25,-1.1,-0.85,-1.04,1.08,73.17,6.03
201,micha,1683882007451,STANDING,-0.02,0.96,0.25,-1.1,-0.85,-1.04,1.08,73.17,6.03
202,micha,1683882007473,STANDING,-0.01,0.96,0.25,-1.22,-0.55,-0.73,1.07,73.19,6.0
203,micha,1683882007494,STANDING,-0.02,0.96,0.25,-1.83,-0.06,-0.49,1.09,73.17,5.99
204,micha,1683882007517,STANDING,-0.0,0.96,0.24,-2.01,-0.43,-0.92,1.09,73.17,5.99
205,micha,1683882007540,STANDING,-0.0,0.96,0.24,-2.01,-0.43,-0.92,1.09,73.19,5.97
206,micha,1683882007563,STANDING,0.01,0.96,0.26,-1.22,0.85,-0.24,1.06,73.2,6.0
207,micha,1683882007587,STANDING,-0.01,0.95,0.26,-1.71,0.24,-0.31,1.06,73.19,6.01
208,micha,1683882007608,STANDING,-0.01,0.95,0.26,-1.71,0.24,-0.31,1.06,73.19,6.01
209,micha,1683882007633,STANDING,0.0,0.97,0.25,-1.83,-0.49,-1.34,1.06,73.19,5.98
210,micha,1683882007656,STANDING,-0.0,0.96,0.26,-1.4,0.24,-0.37,1.03,73.18,5.99
211,micha,1683882007680,STANDING,-0.01,0.96,0.25,-2.01,0.18,-0.73,1.05,73.16,5.99
212,micha,1683882007703,STANDING,-0.01,0.96,0.25,-2.01,0.18,-0.73,1.05,73.16,5.99
213,micha,1683882007726,STANDING,-0.01,0.96,0.26,-1.83,0.43,-0.79,1.07,73.15,6.0
214,micha,1683882007751,STANDING,-0.01,0.96,0.26,-1.71,-0.24,-1.1,1.08,73.13,5.97
215,micha,1683882007772,STANDING,-0.01,0.96,0.26,-1.71,-0.24,-1.1,1.08,73.13,5.97
216,micha,1683882007796,STANDING,0.0,0.96,0.26,-1.53,0.0,-0.79,1.07,73.14,5.96
217,micha,1683882007816,STANDING,0.0,0.96,0.26,-1.53,0.0,-0.79,1.07,73.14,5.96
218,micha,1683882007836,STANDING,-0.02,0.96,0.25,-1.59,0.98,-0.43,1.08,73.15,6.0
219,micha,1683882007860,STANDING,-0.01,0.96,0.25,-1.77,-0.31,-0.98,1.09,73.14,5.98
220,micha,1683882007883,STANDING,-0.01,0.96,0.25,-1.77,-0.31,-0.98,1.09,73.14,5.98
221,micha,1683882007907,STANDING,0.0,0.96,0.26,-1.95,0.06,-0.92,1.08,73.12,5.97
222,micha,1683882007929,STANDING,-0.01,0.96,0.26,-1.59,0.24,-0.73,1.06,73.11,5.97
223,micha,1683882007951,STANDING,-0.01,0.96,0.25,-1.89,0.55,-0.49,1.06,73.11,5.97
224,micha,1683882007976,STANDING,-0.01,0.96,0.25,-1.89,0.55,-0.49,1.06,73.1,5.99
225,micha,1683882007996,STANDING,0.0,0.96,0.26,-1.71,-0.24,-1.22,1.07,73.09,5.97
226,micha,1683882008017,STANDING,-0.0,0.95,0.27,-1.4,-0.85,-1.28,1.08,73.08,5.92
227,micha,1683882008040,STANDING,-0.0,0.95,0.27,-1.4,-0.85,-1.28,1.08,73.08,5.92
228,micha,1683882008062,STANDING,-0.0,0.96,0.26,-1.83,0.18,-0.73,1.1,73.06,5.91
229,micha,1683882008088,STANDING,-0.01,0.96,0.25,-1.53,-0.24,-0.79,1.1,73.09,5.89
230,micha,1683882008109,STANDING,-0.01,0.96,0.25,-1.53,-0.24,-0.79,1.1,73.09,5.89
231,micha,1683882008132,STANDING,-0.01,0.96,0.26,-1.4,0.79,-0.49,1.12,73.08,5.92
232,micha,1683882008156,STANDING,-0.01,0.96,0.26,-1.95,-0.24,-1.04,1.13,73.06,5.9
233,micha,1683882008181,STANDING,-0.0,0.96,0.26,-1.77,0.37,-0.73,1.13,73.05,5.91
234,micha,1683882008203,STANDING,-0.0,0.96,0.26,-1.77,0.37,-0.73,1.13,73.05,5.91
235,micha,1683882008226,STANDING,-0.01,0.96,0.26,-1.34,0.06,-0.55,1.11,73.05,5.9
236,micha,1683882008251,STANDING,-0.01,0.96,0.26,-1.34,0.06,-0.55,1.11,73.05,5.9
237,micha,1683882008272,STANDING,-0.0,0.96,0.26,-1.59,0.24,-0.79,1.11,73.05,5.9
238,micha,1683882008293,STANDING,-0.0,0.96,0.25,-1.28,-0.49,-0.92,1.12,73.07,5.88
239,micha,1683882008315,STANDING,-0.0,0.96,0.25,-1.28,-0.49,-0.92,1.12,73.07,5.88
240,micha,1683882008340,STANDING,-0.01,0.96,0.26,-1.22,0.06,-0.92,1.13,73.07,5.87
241,micha,1683882008365,STANDING,-0.0,0.96,0.26,-1.65,0.18,-0.73,1.14,73.07,5.87
242,micha,1683882008390,STANDING,-0.0,0.96,0.26,-1.65,0.18,-0.73,1.14,73.07,5.87
243,micha,1683882008411,STANDING,-0.01,0.95,0.26,-1.65,0.37,-0.55,1.15,73.06,5.87
244,micha,1683882008436,STANDING,-0.0,0.96,0.25,-1.53,-0.55,-0.92,1.14,73.07,5.84
245,micha,1683882008461,STANDING,-0.01,0.96,0.26,-1.53,-0.55,-0.92,1.14,73.07,5.84
246,micha,1683882008486,STANDING,-0.01,0.96,0.26,-1.4,0.0,-0.98,1.14,73.07,5.82
247,micha,1683882008510,STANDING,-0.0,0.96,0.26,-1.53,-0.12,-0.85,1.13,73.06,5.8
248,micha,1683882008532,STANDING,-0.01,0.96,0.25,-1.71,0.12,-0.55,1.13,73.06,5.81
