measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
22,alex,1683904583309,LYING,0.4,0.44,-0.87,-3.3,-2.75,-4.88,-22.83,150.08,120.64
23,alex,1683904583334,LYING,0.39,0.47,-0.86,-2.56,-1.59,-5.49,-22.61,149.94,120.81
24,alex,1683904583358,LYING,0.38,0.5,-0.85,-0.37,-1.34,-3.85,-22.44,149.89,120.92
25,alex,1683904583383,LYING,0.38,0.5,-0.85,-0.37,-1.34,-3.85,-22.44,149.89,120.92
26,alex,1683904583406,LYING,0.39,0.49,-0.85,-0.06,-0.67,-1.34,-22.36,149.89,120.95
27,alex,1683904583430,LYING,0.39,0.47,-0.87,-0.92,-0.92,0.43,-22.29,149.92,120.89
28,alex,1683904583451,LYING,0.39,0.47,-0.87,-0.92,-0.92,0.43,-22.29,149.92,120.89
29,alex,1683904583477,LYING,0.39,0.46,-0.87,-1.53,-1.65,1.46,-22.22,149.98,120.77
30,alex,1683904583498,LYING,0.39,0.46,-0.87,-1.53,-1.65,1.46,-22.22,149.98,120.77
31,alex,1683904583518,LYING,0.39,0.46,-0.88,-1.53,0.92,1.22,-22.24,150.02,120.71
32,alex,1683904583543,LYING,0.39,0.46,-0.87,-1.4,2.81,0.92,-22.24,150.02,120.71
33,alex,1683904583567,LYING,0.39,0.46,-0.87,-1.4,2.81,0.92,-22.33,150.04,120.71
34,alex,1683904583591,LYING,0.41,0.46,-0.86,-2.69,2.26,0.85,-22.43,149.98,120.7
35,alex,1683904583615,LYING,0.41,0.46,-0.86,-2.69,2.26,0.85,-22.43,149.98,120.7
36,alex,1683904583640,LYING,0.42,0.47,-0.86,-2.93,1.65,0.79,-22.52,149.9,120.69
37,alex,1683904583660,LYING,0.42,0.47,-0.86,-2.26,1.16,0.55,-22.61,149.87,120.68
38,alex,1683904583684,LYING,0.42,0.47,-0.86,-2.26,1.16,0.55,-22.61,149.87,120.68
39,alex,1683904583707,LYING,0.43,0.46,-0.86,-1.4,1.28,0.12,-22.71,149.85,120.7
40,alex,1683904583730,LYING,0.43,0.46,-0.86,-1.4,1.28,0.12,-22.71,149.85,120.7
41,alex,1683904583753,LYING,0.43,0.46,-0.87,-1.46,0.92,-0.18,-22.77,149.85,120.7
42,alex,1683904583776,LYING,0.42,0.46,-0.85,-2.32,-1.34,-0.37,-22.74,149.82,120.66
43,alex,1683904583800,LYING,0.42,0.46,-0.85,-2.32,-1.34,-0.37,-22.74,149.82,120.66
44,alex,1683904583820,LYING,0.42,0.47,-0.86,-2.81,-1.22,-0.67,-22.7,149.77,120.64
45,alex,1683904583842,LYING,0.42,0.47,-0.86,-2.81,-1.22,-0.67,-22.7,149.77,120.64
46,alex,1683904583863,LYING,0.41,0.47,-0.86,-1.59,0.43,-1.1,-22.7,149.74,120.68
47,alex,1683904583885,LYING,0.41,0.46,-0.87,-1.59,0.43,-1.1,-22.7,149.74,120.68
48,alex,1683904583910,LYING,0.41,0.46,-0.87,-0.49,0.0,-1.04,-22.69,149.78,120.69
49,alex,1683904583934,LYING,0.41,0.46,-0.87,-0.61,0.0,-1.04,-22.66,149.8,120.7
50,alex,1683904583956,LYING,0.41,0.46,-0.87,-0.61,0.0,-1.04,-22.66,149.8,120.7
51,alex,1683904583978,LYING,0.4,0.46,-0.86,-1.34,0.18,-1.22,-22.65,149.8,120.72
52,alex,1683904584001,LYING,0.41,0.47,-0.85,-1.34,0.18,-1.22,-22.65,149.8,120.72
53,alex,1683904584025,LYING,0.41,0.47,-0.85,-1.71,0.24,-0.31,-22.64,149.78,120.71
54,alex,1683904584049,LYING,0.41,0.47,-0.87,-1.28,0.24,-0.24,-22.66,149.79,120.7
55,alex,1683904584072,LYING,0.41,0.47,-0.87,-1.28,0.24,-0.24,-22.66,149.79,120.7
56,alex,1683904584096,LYING,0.41,0.46,-0.86,-1.04,0.37,-0.37,-22.68,149.81,120.69
57,alex,1683904584117,LYING,0.41,0.47,-0.87,-1.28,0.55,-0.67,-22.68,149.81,120.69
58,alex,1683904584142,LYING,0.41,0.47,-0.87,-1.28,0.55,-0.67,-22.69,149.82,120.7
59,alex,1683904584165,LYING,0.43,0.47,-0.86,-1.46,0.06,-1.04,-22.7,149.8,120.72
60,alex,1683904584188,LYING,0.43,0.47,-0.86,-1.46,0.06,-1.04,-22.7,149.8,120.72
61,alex,1683904584212,LYING,0.43,0.46,-0.86,-0.73,0.43,-1.65,-22.71,149.82,120.76
62,alex,1683904584234,LYING,0.42,0.47,-0.86,-0.98,0.55,-1.71,-22.71,149.82,120.81
63,alex,1683904584257,LYING,0.42,0.47,-0.86,-0.98,0.55,-1.71,-22.71,149.82,120.81
64,alex,1683904584280,LYING,0.41,0.47,-0.85,-1.46,-0.12,-1.71,-22.69,149.79,120.85
65,alex,1683904584305,LYING,0.41,0.47,-0.85,-1.46,-0.12,-1.71,-22.69,149.79,120.85
66,alex,1683904584328,LYING,0.41,0.47,-0.86,-0.85,-0.79,-1.89,-22.63,149.79,120.88
67,alex,1683904584352,LYING,0.41,0.47,-0.86,-0.06,-0.98,-2.08,-22.57,149.84,120.92
68,alex,1683904584377,LYING,0.41,0.47,-0.86,-0.06,-0.98,-2.08,-22.57,149.84,120.92
69,alex,1683904584401,LYING,0.41,0.45,-0.86,0.85,-1.28,-2.2,-22.49,149.95,120.94
70,alex,1683904584423,LYING,0.41,0.45,-0.86,0.85,-1.28,-2.2,-22.49,149.95,120.94
71,alex,1683904584444,LYING,0.41,0.44,-0.87,0.73,-1.16,-1.71,-22.41,150.06,120.94
72,alex,1683904584467,LYING,0.4,0.45,-0.87,-0.61,-1.34,-1.4,-22.32,150.11,120.93
73,alex,1683904584489,LYING,0.4,0.45,-0.87,-0.61,-1.34,-1.4,-22.32,150.11,120.93
74,alex,1683904584514,LYING,0.39,0.46,-0.87,-1.71,-0.43,-0.79,-22.26,150.11,120.92
75,alex,1683904584537,LYING,0.39,0.46,-0.87,-1.71,-0.43,-0.79,-22.26,150.11,120.92
76,alex,1683904584558,LYING,0.38,0.47,-0.86,-2.2,0.31,-0.18,-22.22,150.07,120.92
77,alex,1683904584583,LYING,0.39,0.46,-0.87,-1.71,0.0,0.49,-22.21,150.08,120.88
78,alex,1683904584607,LYING,0.39,0.46,-0.87,-1.71,0.0,0.49,-22.21,150.08,120.88
79,alex,1683904584628,LYING,0.41,0.46,-0.87,-2.2,1.53,0.73,-22.28,150.03,120.87
80,alex,1683904584652,LYING,0.4,0.46,-0.86,-2.2,1.53,0.73,-22.28,150.03,120.87
81,alex,1683904584676,LYING,0.4,0.46,-0.86,-4.52,2.99,1.28,-22.39,149.91,120.85
82,alex,1683904584699,LYING,0.38,0.45,-0.86,-4.27,1.83,2.75,-22.46,149.86,120.76
83,alex,1683904584723,LYING,0.38,0.45,-0.86,-4.27,1.83,2.75,-22.46,149.86,120.76
84,alex,1683904584746,LYING,0.39,0.46,-0.87,-2.2,2.93,4.88,-22.62,149.93,120.59
85,alex,1683904584768,LYING,0.4,0.47,-0.88,-2.2,2.93,4.88,-22.62,149.93,120.59
86,alex,1683904584792,LYING,0.4,0.47,-0.88,-1.59,4.03,4.33,-22.82,149.97,120.5
87,alex,1683904584815,LYING,0.44,0.46,-0.86,-1.46,4.52,2.26,-22.82,149.97,120.5
88,alex,1683904584839,LYING,0.44,0.46,-0.86,-1.46,4.52,2.26,-23.07,149.96,120.49
89,alex,1683904584862,LYING,0.47,0.46,-0.85,-2.69,4.7,0.61,-23.36,149.86,120.56
90,alex,1683904584885,LYING,0.47,0.45,-0.83,-2.38,2.14,-0.67,-23.55,149.8,120.61
91,alex,1683904584907,LYING,0.47,0.45,-0.83,-2.38,2.14,-0.67,-23.55,149.8,120.61
92,alex,1683904584930,LYING,0.46,0.44,-0.85,-0.49,-0.79,-2.26,-23.56,149.88,120.63
93,alex,1683904584953,LYING,0.46,0.44,-0.85,-0.49,-0.79,-2.26,-23.56,149.88,120.63
94,alex,1683904584976,LYING,0.44,0.44,-0.86,-0.18,-0.31,-2.38,-23.55,149.93,120.68
95,alex,1683904584999,LYING,0.41,0.46,-0.86,-1.46,-0.61,-1.71,-23.46,149.9,120.71
96,alex,1683904585023,LYING,0.41,0.46,-0.86,-1.46,-0.61,-1.71,-23.46,149.9,120.71
97,alex,1683904585045,LYING,0.39,0.48,-0.86,-3.97,-2.14,-0.37,-23.29,149.81,120.65
98,alex,1683904585069,LYING,0.39,0.48,-0.86,-3.97,-2.14,-0.37,-23.29,149.81,120.65
99,alex,1683904585094,LYING,0.38,0.49,-0.86,-4.21,-1.34,1.34,-23.2,149.7,120.57
100,alex,1683904585117,LYING,0.4,0.48,-0.86,-1.83,0.31,1.89,-23.2,149.69,120.48
101,alex,1683904585141,LYING,0.4,0.48,-0.86,-1.83,0.31,1.89,-23.2,149.69,120.48
102,alex,1683904585164,LYING,0.4,0.46,-0.86,0.06,1.22,2.08,-23.26,149.8,120.4
103,alex,1683904585188,LYING,0.42,0.45,-0.86,0.06,1.22,2.08,-23.26,149.8,120.4
104,alex,1683904585210,LYING,0.42,0.45,-0.86,0.18,2.56,1.59,-23.4,149.91,120.36
105,alex,1683904585231,LYING,0.44,0.44,-0.86,-1.16,3.54,0.85,-23.59,149.96,120.35
106,alex,1683904585255,LYING,0.44,0.44,-0.86,-1.16,3.54,0.85,-23.59,149.96,120.35
107,alex,1683904585277,LYING,0.45,0.45,-0.85,-3.54,2.99,0.18,-23.76,149.88,120.37
108,alex,1683904585302,LYING,0.45,0.45,-0.85,-3.54,2.99,0.18,-23.76,149.88,120.37
109,alex,1683904585326,LYING,0.46,0.46,-0.85,-3.3,0.73,-0.85,-23.82,149.79,120.4
110,alex,1683904585348,LYING,0.45,0.46,-0.85,-1.59,-0.55,-0.92,-23.82,149.77,120.41
111,alex,1683904585371,LYING,0.45,0.46,-0.85,-1.59,-0.55,-0.92,-23.82,149.77,120.41
112,alex,1683904585396,LYING,0.43,0.46,-0.84,-0.98,-0.06,-0.79,-23.8,149.8,120.4
113,alex,1683904585417,LYING,0.43,0.46,-0.84,-0.98,-0.06,-0.79,-23.8,149.8,120.4
114,alex,1683904585438,LYING,0.42,0.46,-0.86,-2.5,-0.37,-0.67,-23.76,149.77,120.39
115,alex,1683904585467,LYING,0.42,0.46,-0.86,-2.81,-0.79,-0.67,-23.72,149.7,120.38
116,alex,1683904585490,LYING,0.42,0.46,-0.86,-2.81,-0.79,-0.67,-23.72,149.7,120.38
117,alex,1683904585510,LYING,0.42,0.46,-0.85,-1.59,-0.18,-0.61,-23.68,149.71,120.37
118,alex,1683904585530,LYING,0.42,0.46,-0.85,-1.59,-0.18,-0.61,-23.68,149.71,120.37
119,alex,1683904585554,LYING,0.42,0.46,-0.85,-0.31,0.0,-0.61,-23.66,149.77,120.36
120,alex,1683904585579,LYING,0.42,0.46,-0.87,-0.98,0.73,-0.55,-23.67,149.79,120.36
121,alex,1683904585603,LYING,0.42,0.46,-0.87,-0.98,0.73,-0.55,-23.67,149.79,120.36
122,alex,1683904585627,LYING,0.43,0.46,-0.85,-0.98,0.73,-0.55,-23.69,149.81,120.37
123,alex,1683904585650,LYING,0.44,0.46,-0.85,-0.98,0.73,-0.55,-23.69,149.81,120.37
124,alex,1683904585673,LYING,0.44,0.46,-0.85,-1.04,-0.12,-0.61,-23.71,149.82,120.38
125,alex,1683904585696,LYING,0.44,0.45,-0.85,-0.92,-0.55,-0.98,-23.71,149.87,120.36
126,alex,1683904585719,LYING,0.44,0.45,-0.85,-0.92,-0.55,-0.98,-23.71,149.87,120.36
127,alex,1683904585742,LYING,0.43,0.45,-0.86,-1.53,0.37,-1.65,-23.68,149.87,120.4
128,alex,1683904585767,LYING,0.43,0.46,-0.85,-1.59,-0.85,-1.34,-23.61,149.85,120.41
129,alex,1683904585791,LYING,0.43,0.46,-0.85,-1.59,-0.85,-1.34,-23.61,149.85,120.41
130,alex,1683904585814,LYING,0.42,0.46,-0.86,-1.22,-1.22,-0.61,-23.54,149.87,120.37
131,alex,1683904585835,LYING,0.42,0.46,-0.86,-1.22,-1.22,-0.61,-23.54,149.87,120.37
132,alex,1683904585856,LYING,0.42,0.46,-0.86,-1.46,0.24,-0.98,-23.53,149.87,120.39
133,alex,1683904585878,LYING,0.42,0.46,-0.86,-1.46,0.24,-0.98,-23.53,149.87,120.39
134,alex,1683904585902,LYING,0.42,0.45,-0.86,-2.75,0.37,-1.83,-23.51,149.82,120.43
135,alex,1683904585924,LYING,0.42,0.46,-0.85,-3.3,-0.24,-1.83,-23.47,149.74,120.46
136,alex,1683904585949,LYING,0.42,0.46,-0.85,-3.3,-0.24,-1.83,-23.47,149.74,120.46
137,alex,1683904585971,LYING,0.42,0.47,-0.85,-2.5,0.79,-0.98,-23.48,149.65,120.49
138,alex,1683904585994,LYING,0.43,0.47,-0.85,-2.5,0.79,-0.98,-23.48,149.65,120.49
139,alex,1683904586017,LYING,0.43,0.47,-0.85,-0.31,0.37,0.06,-23.5,149.7,120.47
140,alex,1683904586041,LYING,0.43,0.46,-0.86,-0.24,-0.18,0.24,-23.49,149.8,120.41
141,alex,1683904586064,LYING,0.43,0.46,-0.86,-0.24,-0.18,0.24,-23.49,149.8,120.41
142,alex,1683904586087,LYING,0.42,0.45,-0.86,-1.34,-0.12,-0.43,-23.47,149.83,120.39
143,alex,1683904586109,LYING,0.43,0.46,-0.85,-1.34,-0.12,-0.43,-23.47,149.83,120.39
144,alex,1683904586134,LYING,0.43,0.46,-0.85,-1.77,-0.06,-0.85,-23.45,149.84,120.38
145,alex,1683904586157,LYING,0.43,0.46,-0.86,-1.28,0.92,-0.49,-23.47,149.84,120.4
146,alex,1683904586180,LYING,0.43,0.46,-0.86,-1.28,0.92,-0.49,-23.47,149.84,120.4
147,alex,1683904586202,LYING,0.42,0.46,-0.86,-1.1,0.73,-0.18,-23.5,149.84,120.4
148,alex,1683904586223,LYING,0.42,0.46,-0.86,-1.1,0.73,-0.18,-23.5,149.84,120.4
149,alex,1683904586244,LYING,0.43,0.46,-0.85,-1.59,0.12,-0.37,-23.51,149.84,120.38
150,alex,1683904586266,LYING,0.43,0.46,-0.85,-0.98,-0.37,-0.18,-23.51,149.84,120.38
151,alex,1683904586290,LYING,0.43,0.46,-0.85,-0.98,-0.37,-0.18,-23.51,149.88,120.36
152,alex,1683904586313,LYING,0.42,0.45,-0.86,0.73,0.31,-0.43,-23.5,149.98,120.35
153,alex,1683904586336,LYING,0.42,0.45,-0.86,0.73,0.31,-0.43,-23.5,149.98,120.35
154,alex,1683904586360,LYING,0.43,0.45,-0.87,0.24,0.49,-0.55,-23.52,150.06,120.35
155,alex,1683904586384,LYING,0.43,0.46,-0.87,-1.59,0.0,-0.67,-23.51,150.07,120.34
156,alex,1683904586407,LYING,0.43,0.46,-0.87,-1.59,0.0,-0.67,-23.51,150.07,120.34
157,alex,1683904586432,LYING,0.42,0.46,-0.86,-2.08,-0.79,-0.37,-23.49,150.05,120.31
158,alex,1683904586456,LYING,0.42,0.46,-0.86,-2.08,-0.79,-0.37,-23.49,150.05,120.31
159,alex,1683904586481,LYING,0.42,0.45,-0.86,-1.34,-0.37,-0.18,-23.48,150.08,120.28
160,alex,1683904586502,LYING,0.42,0.45,-0.87,-0.85,0.49,-0.31,-23.48,150.13,120.27
161,alex,1683904586522,LYING,0.42,0.45,-0.87,-0.85,0.49,-0.31,-23.48,150.13,120.27
162,alex,1683904586545,LYING,0.42,0.45,-0.86,-1.71,0.49,-0.55,-23.48,150.12,120.27
163,alex,1683904586568,LYING,0.42,0.45,-0.86,-1.71,0.49,-0.55,-23.48,150.12,120.27
164,alex,1683904586593,LYING,0.42,0.45,-0.86,-2.81,0.55,-0.49,-23.5,150.08,120.27
165,alex,1683904586616,LYING,0.42,0.46,-0.86,-2.62,0.61,0.0,-23.53,150.03,120.26
166,alex,1683904586637,LYING,0.42,0.46,-0.86,-2.62,0.61,0.0,-23.53,150.03,120.26
167,alex,1683904586659,LYING,0.43,0.46,-0.86,-2.62,0.61,0.0,-23.53,150.03,120.26
168,alex,1683904586681,LYING,0.43,0.46,-0.86,-2.14,0.79,0.12,-23.57,150.02,120.24
169,alex,1683904586703,LYING,0.42,0.45,-0.86,-2.38,1.04,0.12,-23.62,150.0,120.23
170,alex,1683904586726,LYING,0.42,0.45,-0.86,-2.38,1.04,0.12,-23.62,150.0,120.23
171,alex,1683904586748,LYING,0.43,0.45,-0.86,-2.75,0.61,-0.31,-23.65,149.96,120.22
172,alex,1683904586771,LYING,0.44,0.45,-0.85,-2.69,0.24,-0.49,-23.67,149.92,120.21
173,alex,1683904586794,LYING,0.44,0.45,-0.85,-2.69,0.24,-0.49,-23.67,149.92,120.21
174,alex,1683904586818,LYING,0.44,0.45,-0.86,-2.14,0.67,-0.79,-23.7,149.9,120.22
175,alex,1683904586840,LYING,0.44,0.45,-0.86,-2.14,0.67,-0.79,-23.7,149.9,120.22
176,alex,1683904586862,LYING,0.43,0.45,-0.85,-2.01,0.55,-0.92,-23.72,149.88,120.24
177,alex,1683904586886,LYING,0.43,0.45,-0.85,-2.01,0.55,-0.92,-23.72,149.88,120.24
178,alex,1683904586911,LYING,0.43,0.46,-0.85,-2.5,0.18,-1.22,-23.7,149.82,120.27
179,alex,1683904586936,LYING,0.43,0.46,-0.86,-2.44,0.0,-1.4,-23.69,149.78,120.3
180,alex,1683904586957,LYING,0.43,0.46,-0.86,-2.44,0.0,-1.4,-23.69,149.78,120.3
181,alex,1683904586978,LYING,0.43,0.47,-0.85,-1.95,0.0,-1.4,-23.66,149.74,120.32
182,alex,1683904587003,LYING,0.42,0.46,-0.86,-1.89,-0.37,-0.79,-23.63,149.72,120.32
183,alex,1683904587023,LYING,0.42,0.46,-0.86,-1.89,-0.37,-0.79,-23.63,149.72,120.32
184,alex,1683904587045,LYING,0.43,0.46,-0.85,-2.32,-0.37,-0.55,-23.61,149.72,120.29
185,alex,1683904587068,LYING,0.43,0.46,-0.85,-2.32,-0.37,-0.55,-23.61,149.72,120.29
186,alex,1683904587091,LYING,0.43,0.44,-0.86,-2.62,0.06,-1.04,-23.58,149.69,120.29
187,alex,1683904587114,LYING,0.43,0.45,-0.86,-2.99,0.49,-1.1,-23.58,149.63,120.31
188,alex,1683904587136,LYING,0.43,0.45,-0.86,-2.99,0.49,-1.1,-23.58,149.63,120.31
189,alex,1683904587160,LYING,0.42,0.46,-0.86,-2.75,0.49,-1.4,-23.58,149.56,120.34
190,alex,1683904587184,LYING,0.42,0.46,-0.86,-2.75,0.49,-1.4,-23.58,149.56,120.34
191,alex,1683904587207,LYING,0.43,0.47,-0.85,-2.75,0.73,-1.04,-23.6,149.5,120.37
192,alex,1683904587229,LYING,0.43,0.46,-0.85,-2.62,0.55,-0.67,-23.62,149.44,120.38
193,alex,1683904587253,LYING,0.43,0.46,-0.85,-2.62,0.55,-0.67,-23.62,149.44,120.38
194,alex,1683904587275,LYING,0.43,0.46,-0.85,-2.01,0.0,-0.37,-23.62,149.43,120.36
195,alex,1683904587298,LYING,0.43,0.46,-0.85,-2.01,0.0,-0.37,-23.62,149.43,120.36
196,alex,1683904587323,LYING,0.43,0.46,-0.85,-1.53,0.24,-0.67,-23.64,149.42,120.37
197,alex,1683904587345,LYING,0.44,0.46,-0.86,-1.65,0.49,-0.67,-23.66,149.42,120.37
198,alex,1683904587368,LYING,0.44,0.46,-0.86,-1.65,0.49,-0.67,-23.66,149.42,120.37
199,alex,1683904587393,LYING,0.43,0.46,-0.85,-1.53,-0.06,-0.79,-23.66,149.43,120.36
200,alex,1683904587415,LYING,0.43,0.46,-0.85,-1.53,-0.06,-0.79,-23.66,149.43,120.36
201,alex,1683904587438,LYING,0.43,0.46,-0.85,-1.04,-0.24,-0.92,-23.64,149.46,120.35
202,alex,1683904587458,LYING,0.43,0.46,-0.85,-1.28,0.24,-0.85,-23.64,149.49,120.36
203,alex,1683904587480,LYING,0.43,0.46,-0.85,-1.28,0.24,-0.85,-23.64,149.49,120.36
204,alex,1683904587503,LYING,0.42,0.46,-0.86,-2.01,0.12,-1.22,-23.62,149.48,120.36
205,alex,1683904587527,LYING,0.42,0.46,-0.86,-2.01,0.12,-1.22,-23.62,149.48,120.36
206,alex,1683904587550,LYING,0.42,0.46,-0.84,-1.71,-0.79,-0.61,-23.57,149.48,120.33
207,alex,1683904587571,LYING,0.42,0.46,-0.85,-1.16,0.06,-0.06,-23.57,149.48,120.33
208,alex,1683904587594,LYING,0.42,0.46,-0.85,-1.16,0.06,-0.06,-23.57,149.51,120.31
209,alex,1683904587619,LYING,0.43,0.46,-0.87,-2.44,0.43,-0.24,-23.57,149.5,120.29
210,alex,1683904587644,LYING,0.43,0.46,-0.87,-2.44,0.43,-0.24,-23.57,149.5,120.29
211,alex,1683904587666,LYING,0.43,0.46,-0.85,-3.66,0.43,-0.85,-23.58,149.41,120.3
212,alex,1683904587689,LYING,0.43,0.47,-0.84,-2.44,0.12,-0.79,-23.59,149.37,120.3
213,alex,1683904587712,LYING,0.43,0.47,-0.84,-2.44,0.12,-0.79,-23.59,149.37,120.3
214,alex,1683904587733,LYING,0.43,0.47,-0.85,-0.31,0.73,-0.79,-23.61,149.4,120.33
215,alex,1683904587756,LYING,0.43,0.47,-0.85,-0.31,0.73,-0.79,-23.61,149.4,120.33
216,alex,1683904587776,LYING,0.44,0.47,-0.84,0.98,1.04,-1.1,-23.65,149.47,120.37
217,alex,1683904587799,LYING,0.44,0.47,-0.84,0.98,1.04,-1.1,-23.65,149.47,120.37
218,alex,1683904587820,LYING,0.44,0.47,-0.84,1.22,-0.92,-0.18,-23.62,149.58,120.34
219,alex,1683904587840,LYING,0.43,0.46,-0.86,-0.12,-1.53,0.43,-23.62,149.58,120.34
220,alex,1683904587865,LYING,0.43,0.46,-0.86,-0.12,-1.53,0.43,-23.58,149.67,120.26
221,alex,1683904587888,LYING,0.43,0.45,-0.86,-0.18,-1.1,-0.06,-23.55,149.77,120.21
222,alex,1683904587912,LYING,0.43,0.45,-0.86,-0.18,-1.1,-0.06,-23.55,149.77,120.21
223,alex,1683904587935,LYING,0.42,0.44,-0.87,-0.31,-0.67,-0.49,-23.51,149.87,120.17
224,alex,1683904587960,LYING,0.42,0.45,-0.86,-0.92,0.06,-1.34,-23.49,149.91,120.18
225,alex,1683904587985,LYING,0.42,0.45,-0.86,-0.92,0.06,-1.34,-23.49,149.91,120.18
226,alex,1683904588008,LYING,0.42,0.45,-0.86,-1.71,0.61,-2.14,-23.46,149.86,120.25
227,alex,1683904588031,LYING,0.42,0.45,-0.86,-1.71,0.61,-2.14,-23.46,149.86,120.25
228,alex,1683904588054,LYING,0.42,0.46,-0.85,-2.2,0.43,-1.53,-23.45,149.81,120.29
229,alex,1683904588075,LYING,0.42,0.46,-0.85,-1.89,0.24,-0.92,-23.44,149.79,120.3
230,alex,1683904588100,LYING,0.42,0.46,-0.85,-1.89,0.24,-0.92,-23.44,149.79,120.3
231,alex,1683904588124,LYING,0.43,0.46,-0.86,-1.53,0.18,-0.37,-23.45,149.79,120.29
232,alex,1683904588148,LYING,0.43,0.46,-0.86,-1.53,0.18,-0.37,-23.45,149.79,120.29
233,alex,1683904588171,LYING,0.42,0.46,-0.85,-1.34,0.18,-0.24,-23.47,149.81,120.27
234,alex,1683904588194,LYING,0.43,0.45,-0.86,-1.16,-0.12,-0.12,-23.47,149.85,120.24
235,alex,1683904588217,LYING,0.43,0.45,-0.86,-1.16,-0.12,-0.12,-23.47,149.85,120.24
236,alex,1683904588238,LYING,0.43,0.45,-0.87,-1.46,0.24,-0.43,-23.47,149.88,120.22
237,alex,1683904588259,LYING,0.43,0.45,-0.87,-1.46,0.24,-0.43,-23.47,149.88,120.22
238,alex,1683904588281,LYING,0.43,0.45,-0.86,-2.14,0.18,-0.55,-23.48,149.85,120.22
239,alex,1683904588304,LYING,0.43,0.45,-0.85,-2.87,0.12,-0.73,-23.49,149.81,120.22
240,alex,1683904588329,LYING,0.43,0.45,-0.85,-2.87,0.12,-0.73,-23.49,149.81,120.22
241,alex,1683904588353,LYING,0.42,0.46,-0.86,-2.44,0.24,-0.55,-23.48,149.77,120.22
242,alex,1683904588377,LYING,0.42,0.46,-0.86,-2.44,0.24,-0.55,-23.48,149.77,120.22
243,alex,1683904588398,LYING,0.42,0.46,-0.85,-1.89,0.49,-0.12,-23.48,149.76,120.21
244,alex,1683904588420,LYING,0.41,0.46,-0.85,-1.4,0.73,0.24,-23.5,149.78,120.18
245,alex,1683904588444,LYING,0.41,0.46,-0.85,-1.4,0.73,0.24,-23.5,149.78,120.18
246,alex,1683904588464,LYING,0.43,0.45,-0.86,-1.22,0.98,0.0,-23.54,149.82,120.16
247,alex,1683904588488,LYING,0.43,0.45,-0.86,-1.22,0.98,0.0,-23.54,149.82,120.16
248,alex,1683904588511,LYING,0.44,0.46,-0.86,-2.14,1.83,-0.31,-23.63,149.8,120.19
249,alex,1683904588534,LYING,0.44,0.47,-0.85,-2.56,0.79,-0.31,-23.7,149.75,120.19
250,alex,1683904588556,LYING,0.44,0.47,-0.85,-2.56,0.79,-0.31,-23.7,149.75,120.19
