measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
33,max,1683882362874,WAVING,-0.31,0.91,0.23,-2.38,-10.19,-7.2,17.58,74.8,57.92
34,max,1683882362894,WAVING,-0.28,0.89,0.26,-6.16,-6.41,-5.37,17.7,74.38,57.58
35,max,1683882362917,WAVING,-0.28,0.89,0.26,-6.16,-6.41,-5.37,17.7,74.38,57.58
36,max,1683882362941,WAVING,-0.27,0.9,0.28,-8.85,-4.88,-3.97,17.73,73.87,57.32
37,max,1683882362964,WAVING,-0.27,0.9,0.28,-8.85,-4.88,-3.97,17.73,73.87,57.32
38,max,1683882362985,WAVING,-0.28,0.92,0.26,-9.22,-2.69,-1.53,17.7,73.48,57.2
39,max,1683882363008,WAVING,-0.27,0.93,0.24,-7.87,0.79,-0.73,17.66,73.23,57.25
40,max,1683882363029,WAVING,-0.27,0.93,0.24,-7.87,0.79,-0.73,17.66,73.23,57.25
41,max,1683882363052,WAVING,-0.25,0.93,0.24,-6.9,3.6,-1.04,17.61,73.1,57.42
42,max,1683882363073,WAVING,-0.21,0.97,0.27,-5.62,5.86,-1.65,17.5,72.99,57.65
43,max,1683882363097,WAVING,-0.22,0.96,0.29,-1.16,2.99,-1.83,17.41,72.97,57.75
44,max,1683882363121,WAVING,-0.22,0.96,0.29,-1.16,2.99,-1.83,17.41,72.97,57.75
45,max,1683882363143,WAVING,-0.28,0.9,0.28,0.79,-1.34,-1.1,17.38,72.98,57.68
46,max,1683882363168,WAVING,-0.28,0.9,0.28,0.79,-1.34,-1.1,17.38,72.98,57.68
47,max,1683882363191,WAVING,-0.3,0.9,0.23,-0.24,1.1,-1.34,17.46,73.05,57.74
48,max,1683882363212,WAVING,-0.31,0.94,0.24,1.4,3.78,-1.95,17.59,73.23,57.89
49,max,1683882363237,WAVING,-0.31,0.94,0.24,1.4,3.78,-1.95,17.59,73.23,57.89
50,max,1683882363260,WAVING,-0.29,0.93,0.24,2.99,4.88,0.92,17.57,73.5,58.14
51,max,1683882363283,WAVING,-0.28,0.91,0.23,3.97,7.51,1.46,17.55,73.84,58.49
52,max,1683882363306,WAVING,-0.28,0.9,0.24,3.36,8.73,0.92,17.57,74.12,58.87
53,max,1683882363330,WAVING,-0.29,0.89,0.23,0.31,7.69,0.37,17.57,74.12,58.87
54,max,1683882363353,WAVING,-0.29,0.89,0.23,0.31,7.69,0.37,17.63,74.26,59.18
55,max,1683882363374,WAVING,-0.27,0.89,0.24,0.31,7.69,0.37,17.63,74.26,59.18
56,max,1683882363397,WAVING,-0.27,0.89,0.24,-0.92,5.8,-0.31,17.67,74.32,59.43
57,max,1683882363422,WAVING,-0.28,0.88,0.25,-6.59,9.22,0.79,17.72,74.12,59.81
58,max,1683882363445,WAVING,-0.32,0.85,0.24,-13.43,10.99,1.46,17.86,73.71,60.26
59,max,1683882363468,WAVING,-0.32,0.85,0.24,-13.43,10.99,1.46,17.86,73.71,60.26
60,max,1683882363492,WAVING,-0.32,0.86,0.19,-12.02,3.54,-3.05,18.09,73.41,60.38
61,max,1683882363516,WAVING,-0.25,0.98,0.2,-8.42,5.98,-8.61,18.34,73.31,60.59
62,max,1683882363539,WAVING,-0.25,0.98,0.2,-8.42,5.98,-8.61,18.34,73.31,60.59
63,max,1683882363561,WAVING,-0.28,1.0,0.2,-3.05,3.48,-6.16,18.48,73.41,60.71
64,max,1683882363585,WAVING,-0.3,0.98,0.22,3.78,2.01,-3.17,18.53,73.73,60.8
65,max,1683882363606,WAVING,-0.3,0.98,0.22,3.78,2.01,-3.17,18.53,73.73,60.8
66,max,1683882363630,WAVING,-0.33,0.9,0.3,7.51,1.89,-1.53,18.65,73.95,60.83
67,max,1683882363652,WAVING,-0.33,0.9,0.3,7.51,1.89,-1.53,18.65,73.95,60.83
68,max,1683882363673,WAVING,-0.36,0.84,0.28,3.78,-3.6,-2.87,18.85,73.93,60.62
69,max,1683882363697,WAVING,-0.4,0.85,0.28,0.92,0.0,-1.04,19.12,73.87,60.58
70,max,1683882363718,WAVING,-0.4,0.85,0.28,0.92,0.0,-1.04,19.12,73.87,60.58
71,max,1683882363741,WAVING,-0.41,0.87,0.23,-0.18,0.18,1.65,19.27,73.92,60.62
72,max,1683882363765,WAVING,-0.32,0.92,0.21,-4.39,4.52,2.75,19.18,73.92,60.89
73,max,1683882363788,WAVING,-0.3,0.9,0.24,-4.64,3.97,2.99,19.05,73.85,61.09
74,max,1683882363810,WAVING,-0.3,0.9,0.24,-4.64,3.97,2.99,19.05,73.85,61.09
75,max,1683882363835,WAVING,-0.28,0.9,0.24,-3.72,0.12,2.5,18.86,73.75,61.12
76,max,1683882363858,WAVING,-0.27,0.88,0.24,0.49,-4.82,-0.49,18.74,73.73,60.91
77,max,1683882363882,WAVING,-0.25,0.92,0.24,2.38,-7.02,-3.78,18.65,73.77,60.6
78,max,1683882363907,WAVING,-0.25,0.92,0.24,2.38,-7.02,-3.78,18.65,73.77,60.6
79,max,1683882363931,WAVING,-0.3,0.89,0.25,1.46,-7.57,-3.72,18.69,73.71,60.24
80,max,1683882363952,WAVING,-0.3,0.89,0.25,1.46,-7.57,-3.72,18.69,73.71,60.24
81,max,1683882363974,WAVING,-0.34,0.89,0.24,-2.38,-9.16,-3.78,18.79,73.54,59.84
82,max,1683882363997,WAVING,-0.34,0.91,0.24,-5.98,-6.47,-3.54,18.87,73.26,59.58
83,max,1683882364018,WAVING,-0.34,0.91,0.24,-5.98,-6.47,-3.54,18.87,73.26,59.58
84,max,1683882364041,WAVING,-0.31,0.89,0.24,-6.9,-0.37,-1.83,18.92,73.03,59.56
85,max,1683882364064,WAVING,-0.31,0.88,0.26,-7.45,1.95,-1.65,18.99,72.74,59.62
86,max,1683882364087,WAVING,-0.31,0.88,0.26,-7.45,1.95,-1.65,18.99,72.74,59.62
87,max,1683882364107,WAVING,-0.3,0.92,0.24,-8.48,-1.28,-0.92,18.95,72.47,59.57
88,max,1683882364131,WAVING,-0.25,0.95,0.23,-8.54,2.08,0.67,18.76,72.31,59.72
89,max,1683882364154,WAVING,-0.25,0.95,0.23,-8.54,2.08,0.67,18.76,72.31,59.72
90,max,1683882364176,WAVING,-0.25,0.95,0.25,-3.36,3.42,-0.37,18.64,72.35,59.9
91,max,1683882364200,WAVING,-0.25,0.98,0.26,1.22,1.1,-0.61,18.49,72.53,59.97
92,max,1683882364223,WAVING,-0.25,0.95,0.26,1.22,1.1,-0.61,18.49,72.53,59.97
93,max,1683882364246,WAVING,-0.25,0.95,0.26,5.25,0.55,0.73,18.28,72.82,60.02
94,max,1683882364271,WAVING,-0.28,0.89,0.25,8.42,-2.08,-0.92,18.26,73.2,59.95
95,max,1683882364293,WAVING,-0.3,0.9,0.23,8.42,-3.17,-2.75,18.31,73.58,59.83
96,max,1683882364317,WAVING,-0.3,0.9,0.23,8.42,-3.17,-2.75,18.31,73.58,59.83
97,max,1683882364340,WAVING,-0.33,0.9,0.22,7.39,-4.52,-3.11,18.43,73.88,59.64
98,max,1683882364363,WAVING,-0.33,0.9,0.22,7.39,-4.52,-3.11,18.43,73.88,59.64
99,max,1683882364387,WAVING,-0.33,0.9,0.22,6.41,-6.29,-3.48,18.54,74.12,59.37
100,max,1683882364409,WAVING,-0.31,0.91,0.23,5.74,-4.09,-3.3,18.61,74.33,59.19
101,max,1683882364432,WAVING,-0.32,0.88,0.24,1.83,-2.38,-2.32,18.61,74.33,59.19
102,max,1683882364455,WAVING,-0.32,0.88,0.24,1.83,-2.38,-2.32,18.69,74.35,59.06
103,max,1683882364479,WAVING,-0.32,0.88,0.24,-2.44,-2.99,-2.99,18.82,74.2,58.9
104,max,1683882364502,WAVING,-0.34,0.9,0.23,-3.17,-4.03,-3.3,18.96,74.06,58.72
105,max,1683882364523,WAVING,-0.34,0.9,0.23,-3.17,-4.03,-3.3,18.96,74.06,58.72
106,max,1683882364547,WAVING,-0.32,0.91,0.23,-4.88,1.22,-1.1,19.02,73.92,58.78
107,max,1683882364572,WAVING,-0.32,0.91,0.23,-4.88,1.22,-1.1,19.02,73.92,58.78
108,max,1683882364594,WAVING,-0.33,0.9,0.23,-6.41,3.97,-0.85,19.11,73.75,58.95
109,max,1683882364615,WAVING,-0.31,0.94,0.22,-5.8,4.52,1.28,19.04,73.7,59.19
110,max,1683882364637,WAVING,-0.31,0.94,0.22,-5.8,4.52,1.28,19.04,73.7,59.19
111,max,1683882364659,WAVING,-0.29,0.92,0.23,-5.13,5.13,2.26,18.92,73.64,59.45
112,max,1683882364680,WAVING,-0.24,0.95,0.23,-0.55,1.83,-1.34,18.79,73.73,59.52
113,max,1683882364705,WAVING,-0.24,0.95,0.23,-0.55,1.83,-1.34,18.79,73.73,59.52
114,max,1683882364729,WAVING,-0.25,0.94,0.27,5.07,-3.66,-3.48,18.71,73.87,59.31
115,max,1683882364752,WAVING,-0.3,0.91,0.26,4.15,-6.71,-3.42,18.72,73.92,59.0
116,max,1683882364775,WAVING,-0.3,0.91,0.26,4.15,-6.71,-3.42,18.72,73.92,59.0
117,max,1683882364797,WAVING,-0.38,0.88,0.23,5.55,-6.29,-2.81,18.92,74.07,58.72
118,max,1683882364822,WAVING,-0.39,0.88,0.23,4.64,-4.33,-1.83,19.09,74.23,58.55
119,max,1683882364847,WAVING,-0.39,0.88,0.23,4.64,-4.33,-1.83,19.09,74.23,58.55
120,max,1683882364868,WAVING,-0.34,0.91,0.2,-0.24,2.26,1.71,19.07,74.37,58.71
121,max,1683882364888,WAVING,-0.33,0.9,0.24,0.49,5.98,2.69,19.07,74.37,58.71
122,max,1683882364913,WAVING,-0.33,0.9,0.24,0.49,5.98,2.69,19.05,74.51,58.99
123,max,1683882364937,WAVING,-0.32,0.9,0.25,2.69,3.85,1.34,19.03,74.64,59.14
124,max,1683882364961,WAVING,-0.29,0.89,0.23,1.95,-1.1,1.22,18.89,74.71,59.1
125,max,1683882364984,WAVING,-0.29,0.89,0.23,1.95,-1.1,1.22,18.89,74.71,59.1
126,max,1683882365007,WAVING,-0.29,0.91,0.21,1.04,-3.78,0.06,18.78,74.78,58.98
127,max,1683882365031,WAVING,-0.28,0.88,0.23,-1.53,0.37,-1.1,18.78,74.78,58.98
128,max,1683882365052,WAVING,-0.28,0.88,0.23,-1.53,0.37,-1.1,18.78,74.71,58.97
129,max,1683882365077,WAVING,-0.33,0.87,0.24,-3.42,-4.27,-2.99,18.89,74.49,58.75
130,max,1683882365102,WAVING,-0.33,0.87,0.24,-3.42,-4.27,-2.99,18.89,74.49,58.75
131,max,1683882365124,WAVING,-0.32,0.91,0.22,-8.42,-6.59,-3.54,18.95,74.13,58.48
132,max,1683882365147,WAVING,-0.31,0.94,0.23,-9.52,0.24,-0.92,18.95,73.82,58.5
133,max,1683882365170,WAVING,-0.31,0.94,0.23,-9.52,0.24,-0.92,18.95,73.82,58.5
134,max,1683882365193,WAVING,-0.3,0.91,0.22,-5.98,1.77,0.18,18.89,73.7,58.61
135,max,1683882365216,WAVING,-0.3,0.91,0.22,-5.98,1.77,0.18,18.89,73.7,58.61
136,max,1683882365241,WAVING,-0.28,0.9,0.22,-5.0,0.18,-1.16,18.85,73.58,58.62
137,max,1683882365266,WAVING,-0.24,0.97,0.22,-5.92,1.34,-1.83,18.74,73.49,58.7
138,max,1683882365291,WAVING,-0.27,0.99,0.23,-2.26,0.85,0.31,18.58,73.55,58.78
139,max,1683882365315,WAVING,-0.27,0.99,0.23,-2.26,0.85,0.31,18.58,73.55,58.78
140,max,1683882365338,WAVING,-0.29,0.96,0.23,1.65,2.69,2.62,18.42,73.77,58.96
141,max,1683882365361,WAVING,-0.3,0.89,0.24,6.84,3.85,2.14,18.37,74.12,59.14
142,max,1683882365385,WAVING,-0.3,0.9,0.24,6.96,3.6,1.28,18.33,74.47,59.31
143,max,1683882365408,WAVING,-0.3,0.9,0.24,6.96,3.6,1.28,18.33,74.47,59.31
144,max,1683882365431,WAVING,-0.31,0.89,0.23,5.19,2.62,1.1,18.33,74.74,59.44
145,max,1683882365454,WAVING,-0.32,0.88,0.22,1.46,0.43,0.12,18.37,74.84,59.47
146,max,1683882365477,WAVING,-0.32,0.88,0.22,1.46,0.43,0.12,18.37,74.84,59.47
147,max,1683882365502,WAVING,-0.31,0.91,0.2,-2.08,-1.22,-0.37,18.35,74.82,59.45
148,max,1683882365524,WAVING,-0.31,0.9,0.23,-2.08,-1.22,-0.37,18.35,74.82,59.45
149,max,1683882365547,WAVING,-0.31,0.9,0.23,-3.11,0.55,-0.24,18.36,74.7,59.47
150,max,1683882365571,WAVING,-0.34,0.89,0.23,-2.87,2.26,-0.92,18.51,74.65,59.57
151,max,1683882365594,WAVING,-0.34,0.89,0.23,-2.87,2.26,-0.92,18.51,74.65,59.57
152,max,1683882365614,WAVING,-0.36,0.89,0.23,-3.66,5.74,0.67,18.64,74.59,59.82
153,max,1683882365637,WAVING,-0.36,0.89,0.23,-3.66,5.74,0.67,18.64,74.59,59.82
154,max,1683882365657,WAVING,-0.33,0.9,0.24,-6.1,10.86,3.05,18.67,74.51,60.33
155,max,1683882365681,WAVING,-0.32,0.87,0.24,-9.16,14.53,5.37,18.67,74.32,60.97
156,max,1683882365702,WAVING,-0.32,0.87,0.24,-9.16,14.53,5.37,18.67,74.32,60.97
157,max,1683882365727,WAVING,-0.33,0.91,0.21,-9.83,13.18,3.17,18.7,74.19,61.57
158,max,1683882365752,WAVING,-0.21,0.98,0.22,-11.29,16.42,3.54,18.47,74.09,62.32
159,max,1683882365777,WAVING,-0.25,0.94,0.23,-11.29,16.42,3.54,18.47,74.09,62.32
160,max,1683882365802,WAVING,-0.25,0.94,0.23,-5.13,10.86,3.78,18.28,74.14,62.81
161,max,1683882365827,WAVING,-0.23,0.97,0.23,1.65,2.08,-0.43,18.1,74.32,62.9
162,max,1683882365849,WAVING,-0.23,0.97,0.23,1.65,2.08,-0.43,18.1,74.32,62.9
163,max,1683882365872,WAVING,-0.25,0.92,0.26,6.47,-5.68,-4.27,18.09,74.47,62.6
164,max,1683882365897,WAVING,-0.31,0.89,0.25,6.23,-10.01,-5.68,18.23,74.54,62.11
165,max,1683882365918,WAVING,-0.31,0.89,0.25,6.23,-10.01,-5.68,18.23,74.54,62.11
166,max,1683882365942,WAVING,-0.37,0.91,0.21,6.65,-10.56,-5.25,18.23,74.54,62.11
167,max,1683882365965,WAVING,-0.37,0.91,0.21,6.65,-10.56,-5.25,18.48,74.75,61.66
168,max,1683882365988,WAVING,-0.36,0.91,0.17,5.49,-6.1,-2.44,18.62,75.05,61.46
169,max,1683882366011,WAVING,-0.33,0.91,0.2,2.14,-1.71,0.0,18.63,75.18,61.43
170,max,1683882366034,WAVING,-0.33,0.91,0.2,2.14,-1.71,0.0,18.63,75.18,61.43
171,max,1683882366057,WAVING,-0.34,0.88,0.24,-2.62,-0.43,1.65,18.64,75.04,61.42
172,max,1683882366080,WAVING,-0.34,0.89,0.24,-0.67,-3.85,-0.24,18.67,74.95,61.25
173,max,1683882366102,WAVING,-0.34,0.89,0.24,-0.67,-3.85,-0.24,18.67,74.95,61.25
174,max,1683882366125,WAVING,-0.28,0.91,0.23,2.93,-4.09,-0.92,18.57,75.01,61.07
175,max,1683882366145,WAVING,-0.28,0.91,0.23,2.93,-4.09,-0.92,18.57,75.01,61.07
176,max,1683882366168,WAVING,-0.3,0.91,0.22,-1.22,-1.46,0.55,18.51,74.96,61.04
177,max,1683882366192,WAVING,-0.3,0.91,0.22,-1.22,-1.46,0.55,18.51,74.96,61.04
178,max,1683882366213,WAVING,-0.32,0.89,0.2,-3.05,-3.3,0.49,18.5,74.86,60.92
179,max,1683882366237,WAVING,-0.29,0.9,0.21,-3.3,-3.42,-2.5,18.55,74.74,60.78
180,max,1683882366260,WAVING,-0.29,0.9,0.21,-3.3,-3.42,-2.5,18.55,74.74,60.78
181,max,1683882366282,WAVING,-0.32,0.92,0.22,-4.33,-0.37,-2.62,18.65,74.6,60.75
182,max,1683882366307,WAVING,-0.32,0.94,0.22,-8.12,3.23,2.01,18.57,74.41,60.95
183,max,1683882366329,WAVING,-0.32,0.94,0.22,-8.12,3.23,2.01,18.57,74.41,60.95
184,max,1683882366354,WAVING,-0.28,0.93,0.24,-8.73,7.26,4.7,18.38,74.2,61.31
185,max,1683882366377,WAVING,-0.28,0.93,0.24,-8.73,7.26,4.7,18.38,74.2,61.31
186,max,1683882366402,WAVING,-0.25,0.94,0.23,-6.53,8.67,4.46,18.15,74.16,61.75
187,max,1683882366424,WAVING,-0.23,0.93,0.24,-2.99,7.93,3.23,17.93,74.17,62.1
188,max,1683882366446,WAVING,-0.23,0.93,0.24,-2.99,7.93,3.23,17.93,74.17,62.1
189,max,1683882366470,WAVING,-0.22,0.95,0.26,-0.12,4.64,2.08,17.68,74.25,62.3
190,max,1683882366491,WAVING,-0.25,0.91,0.23,1.28,-2.14,0.43,17.55,74.33,62.22
191,max,1683882366515,WAVING,-0.25,0.91,0.23,1.28,-2.14,0.43,17.55,74.33,62.22
192,max,1683882366540,WAVING,-0.27,0.91,0.22,1.65,-3.11,-2.32,17.55,74.43,62.1
193,max,1683882366563,WAVING,-0.27,0.91,0.22,1.65,-3.11,-2.32,17.55,74.43,62.1
194,max,1683882366584,WAVING,-0.3,0.92,0.21,3.23,-6.23,-4.82,17.67,74.54,61.8
195,max,1683882366609,WAVING,-0.28,0.92,0.22,2.26,-6.65,-4.27,17.73,74.56,61.5
196,max,1683882366633,WAVING,-0.28,0.92,0.22,2.26,-6.65,-4.27,17.73,74.56,61.5
197,max,1683882366653,WAVING,-0.3,0.91,0.22,-0.12,-3.97,-2.93,17.77,74.56,61.33
198,max,1683882366673,WAVING,-0.3,0.92,0.23,-0.12,-3.97,-2.93,17.77,74.56,61.33
199,max,1683882366696,WAVING,-0.3,0.92,0.23,-0.85,-2.56,-1.89,17.8,74.55,61.23
200,max,1683882366719,WAVING,-0.29,0.9,0.23,1.83,-5.07,-3.3,17.86,74.61,61.01
201,max,1683882366743,WAVING,-0.29,0.9,0.23,1.83,-5.07,-3.3,17.86,74.61,61.01
202,max,1683882366766,WAVING,-0.27,0.89,0.23,2.69,-4.21,-5.0,17.97,74.69,60.79
203,max,1683882366786,WAVING,-0.29,0.9,0.25,2.69,-4.21,-5.0,17.97,74.69,60.79
204,max,1683882366807,WAVING,-0.29,0.9,0.25,1.89,-3.85,-6.9,18.18,74.67,60.55
205,max,1683882366827,WAVING,-0.33,0.92,0.23,0.73,-6.96,-6.59,18.18,74.67,60.55
206,max,1683882366848,WAVING,-0.33,0.92,0.23,0.73,-6.96,-6.59,18.41,74.6,60.19
207,max,1683882366871,WAVING,-0.33,0.92,0.21,2.14,-7.75,-5.43,18.58,74.65,59.84
208,max,1683882366891,WAVING,-0.33,0.9,0.2,2.14,-7.75,-5.43,18.58,74.65,59.84
209,max,1683882366911,WAVING,-0.33,0.9,0.2,0.55,-2.32,-3.97,18.74,74.74,59.73
210,max,1683882366932,WAVING,-0.33,0.9,0.2,0.55,-2.32,-3.97,18.74,74.74,59.73
211,max,1683882366958,WAVING,-0.29,0.93,0.17,2.62,-7.08,-5.43,18.82,74.91,59.44
212,max,1683882366981,WAVING,-0.25,0.95,0.23,3.05,-8.54,-7.51,18.86,74.91,59.02
213,max,1683882367002,WAVING,-0.25,0.95,0.23,3.05,-8.54,-7.51,18.86,74.91,59.02
214,max,1683882367027,WAVING,-0.32,0.89,0.25,2.38,-12.51,-7.57,19.03,74.81,58.41
215,max,1683882367052,WAVING,-0.39,0.88,0.22,3.91,-14.04,-8.0,19.35,74.78,57.76
216,max,1683882367074,WAVING,-0.39,0.88,0.22,3.91,-14.04,-8.0,19.35,74.78,57.76
217,max,1683882367097,WAVING,-0.38,0.92,0.18,2.69,-10.25,-6.1,19.57,74.87,57.35
218,max,1683882367120,WAVING,-0.36,0.92,0.2,2.69,-10.25,-6.1,19.57,74.87,57.35
219,max,1683882367141,WAVING,-0.36,0.92,0.2,-1.89,-0.31,0.0,19.61,74.88,57.38
220,max,1683882367162,WAVING,-0.37,0.89,0.2,-1.89,-0.31,0.0,19.61,74.88,57.38
221,max,1683882367187,WAVING,-0.37,0.89,0.2,-1.59,5.31,3.23,19.64,74.99,57.66
222,max,1683882367211,WAVING,-0.34,0.89,0.21,2.69,5.0,1.95,19.64,75.21,57.9
223,max,1683882367233,WAVING,-0.29,0.91,0.23,1.89,5.98,1.95,19.53,75.38,58.17
224,max,1683882367257,WAVING,-0.29,0.91,0.23,1.89,5.98,1.95,19.53,75.38,58.17
225,max,1683882367279,WAVING,-0.3,0.91,0.22,-0.67,5.07,3.11,19.39,75.44,58.41
226,max,1683882367300,WAVING,-0.31,0.89,0.19,-3.48,1.83,3.05,19.27,75.42,58.53
227,max,1683882367323,WAVING,-0.3,0.9,0.18,-3.48,1.83,3.05,19.27,75.42,58.53
228,max,1683882367344,WAVING,-0.3,0.9,0.18,-3.6,-1.1,1.59,19.15,75.37,58.54
229,max,1683882367364,WAVING,-0.3,0.9,0.23,-4.58,0.18,-0.18,19.12,75.19,58.54
230,max,1683882367387,WAVING,-0.3,0.9,0.23,-4.58,0.18,-0.18,19.12,75.19,58.54
231,max,1683882367411,WAVING,-0.3,0.9,0.24,-7.75,2.01,-0.18,19.1,74.89,58.62
232,max,1683882367434,WAVING,-0.3,0.9,0.24,-7.75,2.01,-0.18,19.1,74.89,58.62
233,max,1683882367456,WAVING,-0.31,0.89,0.23,-9.28,3.3,0.55,19.1,74.56,58.77
234,max,1683882367480,WAVING,-0.32,0.94,0.23,-10.38,6.59,2.2,19.03,74.29,59.09
235,max,1683882367503,WAVING,-0.26,0.95,0.22,-7.2,8.12,4.15,18.78,74.24,59.5
236,max,1683882367526,WAVING,-0.26,0.95,0.22,-7.2,8.12,4.15,18.78,74.24,59.5
237,max,1683882367547,WAVING,-0.24,0.94,0.23,-4.46,9.58,3.17,18.57,74.28,59.95
238,max,1683882367567,WAVING,-0.22,0.97,0.24,-2.69,6.1,1.46,18.33,74.31,60.22
239,max,1683882367590,WAVING,-0.22,0.97,0.24,-2.69,6.1,1.46,18.33,74.31,60.22
240,max,1683882367614,WAVING,-0.25,0.94,0.23,2.26,0.73,0.85,18.16,74.47,60.26
241,max,1683882367637,WAVING,-0.28,0.9,0.21,6.1,-2.87,0.0,18.08,74.79,60.17
242,max,1683882367658,WAVING,-0.28,0.9,0.21,6.1,-2.87,0.0,18.08,74.79,60.17
243,max,1683882367683,WAVING,-0.3,0.91,0.21,3.97,-2.93,-2.08,18.11,74.97,60.06
244,max,1683882367706,WAVING,-0.32,0.91,0.21,2.14,-0.12,-2.01,18.22,75.1,60.05
245,max,1683882367730,WAVING,-0.32,0.91,0.21,2.14,-0.12,-2.01,18.22,75.1,60.05
246,max,1683882367753,WAVING,-0.34,0.87,0.23,1.83,-7.39,-3.17,18.37,75.05,59.7
247,max,1683882367776,WAVING,-0.34,0.9,0.2,1.83,-7.39,-3.17,18.37,75.05,59.7
248,max,1683882367800,WAVING,-0.34,0.9,0.2,-0.92,-8.85,-4.03,18.51,74.96,59.32
249,max,1683882367822,WAVING,-0.28,0.92,0.22,-2.99,-0.92,-2.62,18.51,74.88,59.3
250,max,1683882367845,WAVING,-0.28,0.92,0.22,-2.99,-0.92,-2.62,18.51,74.88,59.3
251,max,1683882367869,WAVING,-0.37,0.85,0.24,-2.14,2.5,-0.43,18.7,74.77,59.38
252,max,1683882367892,WAVING,-0.38,0.88,0.22,-4.82,1.65,-0.85,18.9,74.64,59.45
253,max,1683882367917,WAVING,-0.31,0.95,0.21,-8.0,6.35,0.49,18.9,74.64,59.45
254,max,1683882367940,WAVING,-0.31,0.95,0.21,-8.0,6.35,0.49,18.92,74.5,59.77
255,max,1683882367964,WAVING,-0.31,0.94,0.23,-10.25,14.28,3.6,18.89,74.32,60.42
256,max,1683882367987,WAVING,-0.31,0.89,0.22,-9.09,12.57,4.58,18.84,74.2,60.99
