measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
0,max,1683882488680,STANDING,-0.13,0.98,0.17,-1.46,-0.98,-1.1,8.52,78.48,12.18
1,max,1683882488704,STANDING,-0.14,0.97,0.17,-0.79,-0.73,-0.73,8.51,78.49,12.16
2,max,1683882488727,STANDING,-0.14,0.97,0.17,-0.79,-0.73,-0.73,8.51,78.49,12.16
3,max,1683882488750,STANDING,-0.14,0.97,0.17,-0.79,-0.73,-0.73,8.51,78.49,12.16
4,max,1683882488773,STANDING,-0.13,0.97,0.17,-0.61,-0.12,-0.98,8.53,78.52,12.15
5,max,1683882488794,STANDING,-0.13,0.97,0.17,-0.61,-0.12,-0.98,8.53,78.52,12.15
6,max,1683882488816,STANDING,-0.14,0.97,0.16,-1.28,-0.24,-0.49,8.51,78.51,12.14
7,max,1683882488839,STANDING,-0.14,0.97,0.16,-1.89,-0.43,-0.61,8.51,78.49,12.13
8,max,1683882488860,STANDING,-0.14,0.97,0.16,-1.89,-0.43,-0.61,8.51,78.49,12.13
9,max,1683882488884,STANDING,-0.14,0.97,0.17,-1.28,-0.06,-0.98,8.51,78.51,12.13
10,max,1683882488908,STANDING,-0.14,0.97,0.17,-0.73,0.12,-0.98,8.51,78.51,12.13
11,max,1683882488931,STANDING,-0.14,0.97,0.17,-0.73,0.12,-0.98,8.52,78.54,12.13
12,max,1683882488953,STANDING,-0.13,0.97,0.16,-1.22,-0.06,-0.67,8.51,78.54,12.13
13,max,1683882488978,STANDING,-0.13,0.97,0.16,-1.22,-0.06,-0.67,8.51,78.54,12.13
14,max,1683882489000,STANDING,-0.14,0.97,0.16,-1.04,0.24,-0.61,8.51,78.56,12.14
15,max,1683882489024,STANDING,-0.14,0.98,0.16,-1.4,0.31,-0.73,8.52,78.57,12.16
16,max,1683882489044,STANDING,-0.14,0.98,0.16,-1.4,0.31,-0.73,8.52,78.57,12.16
17,max,1683882489065,STANDING,-0.14,0.97,0.16,-0.85,-0.18,-0.73,8.51,78.59,12.15
18,max,1683882489086,STANDING,-0.14,0.97,0.16,-0.85,-0.18,-0.73,8.51,78.59,12.15
19,max,1683882489110,STANDING,-0.14,0.97,0.17,-1.22,0.49,-0.49,8.51,78.59,12.18
20,max,1683882489133,STANDING,-0.14,0.97,0.17,-0.98,0.37,-0.73,8.52,78.6,12.2
21,max,1683882489157,STANDING,-0.14,0.97,0.17,-0.98,0.37,-0.73,8.52,78.6,12.2
22,max,1683882489181,STANDING,-0.14,0.97,0.16,-0.98,-0.18,-0.61,8.52,78.6,12.19
23,max,1683882489203,STANDING,-0.14,0.97,0.17,-1.83,0.37,-0.85,8.53,78.59,12.2
24,max,1683882489226,STANDING,-0.14,0.97,0.17,-1.83,0.37,-0.85,8.53,78.59,12.2
25,max,1683882489251,STANDING,-0.14,0.98,0.18,-1.46,-0.24,-0.79,8.54,78.57,12.19
26,max,1683882489272,STANDING,-0.14,0.97,0.17,-1.34,0.18,-0.73,8.55,78.58,12.2
27,max,1683882489296,STANDING,-0.14,0.97,0.16,-0.73,0.06,-0.67,8.55,78.61,12.2
28,max,1683882489319,STANDING,-0.14,0.97,0.16,-0.73,0.06,-0.67,8.55,78.61,12.2
29,max,1683882489342,STANDING,-0.14,0.97,0.18,-1.16,0.79,-0.61,8.56,78.6,12.24
30,max,1683882489365,STANDING,-0.14,0.98,0.16,-1.53,-0.24,-0.67,8.56,78.6,12.24
31,max,1683882489389,STANDING,-0.14,0.98,0.16,-1.53,-0.24,-0.67,8.56,78.6,12.24
32,max,1683882489411,STANDING,-0.13,0.98,0.17,-1.04,-0.31,-0.67,8.54,78.62,12.23
33,max,1683882489435,STANDING,-0.13,0.96,0.17,-1.4,0.43,-0.55,8.55,78.61,12.25
34,max,1683882489458,STANDING,-0.13,0.96,0.17,-1.4,0.43,-0.55,8.55,78.61,12.25
35,max,1683882489481,STANDING,-0.14,0.97,0.16,-1.46,0.31,-0.92,8.57,78.58,12.25
36,max,1683882489507,STANDING,-0.13,0.98,0.16,-1.04,-0.61,-0.55,8.56,78.6,12.23
37,max,1683882489528,STANDING,-0.13,0.98,0.16,-1.04,-0.61,-0.55,8.56,78.6,12.23
38,max,1683882489551,STANDING,-0.14,0.96,0.18,-1.46,0.49,-0.79,8.58,78.56,12.25
39,max,1683882489574,STANDING,-0.14,0.96,0.18,-1.46,0.49,-0.79,8.58,78.56,12.25
40,max,1683882489598,STANDING,-0.14,0.97,0.17,-1.34,-0.92,-0.98,8.58,78.54,12.21
41,max,1683882489621,STANDING,-0.14,0.97,0.17,-1.34,-0.92,-0.98,8.58,78.54,12.21
42,max,1683882489642,STANDING,-0.14,0.97,0.17,-1.53,-0.06,-0.49,8.58,78.53,12.21
43,max,1683882489667,STANDING,-0.14,0.97,0.16,-1.46,0.0,-0.79,8.59,78.51,12.21
44,max,1683882489691,STANDING,-0.14,0.97,0.16,-1.46,0.0,-0.79,8.59,78.51,12.21
45,max,1683882489712,STANDING,-0.14,0.97,0.17,-0.85,0.43,-0.49,8.59,78.53,12.23
46,max,1683882489733,STANDING,-0.13,0.97,0.17,-1.77,-0.55,-0.79,8.59,78.53,12.23
47,max,1683882489754,STANDING,-0.13,0.97,0.17,-1.77,-0.55,-0.79,8.59,78.51,12.21
48,max,1683882489777,STANDING,-0.13,0.98,0.16,-0.79,-0.18,-0.43,8.56,78.56,12.21
49,max,1683882489801,STANDING,-0.13,0.98,0.16,-0.79,-0.18,-0.43,8.56,78.56,12.21
