measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
0,alex,1683904473859,STANDING,0.2,0.89,0.4,-2.01,2.69,-0.49,-12.42,65.46,-5.68
1,alex,1683904473880,STANDING,0.22,0.91,0.44,-1.89,3.42,-0.92,-12.31,65.31,-5.55
2,alex,1683904473904,STANDING,0.22,0.91,0.44,-1.89,3.42,-0.92,-12.31,65.31,-5.55
3,alex,1683904473927,STANDING,0.2,0.88,0.36,-1.4,1.77,-1.28,-12.22,65.35,-5.54
4,alex,1683904473949,STANDING,0.22,0.97,0.37,-0.92,3.23,-0.85,-12.13,65.44,-5.46
5,alex,1683904473971,STANDING,0.22,0.97,0.37,-0.92,3.23,-0.85,-12.13,65.44,-5.46
6,alex,1683904473991,STANDING,0.25,0.91,0.36,1.95,1.59,0.98,-12.22,65.61,-5.41
7,alex,1683904474013,STANDING,0.25,0.91,0.36,1.95,1.59,0.98,-12.22,65.61,-5.41
8,alex,1683904474037,STANDING,0.27,0.86,0.36,1.34,-0.67,0.98,-12.42,65.72,-5.44
9,alex,1683904474060,STANDING,0.26,0.88,0.37,2.14,-2.69,-1.22,-12.52,65.89,-5.57
10,alex,1683904474083,STANDING,0.21,0.87,0.34,2.14,-2.69,-1.22,-12.52,65.89,-5.57
11,alex,1683904474106,STANDING,0.21,0.87,0.34,3.3,-4.64,-1.34,-12.54,66.15,-5.79
12,alex,1683904474131,STANDING,0.21,0.9,0.34,2.14,-2.44,-0.18,-12.55,66.36,-5.91
13,alex,1683904474156,STANDING,0.21,0.9,0.34,2.14,-2.44,-0.18,-12.55,66.36,-5.91
14,alex,1683904474181,STANDING,0.21,0.9,0.35,-0.43,-2.38,1.22,-12.63,66.42,-6.0
15,alex,1683904474204,STANDING,0.22,0.91,0.38,-0.37,-0.61,2.08,-12.71,66.41,-5.99
16,alex,1683904474226,STANDING,0.22,0.91,0.38,-0.37,-0.61,2.08,-12.71,66.41,-5.99
17,alex,1683904474250,STANDING,0.25,0.93,0.4,3.91,1.28,-3.91,-12.57,66.57,-6.01
18,alex,1683904474276,STANDING,0.24,0.94,0.36,5.25,-3.11,-2.93,-12.56,66.89,-6.19
19,alex,1683904474300,STANDING,0.24,0.94,0.36,5.25,-3.11,-2.93,-12.56,66.89,-6.19
20,alex,1683904474324,STANDING,0.22,0.88,0.33,0.06,-2.81,4.03,-12.79,66.98,-6.24
21,alex,1683904474349,STANDING,0.24,0.84,0.33,-0.18,-0.18,3.66,-12.98,67.0,-6.2
22,alex,1683904474370,STANDING,0.25,0.89,0.33,-0.73,0.67,-0.31,-12.98,67.0,-6.2
23,alex,1683904474395,STANDING,0.25,0.89,0.33,-0.73,0.67,-0.31,-13.02,67.06,-6.2
24,alex,1683904474415,STANDING,0.24,0.92,0.36,0.92,1.04,-2.44,-12.92,67.16,-6.21
25,alex,1683904474436,STANDING,0.22,0.92,0.36,1.89,0.55,-2.38,-12.81,67.27,-6.23
26,alex,1683904474461,STANDING,0.22,0.92,0.36,1.89,0.55,-2.38,-12.81,67.27,-6.23
27,alex,1683904474483,STANDING,0.22,0.9,0.34,-2.01,2.32,0.85,-12.82,67.22,-6.14
28,alex,1683904474505,STANDING,0.23,0.9,0.35,-2.01,2.32,0.85,-12.82,67.22,-6.14
29,alex,1683904474530,STANDING,0.23,0.9,0.35,-3.3,3.91,2.38,-12.88,67.1,-5.96
30,alex,1683904474554,STANDING,0.24,0.89,0.35,-1.59,5.07,2.14,-12.92,67.05,-5.75
31,alex,1683904474575,STANDING,0.25,0.9,0.35,0.43,5.49,1.4,-12.94,67.09,-5.54
32,alex,1683904474598,STANDING,0.25,0.9,0.35,0.43,5.49,1.4,-12.94,67.09,-5.54
33,alex,1683904474622,STANDING,0.26,0.91,0.35,-0.37,4.88,1.83,-13.02,67.07,-5.34
34,alex,1683904474647,STANDING,0.25,0.89,0.35,-1.83,4.46,3.3,-13.12,67.01,-5.12
35,alex,1683904474667,STANDING,0.24,0.9,0.33,-1.83,4.46,3.3,-13.12,67.01,-5.12
36,alex,1683904474691,STANDING,0.24,0.9,0.33,-2.08,4.09,2.99,-13.21,66.95,-4.93
37,alex,1683904474715,STANDING,0.25,0.89,0.35,-1.71,2.93,1.34,-13.25,66.92,-4.82
38,alex,1683904474738,STANDING,0.24,0.9,0.35,-1.65,2.08,0.79,-13.28,66.88,-4.74
39,alex,1683904474762,STANDING,0.24,0.9,0.35,-1.65,2.08,0.79,-13.28,66.88,-4.74
40,alex,1683904474784,STANDING,0.25,0.91,0.35,-1.34,1.46,0.24,-13.31,66.88,-4.71
41,alex,1683904474805,STANDING,0.25,0.91,0.35,-1.34,1.46,0.24,-13.31,66.88,-4.71
42,alex,1683904474831,STANDING,0.24,0.89,0.35,-2.38,0.61,0.06,-13.32,66.83,-4.7
43,alex,1683904474851,STANDING,0.25,0.9,0.35,-3.85,0.49,-0.67,-13.33,66.73,-4.7
44,alex,1683904474875,STANDING,0.24,0.89,0.36,-4.33,-0.24,-1.59,-13.31,66.61,-4.75
45,alex,1683904474899,STANDING,0.24,0.89,0.36,-4.33,-0.24,-1.59,-13.31,66.61,-4.75
46,alex,1683904474923,STANDING,0.24,0.9,0.36,-3.97,-1.1,-2.56,-13.26,66.51,-4.84
47,alex,1683904474944,STANDING,0.22,0.9,0.36,-3.17,-0.24,-1.59,-13.18,66.44,-4.88
48,alex,1683904474970,STANDING,0.22,0.9,0.36,-3.17,-0.24,-1.59,-13.18,66.44,-4.88
49,alex,1683904475001,STANDING,0.22,0.92,0.35,-1.71,2.14,-0.49,-13.08,66.44,-4.82
50,alex,1683904475022,STANDING,0.23,0.91,0.34,-1.16,2.5,0.61,-13.08,66.47,-4.74
51,alex,1683904475046,STANDING,0.23,0.91,0.34,-1.16,2.5,0.61,-13.08,66.47,-4.74
52,alex,1683904475070,STANDING,0.25,0.91,0.35,-1.53,3.23,1.77,-13.14,66.44,-4.6
53,alex,1683904475095,STANDING,0.25,0.89,0.37,-1.28,3.11,3.42,-13.26,66.38,-4.43
54,alex,1683904475117,STANDING,0.25,0.88,0.35,-0.24,2.32,2.2,-13.38,66.42,-4.33
55,alex,1683904475139,STANDING,0.25,0.88,0.35,-0.24,2.32,2.2,-13.38,66.42,-4.33
56,alex,1683904475162,STANDING,0.25,0.89,0.35,0.06,1.53,0.43,-13.41,66.46,-4.28
57,alex,1683904475185,STANDING,0.24,0.9,0.35,-1.16,1.22,-0.31,-13.41,66.47,-4.26
58,alex,1683904475208,STANDING,0.24,0.9,0.35,-1.16,1.22,-0.31,-13.41,66.47,-4.26
59,alex,1683904475234,STANDING,0.23,0.9,0.37,-2.38,1.53,-0.12,-13.37,66.4,-4.21
60,alex,1683904475256,STANDING,0.2,0.88,0.35,-5.25,1.4,0.0,-13.33,66.23,-4.16
61,alex,1683904475280,STANDING,0.23,0.89,0.35,-6.71,1.59,-0.92,-13.27,66.01,-4.13
62,alex,1683904475302,STANDING,0.23,0.89,0.35,-6.71,1.59,-0.92,-13.27,66.01,-4.13
63,alex,1683904475327,STANDING,0.25,0.9,0.36,-6.29,2.93,-1.59,-13.22,65.82,-4.07
64,alex,1683904475351,STANDING,0.25,0.9,0.36,-6.29,2.93,-1.59,-13.22,65.82,-4.07
65,alex,1683904475371,STANDING,0.26,0.91,0.35,-5.68,0.12,-2.26,-13.2,65.69,-4.12
66,alex,1683904475395,STANDING,0.28,0.91,0.35,-3.54,-1.16,-1.77,-13.26,65.67,-4.22
67,alex,1683904475420,STANDING,0.28,0.91,0.35,-3.54,-1.16,-1.77,-13.26,65.67,-4.22
68,alex,1683904475445,STANDING,0.26,0.89,0.35,-2.38,-2.44,-1.53,-13.31,65.71,-4.36
69,alex,1683904475470,STANDING,0.23,0.9,0.35,-2.01,-3.42,-2.26,-13.31,65.71,-4.36
70,alex,1683904475493,STANDING,0.23,0.9,0.35,-2.01,-3.42,-2.26,-13.29,65.76,-4.55
71,alex,1683904475517,STANDING,0.21,0.9,0.36,-1.65,-2.75,-2.87,-13.2,65.83,-4.72
72,alex,1683904475539,STANDING,0.21,0.9,0.36,-1.65,-2.75,-2.87,-13.2,65.83,-4.72
73,alex,1683904475563,STANDING,0.2,0.9,0.37,-3.3,-0.85,-2.5,-13.06,65.78,-4.8
74,alex,1683904475591,STANDING,0.2,0.91,0.37,-3.91,1.46,-0.92,-13.06,65.78,-4.8
75,alex,1683904475612,STANDING,0.2,0.91,0.37,-3.91,1.46,-0.92,-12.94,65.69,-4.78
76,alex,1683904475634,STANDING,0.21,0.9,0.36,-4.52,2.38,0.0,-12.89,65.57,-4.7
77,alex,1683904475656,STANDING,0.21,0.9,0.36,-4.52,2.38,0.0,-12.89,65.57,-4.7
78,alex,1683904475676,STANDING,0.24,0.9,0.37,-4.82,3.78,0.43,-12.89,65.43,-4.56
79,alex,1683904475699,STANDING,0.26,0.89,0.37,-4.27,4.21,0.85,-12.93,65.29,-4.41
80,alex,1683904475719,STANDING,0.26,0.89,0.37,-4.27,4.21,0.85,-12.93,65.29,-4.41
81,alex,1683904475742,STANDING,0.27,0.9,0.36,-4.09,2.2,0.79,-13.02,65.16,-4.33
82,alex,1683904475765,STANDING,0.26,0.88,0.36,-2.69,1.4,0.73,-13.02,65.16,-4.33
83,alex,1683904475786,STANDING,0.26,0.88,0.36,-2.69,1.4,0.73,-13.1,65.12,-4.29
84,alex,1683904475809,STANDING,0.25,0.88,0.37,-2.56,1.46,0.06,-13.14,65.09,-4.25
85,alex,1683904475832,STANDING,0.25,0.88,0.37,-2.56,1.46,0.06,-13.14,65.09,-4.25
86,alex,1683904475856,STANDING,0.25,0.89,0.37,-2.44,2.44,-1.4,-13.08,65.04,-4.19
87,alex,1683904475880,STANDING,0.24,0.9,0.37,-2.38,2.2,-1.22,-13.04,65.01,-4.15
88,alex,1683904475901,STANDING,0.24,0.9,0.37,-2.38,2.2,-1.22,-13.04,65.01,-4.15
89,alex,1683904475922,STANDING,0.24,0.9,0.38,-2.93,1.59,0.31,-13.05,64.96,-4.1
90,alex,1683904475945,STANDING,0.24,0.9,0.38,-2.93,1.59,0.31,-13.05,64.96,-4.1
91,alex,1683904475969,STANDING,0.24,0.9,0.38,-1.04,1.95,0.61,-13.07,64.99,-4.03
92,alex,1683904475990,STANDING,0.24,0.89,0.38,0.24,2.08,0.73,-13.11,65.03,-3.96
93,alex,1683904476010,STANDING,0.25,0.88,0.38,0.24,2.08,0.73,-13.11,65.03,-3.96
94,alex,1683904476030,STANDING,0.25,0.88,0.38,0.06,1.71,0.37,-13.15,65.07,-3.9
95,alex,1683904476053,STANDING,0.25,0.87,0.38,-0.79,1.34,0.18,-13.19,65.06,-3.85
96,alex,1683904476074,STANDING,0.24,0.88,0.38,-1.77,1.22,-0.37,-13.2,65.03,-3.83
97,alex,1683904476094,STANDING,0.24,0.88,0.38,-1.77,1.22,-0.37,-13.2,65.03,-3.83
98,alex,1683904476116,STANDING,0.24,0.89,0.38,-2.44,0.31,-1.22,-13.17,65.01,-3.85
99,alex,1683904476136,STANDING,0.24,0.89,0.38,-2.44,0.31,-1.22,-13.17,65.01,-3.85
100,alex,1683904476159,STANDING,0.23,0.88,0.38,-3.66,-0.12,-1.95,-13.12,64.93,-3.9
101,alex,1683904476184,STANDING,0.23,0.88,0.38,-4.21,0.06,-2.08,-13.06,64.82,-3.95
102,alex,1683904476207,STANDING,0.23,0.88,0.38,-4.21,0.06,-2.08,-13.06,64.82,-3.95
103,alex,1683904476230,STANDING,0.24,0.89,0.37,-3.6,-0.37,-1.71,-13.03,64.75,-4.01
104,alex,1683904476253,STANDING,0.24,0.89,0.38,-3.23,-0.43,-1.1,-13.02,64.68,-4.06
105,alex,1683904476278,STANDING,0.24,0.89,0.38,-3.23,-0.43,-1.1,-13.02,64.68,-4.06
106,alex,1683904476301,STANDING,0.23,0.88,0.38,-2.62,-0.12,-0.49,-13.03,64.65,-4.09
107,alex,1683904476325,STANDING,0.24,0.89,0.39,-2.62,-0.12,-0.49,-13.03,64.65,-4.09
108,alex,1683904476349,STANDING,0.24,0.89,0.39,-2.93,0.18,-0.67,-13.0,64.61,-4.11
109,alex,1683904476369,STANDING,0.23,0.9,0.38,-2.69,-0.37,-0.98,-12.98,64.59,-4.16
110,alex,1683904476390,STANDING,0.23,0.9,0.38,-2.69,-0.37,-0.98,-12.98,64.59,-4.16
111,alex,1683904476412,STANDING,0.23,0.89,0.38,-2.26,-0.06,-0.31,-12.98,64.57,-4.18
112,alex,1683904476433,STANDING,0.23,0.89,0.38,-2.26,-0.06,-0.31,-12.98,64.57,-4.18
113,alex,1683904476453,STANDING,0.23,0.89,0.38,-1.46,0.61,-0.18,-12.97,64.57,-4.17
114,alex,1683904476473,STANDING,0.23,0.89,0.38,-1.46,0.61,-0.18,-12.97,64.57,-4.17
115,alex,1683904476495,STANDING,0.24,0.89,0.38,-1.4,0.73,-1.77,-12.91,64.59,-4.19
116,alex,1683904476520,STANDING,0.23,0.89,0.38,-1.04,0.98,-2.56,-12.85,64.62,-4.21
117,alex,1683904476541,STANDING,0.23,0.89,0.38,-1.04,0.98,-2.56,-12.85,64.62,-4.21
118,alex,1683904476565,STANDING,0.23,0.88,0.38,-1.77,0.98,-2.26,-12.77,64.61,-4.23
119,alex,1683904476586,STANDING,0.25,0.88,0.38,-1.46,1.28,-1.95,-12.74,64.61,-4.23
120,alex,1683904476608,STANDING,0.25,0.88,0.38,-1.46,1.28,-1.95,-12.74,64.61,-4.23
121,alex,1683904476631,STANDING,0.25,0.87,0.38,-1.4,1.22,-1.34,-12.73,64.58,-4.22
122,alex,1683904476654,STANDING,0.25,0.87,0.38,-1.4,1.22,-1.34,-12.73,64.58,-4.22
123,alex,1683904476678,STANDING,0.23,0.88,0.39,-0.61,1.65,-0.37,-12.71,64.59,-4.17
124,alex,1683904476701,STANDING,0.22,0.88,0.38,-0.92,1.22,-0.61,-12.65,64.6,-4.15
125,alex,1683904476724,STANDING,0.22,0.88,0.38,-0.92,1.22,-0.61,-12.65,64.6,-4.15
