measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
46,alex,1683904771350,JUMPING,-0.05,0.34,-0.34,-29.05,-77.7,-48.03,7.42,70.75,103.93
47,alex,1683904771373,JUMPING,-0.11,0.37,-0.07,12.76,72.94,-16.42,9.42,72.65,106.95
48,alex,1683904771394,JUMPING,-0.11,0.37,-0.07,12.76,72.94,-16.42,9.42,72.65,106.95
49,alex,1683904771414,JUMPING,-0.71,3.12,1.49,-56.34,169.62,4.7,10.71,71.87,113.84
50,alex,1683904771439,JUMPING,-0.5,0.86,-0.13,-85.88,-127.14,-102.54,13.63,68.07,108.15
51,alex,1683904771463,JUMPING,-0.5,0.86,-0.13,-85.88,-127.14,-102.54,13.63,68.07,108.15
52,alex,1683904771488,JUMPING,-0.39,1.17,1.23,-113.53,-16.85,-36.68,14.75,62.25,107.34
53,alex,1683904771512,JUMPING,0.13,1.71,0.96,-73.36,62.62,9.09,14.75,62.25,107.34
54,alex,1683904771537,JUMPING,0.13,1.71,0.96,-73.36,62.62,9.09,14.87,60.05,109.45
55,alex,1683904771561,JUMPING,-1.01,1.83,1.09,-7.14,-93.69,2.38,13.28,58.66,106.03
56,alex,1683904771585,JUMPING,-1.01,1.83,1.09,-7.14,-93.69,2.38,13.28,58.66,106.03
57,alex,1683904771608,JUMPING,-0.66,1.65,0.99,4.58,34.12,8.42,13.88,59.17,107.41
58,alex,1683904771629,JUMPING,-0.49,1.54,0.99,90.52,59.02,42.18,13.48,63.58,110.31
59,alex,1683904771652,JUMPING,-0.49,1.54,0.99,90.52,59.02,42.18,13.48,63.58,110.31
60,alex,1683904771672,JUMPING,-0.33,1.61,0.51,102.42,25.21,35.83,12.5,68.37,111.93
61,alex,1683904771694,JUMPING,-0.33,1.61,0.51,102.42,25.21,35.83,12.5,68.37,111.93
62,alex,1683904771717,JUMPING,-0.59,1.45,0.45,85.08,54.32,16.36,13.03,72.43,114.29
63,alex,1683904771739,JUMPING,-0.59,1.45,0.45,85.08,54.32,16.36,13.03,72.43,114.29
64,alex,1683904771760,JUMPING,-0.31,0.81,0.28,62.87,-51.64,8.79,12.34,74.53,112.36
65,alex,1683904771782,JUMPING,0.15,0.36,-0.28,62.87,-51.64,8.79,12.34,74.53,112.36
66,alex,1683904771806,JUMPING,0.15,0.36,-0.28,-19.71,-84.11,37.17,9.02,74.81,109.98
67,alex,1683904771828,JUMPING,0.21,-0.11,-0.09,-45.04,-19.04,53.77,5.11,73.56,110.04
68,alex,1683904771850,JUMPING,0.21,-0.11,-0.09,-45.04,-19.04,53.77,5.11,73.56,110.04
69,alex,1683904771874,JUMPING,0.06,-0.34,-0.06,4.09,-0.67,27.59,3.93,73.63,110.3
70,alex,1683904771898,JUMPING,0.01,-0.38,-0.15,4.09,-0.67,27.59,3.93,73.63,110.3
71,alex,1683904771922,JUMPING,0.01,-0.38,-0.15,24.48,9.89,-5.37,4.45,74.85,110.61
72,alex,1683904771944,JUMPING,0.05,-0.11,-0.12,13.79,26.98,-22.22,5.03,76.67,111.61
73,alex,1683904771968,JUMPING,0.05,-0.11,-0.12,13.79,26.98,-22.22,5.03,76.67,111.61
74,alex,1683904771991,JUMPING,-0.05,0.01,-0.06,-23.68,62.99,-22.64,7.86,77.66,114.08
75,alex,1683904772014,JUMPING,-0.1,0.06,-0.02,-63.6,24.6,-26.73,10.76,75.82,114.7
76,alex,1683904772039,JUMPING,-0.1,0.06,-0.02,-63.6,24.6,-26.73,10.76,75.82,114.7
77,alex,1683904772064,JUMPING,-0.03,0.03,0.14,-57.31,-29.48,-41.81,12.42,71.26,112.65
78,alex,1683904772086,JUMPING,-0.03,0.03,0.14,-57.31,-29.48,-41.81,12.42,71.26,112.65
79,alex,1683904772109,JUMPING,-0.16,0.04,0.08,-22.22,-73.24,-77.45,15.59,69.55,108.29
80,alex,1683904772130,JUMPING,-0.72,6.96,0.75,-29.72,22.89,128.66,11.33,68.47,110.0
81,alex,1683904772153,JUMPING,-0.72,6.96,0.75,-29.72,22.89,128.66,11.33,68.47,110.0
82,alex,1683904772178,JUMPING,-0.38,0.11,1.33,-168.4,-15.63,-37.9,12.52,59.99,108.71
83,alex,1683904772201,JUMPING,-0.38,0.11,1.33,-168.4,-15.63,-37.9,12.52,59.99,108.71
84,alex,1683904772223,JUMPING,-0.17,1.49,1.04,-62.5,6.77,-45.35,13.82,57.33,107.91
85,alex,1683904772246,JUMPING,-0.66,1.67,0.54,-15.32,-27.34,-19.1,14.1,56.86,106.62
86,alex,1683904772270,JUMPING,-0.66,1.67,0.54,-15.32,-27.34,-19.1,14.1,56.86,106.62
87,alex,1683904772294,JUMPING,-0.46,1.48,1.05,17.52,-32.84,-13.18,13.85,57.19,105.3
88,alex,1683904772319,JUMPING,-0.53,1.45,1.19,30.27,5.43,4.88,13.85,58.23,105.56
89,alex,1683904772342,JUMPING,-0.53,1.45,1.19,30.27,5.43,4.88,13.85,58.23,105.56
90,alex,1683904772365,JUMPING,-0.43,1.55,0.91,24.48,-13.18,22.09,12.82,59.27,105.59
91,alex,1683904772389,JUMPING,-0.55,1.68,0.62,44.74,-18.31,24.41,11.82,61.56,105.54
92,alex,1683904772413,JUMPING,-0.55,1.68,0.62,44.74,-18.31,24.41,11.82,61.56,105.54
93,alex,1683904772437,JUMPING,-0.62,1.52,0.63,100.95,4.27,33.39,11.08,66.05,106.37
94,alex,1683904772462,JUMPING,-0.59,1.32,0.36,107.79,-0.37,23.86,10.68,70.76,106.81
95,alex,1683904772484,JUMPING,-0.59,1.32,0.36,107.79,-0.37,23.86,10.68,70.76,106.81
96,alex,1683904772508,JUMPING,-0.36,0.96,0.2,93.51,34.3,24.23,10.53,75.01,108.53
97,alex,1683904772528,JUMPING,-0.02,0.43,0.01,85.94,12.63,30.03,9.1,79.01,109.37
98,alex,1683904772549,JUMPING,-0.02,0.43,0.01,85.94,12.63,30.03,9.1,79.01,109.37
99,alex,1683904772574,JUMPING,0.18,0.08,0.02,-31.01,-5.74,64.27,4.29,77.46,109.8
100,alex,1683904772598,JUMPING,0.18,0.08,0.02,-31.01,-5.74,64.27,4.29,77.46,109.8
101,alex,1683904772620,JUMPING,-0.0,-0.3,0.03,-38.09,23.56,69.34,1.98,75.26,111.3
102,alex,1683904772641,JUMPING,-0.0,-0.51,-0.11,17.21,8.73,41.2,1.98,75.26,111.3
103,alex,1683904772663,JUMPING,-0.0,-0.51,-0.11,17.21,8.73,41.2,0.78,76.04,112.02
104,alex,1683904772687,JUMPING,-0.21,-0.21,-0.14,48.71,33.87,-18.68,3.4,78.6,113.32
105,alex,1683904772711,JUMPING,-0.21,-0.21,-0.14,48.71,33.87,-18.68,3.4,78.6,113.32
106,alex,1683904772734,JUMPING,-0.31,-0.04,0.07,-13.85,76.42,-30.15,7.42,77.62,116.03
107,alex,1683904772757,JUMPING,-0.05,0.12,-0.22,-60.67,32.84,-45.78,7.42,77.62,116.03
108,alex,1683904772781,JUMPING,-0.05,0.12,-0.22,-60.67,32.84,-45.78,9.67,77.56,117.1
109,alex,1683904772804,JUMPING,0.19,0.18,-0.07,-12.63,-2.08,-67.99,10.37,77.72,116.57
110,alex,1683904772829,JUMPING,0.3,0.18,0.08,-16.17,-22.83,-70.56,10.83,76.73,114.84
111,alex,1683904772850,JUMPING,0.3,0.18,0.08,-16.17,-22.83,-70.56,10.83,76.73,114.84
112,alex,1683904772871,JUMPING,-0.1,3.84,1.56,-120.91,-54.38,-73.06,11.93,71.68,111.54
113,alex,1683904772894,JUMPING,-0.1,3.84,1.56,-120.91,-54.38,-73.06,11.93,71.68,111.54
114,alex,1683904772916,JUMPING,-1.34,0.71,0.1,-57.74,-12.15,-22.46,14.64,69.08,110.6
115,alex,1683904772941,JUMPING,-0.49,0.63,0.84,-70.74,-25.7,-68.18,17.11,64.5,108.19
116,alex,1683904772965,JUMPING,-0.49,0.63,0.84,-70.74,-25.7,-68.18,17.11,64.5,108.19
117,alex,1683904772989,JUMPING,-0.17,1.35,1.09,-49.44,-0.79,-63.66,18.85,61.47,106.84
118,alex,1683904773013,JUMPING,-0.65,1.38,0.45,-68.48,-40.22,-34.67,19.4,58.36,104.69
119,alex,1683904773037,JUMPING,-0.8,1.31,0.69,-51.51,-47.97,-18.8,19.38,55.82,102.72
120,alex,1683904773059,JUMPING,-0.8,1.31,0.69,-51.51,-47.97,-18.8,19.38,55.82,102.72
121,alex,1683904773082,JUMPING,-0.67,1.25,0.91,8.06,36.56,-6.04,20.55,56.55,103.86
122,alex,1683904773107,JUMPING,-0.67,1.25,0.91,8.06,36.56,-6.04,20.55,56.55,103.86
123,alex,1683904773129,JUMPING,-0.36,1.34,0.98,19.41,-13.61,-3.36,19.93,56.94,103.18
124,alex,1683904773149,JUMPING,-0.38,1.32,0.8,19.53,-35.1,12.15,18.5,57.51,102.23
125,alex,1683904773174,JUMPING,-0.38,1.32,0.8,19.53,-35.1,12.15,18.5,57.51,102.23
126,alex,1683904773198,JUMPING,-0.52,1.32,0.92,41.93,-26.49,30.21,16.91,59.05,101.99
127,alex,1683904773222,JUMPING,-0.52,1.32,0.92,41.93,-26.49,30.21,16.91,59.05,101.99
128,alex,1683904773245,JUMPING,-0.55,1.36,0.92,69.64,5.13,57.19,15.04,62.14,103.33
129,alex,1683904773268,JUMPING,-0.59,1.65,0.59,84.41,26.92,79.16,12.78,66.46,105.92
130,alex,1683904773291,JUMPING,-0.59,1.65,0.59,84.41,26.92,79.16,12.78,66.46,105.92
131,alex,1683904773314,JUMPING,-0.49,1.32,0.11,70.56,23.01,77.94,10.6,70.36,108.06
132,alex,1683904773339,JUMPING,-0.34,0.68,-0.13,98.14,11.96,62.81,9.05,75.6,109.38
133,alex,1683904773363,JUMPING,-0.34,0.68,-0.13,98.14,11.96,62.81,9.05,75.6,109.38
134,alex,1683904773383,JUMPING,-0.05,0.38,-0.17,53.22,48.4,60.06,7.07,79.58,112.33
135,alex,1683904773406,JUMPING,-0.05,0.38,-0.17,53.22,48.4,60.06,7.07,79.58,112.33
136,alex,1683904773431,JUMPING,0.09,-0.12,0.01,14.89,82.4,65.25,3.95,79.95,115.83
137,alex,1683904773454,JUMPING,-0.08,-0.54,0.18,6.35,26.12,45.59,3.0,79.25,116.93
138,alex,1683904773478,JUMPING,-0.26,-0.71,0.07,11.9,-73.91,-40.16,4.94,78.92,113.72
139,alex,1683904773500,JUMPING,-0.26,-0.71,0.07,11.9,-73.91,-40.16,4.94,78.92,113.72
140,alex,1683904773524,JUMPING,0.07,-0.27,0.07,-6.47,-8.54,-43.58,6.05,77.55,112.94
141,alex,1683904773547,JUMPING,0.07,-0.27,0.07,-6.47,-8.54,-43.58,6.05,77.55,112.94
142,alex,1683904773570,JUMPING,0.12,-0.1,-0.03,-32.59,19.84,-51.88,6.68,76.34,113.33
143,alex,1683904773593,JUMPING,0.02,0.05,-0.13,-44.19,4.03,-63.42,8.76,76.71,113.0
144,alex,1683904773616,JUMPING,0.02,0.05,-0.13,-44.19,4.03,-63.42,8.76,76.71,113.0
145,alex,1683904773640,JUMPING,0.0,0.21,-0.1,-28.93,-8.85,-62.19,10.83,76.66,112.32
146,alex,1683904773663,JUMPING,0.0,0.21,-0.1,-28.93,-8.85,-62.19,10.83,76.66,112.32
147,alex,1683904773684,JUMPING,-0.22,0.64,-0.37,0.31,-23.44,-56.27,12.97,77.56,110.64
148,alex,1683904773709,JUMPING,-0.28,3.67,1.11,-97.9,33.08,60.3,12.18,74.22,111.59
149,alex,1683904773732,JUMPING,-0.28,3.67,1.11,-97.9,33.08,60.3,12.18,74.22,111.59
150,alex,1683904773756,JUMPING,-0.35,0.8,0.88,-39.31,10.62,-52.19,14.38,71.53,111.31
151,alex,1683904773779,JUMPING,-0.6,1.22,1.54,-39.31,10.62,-52.19,14.38,71.53,111.31
152,alex,1683904773802,JUMPING,-0.6,1.22,1.54,-111.88,14.59,-21.79,15.54,65.8,111.06
153,alex,1683904773828,JUMPING,-0.41,1.29,0.24,-102.66,-60.91,-17.15,15.19,62.0,108.79
154,alex,1683904773849,JUMPING,-0.41,1.29,0.24,-102.66,-60.91,-17.15,15.19,62.0,108.79
155,alex,1683904773869,JUMPING,-0.76,1.64,0.87,9.7,-34.06,-25.09,15.71,61.87,106.97
156,alex,1683904773894,JUMPING,-0.63,1.44,1.1,9.7,-34.06,-25.09,15.71,61.87,106.97
157,alex,1683904773918,JUMPING,-0.63,1.44,1.1,43.82,-7.39,-18.37,16.38,63.18,106.46
158,alex,1683904773942,JUMPING,-0.26,1.27,1.19,61.1,29.17,30.27,15.37,65.4,107.96
159,alex,1683904773962,JUMPING,-0.26,1.27,1.19,61.1,29.17,30.27,15.37,65.4,107.96
160,alex,1683904773983,JUMPING,-0.45,1.69,0.81,41.56,11.84,61.83,13.25,67.42,109.4
161,alex,1683904774004,JUMPING,-0.45,1.69,0.81,41.56,11.84,61.83,13.25,67.42,109.4
162,alex,1683904774027,JUMPING,-1.21,2.26,0.68,44.31,-30.76,35.1,12.15,69.3,108.48
163,alex,1683904774052,JUMPING,-0.21,1.43,0.11,100.71,-85.75,19.23,10.02,73.35,105.38
164,alex,1683904774077,JUMPING,-0.21,1.43,0.11,100.71,-85.75,19.23,10.02,73.35,105.38
165,alex,1683904774101,JUMPING,0.07,0.51,-0.29,113.04,-5.62,47.3,7.73,79.42,106.08
166,alex,1683904774125,JUMPING,0.09,0.08,-0.2,-9.46,90.27,83.44,7.73,79.42,106.08
167,alex,1683904774149,JUMPING,0.09,0.08,-0.2,-9.46,90.27,83.44,4.02,81.39,110.54
168,alex,1683904774174,JUMPING,0.19,-0.33,0.05,-32.96,89.66,90.21,0.41,79.51,114.56
169,alex,1683904774197,JUMPING,-0.17,-0.82,0.09,19.17,-5.43,-33.69,2.25,79.67,114.11
170,alex,1683904774220,JUMPING,-0.17,-0.82,0.09,19.17,-5.43,-33.69,2.25,79.67,114.11
171,alex,1683904774243,JUMPING,0.14,-0.3,0.08,44.92,6.29,-60.0,3.74,80.41,114.11
172,alex,1683904774267,JUMPING,0.17,-0.07,0.07,27.1,65.8,-43.46,3.86,80.78,116.53
173,alex,1683904774290,JUMPING,0.17,-0.07,0.07,27.1,65.8,-43.46,3.86,80.78,116.53
174,alex,1683904774313,JUMPING,-0.06,-0.04,-0.09,-39.31,33.33,-40.16,6.93,80.76,117.45
175,alex,1683904774336,JUMPING,-0.12,0.26,-0.21,-64.15,-50.9,-48.1,6.93,80.76,117.45
176,alex,1683904774360,JUMPING,-0.12,0.26,-0.21,-64.15,-50.9,-48.1,8.93,79.45,115.27
177,alex,1683904774383,JUMPING,-0.11,0.44,-0.26,-65.55,3.3,-16.78,9.79,78.46,115.8
178,alex,1683904774404,JUMPING,-0.12,0.56,-0.42,-17.52,81.79,31.43,9.79,78.46,115.8
179,alex,1683904774427,JUMPING,-0.12,0.56,-0.42,-17.52,81.79,31.43,9.19,80.14,119.72
180,alex,1683904774451,JUMPING,-0.54,0.23,0.08,14.34,108.15,34.0,10.34,80.95,124.07
181,alex,1683904774475,JUMPING,-0.54,0.23,0.08,14.34,108.15,34.0,10.34,80.95,124.07
182,alex,1683904774499,JUMPING,-1.04,4.09,1.18,26.43,-16.24,-16.72,10.1,80.67,121.85
183,alex,1683904774522,JUMPING,0.15,0.95,0.26,-216.55,-22.22,-41.75,10.54,70.22,121.49
184,alex,1683904774545,JUMPING,0.15,0.95,0.26,-216.55,-22.22,-41.75,10.54,70.22,121.49
185,alex,1683904774568,JUMPING,-0.42,0.78,0.74,-188.84,46.81,-44.01,13.39,62.31,121.81
186,alex,1683904774592,JUMPING,-0.42,0.78,0.74,-188.84,46.81,-44.01,13.39,62.31,121.81
187,alex,1683904774615,JUMPING,-1.04,1.29,0.24,33.69,-89.17,-63.05,14.92,63.08,117.45
188,alex,1683904774639,JUMPING,-0.08,1.2,0.89,38.45,13.18,-33.39,15.93,63.99,117.33
189,alex,1683904774663,JUMPING,-0.08,1.2,0.89,38.45,13.18,-33.39,15.93,63.99,117.33
190,alex,1683904774687,JUMPING,0.0,0.87,1.55,-23.5,3.36,-4.46,15.56,61.5,116.94
191,alex,1683904774710,JUMPING,-0.68,1.12,1.06,-46.94,14.59,-3.11,16.33,59.38,117.28
192,alex,1683904774731,JUMPING,-0.68,1.12,1.06,-46.94,14.59,-3.11,16.33,59.38,117.28
193,alex,1683904774756,JUMPING,-0.82,1.64,0.66,-39.43,-56.27,3.97,15.2,57.45,115.24
194,alex,1683904774781,JUMPING,-0.33,1.4,0.83,49.68,2.14,16.17,14.67,59.87,115.88
195,alex,1683904774801,JUMPING,-0.33,1.4,0.83,49.68,2.14,16.17,14.67,59.87,115.88
196,alex,1683904774826,JUMPING,-0.49,1.44,1.09,89.84,29.66,12.21,14.75,63.48,117.02
197,alex,1683904774847,JUMPING,-0.49,1.44,1.09,89.84,29.66,12.21,14.75,63.48,117.02
198,alex,1683904774870,JUMPING,-0.5,1.62,0.8,95.09,-46.69,16.3,13.4,67.01,115.49
199,alex,1683904774893,JUMPING,-0.26,1.78,0.5,85.39,-60.24,3.66,13.4,67.01,115.49
200,alex,1683904774917,JUMPING,-0.26,1.78,0.5,85.39,-60.24,3.66,12.16,70.21,113.3
201,alex,1683904774939,JUMPING,-0.29,1.44,0.27,95.09,-26.86,14.89,11.35,74.39,112.59
202,alex,1683904774963,JUMPING,-0.29,1.44,0.27,95.09,-26.86,14.89,11.35,74.39,112.59
203,alex,1683904774983,JUMPING,-0.06,0.53,-0.12,109.5,-29.05,40.65,9.16,79.44,112.03
204,alex,1683904775007,JUMPING,0.08,0.06,-0.06,44.31,22.64,70.8,9.16,79.44,112.03
205,alex,1683904775027,JUMPING,0.08,0.06,-0.06,44.31,22.64,70.8,4.63,82.68,113.56
206,alex,1683904775050,JUMPING,0.1,-0.62,0.08,-22.77,46.14,57.62,2.78,81.47,115.69
207,alex,1683904775074,JUMPING,0.1,-0.62,0.08,-22.77,46.14,57.62,2.78,81.47,115.69
208,alex,1683904775097,JUMPING,-0.28,-0.72,-0.19,53.04,46.45,-24.9,4.94,84.39,117.37
209,alex,1683904775120,JUMPING,-0.3,-0.37,0.04,67.81,66.77,-52.92,8.75,86.84,119.84
210,alex,1683904775144,JUMPING,-0.3,-0.37,0.04,67.81,66.77,-52.92,8.75,86.84,119.84
211,alex,1683904775167,JUMPING,-0.08,-0.2,-0.24,12.45,13.18,-47.91,11.37,88.98,120.5
212,alex,1683904775189,JUMPING,-0.1,0.02,-0.19,-31.8,-56.95,-71.78,11.37,88.98,120.5
213,alex,1683904775212,JUMPING,-0.1,0.02,-0.19,-31.8,-56.95,-71.78,15.1,89.18,118.44
214,alex,1683904775237,JUMPING,0.56,0.42,0.02,-114.32,-54.32,-23.07,13.61,84.04,116.51
215,alex,1683904775261,JUMPING,0.56,0.42,0.02,-114.32,-54.32,-23.07,13.61,84.04,116.51
216,alex,1683904775283,JUMPING,0.29,0.43,-0.16,-81.12,54.5,31.43,11.1,82.32,119.07
217,alex,1683904775306,JUMPING,-0.07,0.24,-0.4,41.56,99.55,31.86,10.39,87.08,123.22
218,alex,1683904775329,JUMPING,-0.07,0.24,-0.4,41.56,99.55,31.86,10.39,87.08,123.22
219,alex,1683904775350,JUMPING,-1.89,5.46,1.85,216.67,31.49,7.93,10.16,95.21,121.8
220,alex,1683904775373,JUMPING,-1.89,5.46,1.85,216.67,31.49,7.93,10.16,95.21,121.8
221,alex,1683904775395,JUMPING,-0.36,1.14,-0.15,-76.6,-156.68,-23.8,11.86,90.26,116.4
222,alex,1683904775416,JUMPING,-0.36,1.14,-0.15,-76.6,-156.68,-23.8,11.86,90.26,116.4
223,alex,1683904775436,JUMPING,-0.48,0.79,0.95,-240.72,66.59,14.77,11.98,79.53,118.75
224,alex,1683904775457,JUMPING,-0.43,0.84,0.57,8.97,9.58,-56.76,14.58,79.58,118.27
225,alex,1683904775479,JUMPING,-0.43,0.84,0.57,8.97,9.58,-56.76,14.58,79.58,118.27
226,alex,1683904775504,JUMPING,-0.57,1.42,-0.26,80.51,3.23,-52.06,17.21,83.23,118.25
227,alex,1683904775525,JUMPING,-0.42,0.97,0.85,-10.99,-45.9,-44.37,17.21,83.23,118.25
228,alex,1683904775550,JUMPING,-0.42,0.97,0.85,-10.99,-45.9,-44.37,18.78,80.86,115.86
229,alex,1683904775573,JUMPING,-0.34,0.91,1.16,8.36,26.18,-3.72,18.91,79.92,116.43
230,alex,1683904775597,JUMPING,-0.21,1.18,0.79,-11.17,14.16,31.25,17.41,78.81,116.96
231,alex,1683904775617,JUMPING,-0.21,1.18,0.79,-11.17,14.16,31.25,17.41,78.81,116.96
232,alex,1683904775639,JUMPING,-0.54,1.45,0.79,-41.63,-67.99,18.49,16.2,75.75,114.0
233,alex,1683904775662,JUMPING,-0.54,1.45,0.79,-41.63,-67.99,18.49,16.2,75.75,114.0
234,alex,1683904775686,JUMPING,-0.92,1.46,0.83,65.61,9.95,-0.18,16.91,78.22,114.56
235,alex,1683904775708,JUMPING,-1.05,1.93,1.01,117.13,37.41,16.11,16.88,82.7,115.96
236,alex,1683904775730,JUMPING,-1.05,1.93,1.01,117.13,37.41,16.11,16.88,82.7,115.96
237,alex,1683904775753,JUMPING,-0.49,2.12,0.55,117.92,-1.59,22.4,15.74,87.17,115.76
238,alex,1683904775774,JUMPING,-0.49,2.12,0.55,117.92,-1.59,22.4,15.74,87.17,115.76
239,alex,1683904775794,JUMPING,-0.49,2.12,0.55,117.92,-1.59,22.4,15.74,87.17,115.76
240,alex,1683904775817,JUMPING,-0.08,0.54,0.12,117.98,-9.83,33.75,13.76,91.94,115.55
241,alex,1683904775839,JUMPING,-0.08,0.54,0.12,109.44,17.52,95.64,9.67,95.39,115.5
242,alex,1683904775863,JUMPING,-0.03,-0.13,-0.28,-30.76,13.37,117.43,5.48,96.04,116.17
243,alex,1683904775886,JUMPING,-0.03,-0.13,-0.28,-30.76,13.37,117.43,5.48,96.04,116.17
244,alex,1683904775910,JUMPING,-0.21,-0.55,-0.06,-46.75,69.21,50.66,4.31,94.97,118.77
245,alex,1683904775933,JUMPING,-0.13,-0.88,-0.3,-0.24,8.12,-41.81,4.31,94.97,118.77
246,alex,1683904775956,JUMPING,-0.13,-0.88,-0.3,-0.24,8.12,-41.81,6.61,96.12,119.3
