measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
0,stefan,1683904372816,LYING,-0.021366725,0.11526335,0.9843132,-0.008796459,0.008988446,0.0074874624
1,stefan,1683904372837,LYING,-0.022849616,0.11602872,0.9796009,0.00061086525,0.004537856,0.0044505894
2,stefan,1683904372859,LYING,-0.018149074,0.11408699,0.97433996,-0.00083775807,-0.011222467,0.0069987704
3,stefan,1683904372879,LYING,-0.015281888,0.112576775,0.97669077,-0.0172264,-0.029443704,0.0027052604
4,stefan,1683904372900,LYING,-0.01557378,0.110973805,0.9852464,-0.018046705,-0.021868976,-0.0002443461
5,stefan,1683904372921,LYING,-0.017912826,0.11391519,0.98477983,-0.0071383966,-0.010716322,-0.0002443461
6,stefan,1683904372942,LYING,-0.01985357,0.1144609,0.9774366,-0.012147492,-0.013631022,-0.00085521134
7,stefan,1683904372963,LYING,-0.02080832,0.11582077,0.97688794,-0.009634217,-0.014049901,-0.0013788101
8,stefan,1683904372984,LYING,-0.02098404,0.10919414,0.9826214,-0.0108908545,-0.0023736479,0.0016231562
9,stefan,1683904373004,LYING,-0.023472449,0.10741838,0.98408765,-0.009197885,0.00036651915,-0.00076794485
10,stefan,1683904373025,LYING,-0.023481237,0.10796214,0.985714,-0.007278023,-0.0016929694,0.0067718774
11,stefan,1683904373045,LYING,-0.020667745,0.1161566,0.983332,-0.0063704518,-0.011815879,0.0094945915
12,stefan,1683904373066,LYING,-0.018242791,0.115187205,0.9797688,-0.010838495,-0.016790068,0.0071907565
13,stefan,1683904373087,LYING,-0.016478745,0.11346416,0.97877496,-0.014084807,-0.024033183,0.0026529005
14,stefan,1683904373108,LYING,-0.013199592,0.11190903,0.9840759,-0.021275563,-0.017156586,-0.0013788101
15,stefan,1683904373129,LYING,-0.01613316,0.111898296,0.98329395,-0.012391837,0.00055850536,0.0006981317
16,stefan,1683904373150,LYING,-0.015372677,0.10922636,0.97871447,-0.0021467549,-0.0029670596,-0.00029670598
17,stefan,1683904373171,LYING,-0.015477134,0.10957488,0.9762777,-0.012653637,-0.008552114,0.001012291
18,stefan,1683904373192,LYING,-0.014804512,0.10818765,0.9786793,-0.014835299,-0.010768682,0.001553343
19,stefan,1683904373213,LYING,-0.016096063,0.112811066,0.9845377,-0.00075049157,-0.00052359875,0.00040142573
20,stefan,1683904373233,LYING,-0.01566457,0.112651944,0.9835019,0.0006981317,-0.0046251225,0.00029670598
21,stefan,1683904373254,LYING,-0.016932692,0.10928688,0.9789332,-0.00052359875,-0.008412487,-0.0026703537
22,stefan,1683904373275,LYING,-0.018611806,0.108682595,0.97939,-0.0016231562,-0.007696902,0.00075049157
23,stefan,1683904373296,LYING,-0.01942598,0.11453997,0.97997373,-0.006562438,0.002565634,0.0037873646
24,stefan,1683904373317,LYING,-0.018628402,0.112475246,0.9801779,-0.009005899,0.002635447,0.0022165682
25,stefan,1683904373338,LYING,-0.016896572,0.10745449,0.98128676,-0.00853466,-0.0056199604,0.00036651915
26,stefan,1683904373359,LYING,-0.016109731,0.109187305,0.9828488,-0.0021991148,-0.0063704518,0.0016406095
27,stefan,1683904373380,LYING,-0.017716605,0.11176259,0.9854827,0.0019198621,-0.0068940506,0.00082030473
28,stefan,1683904373401,LYING,-0.01605311,0.11348662,0.9831778,0.0,0.0035430184,0.0052185343
29,stefan,1683904373422,LYING,-0.015400989,0.11397376,0.97901714,0.0022165682,0.008936086,0.0044331364
30,stefan,1683904373442,LYING,-0.016373314,0.11252503,0.97625536,-0.009599311,0.01860521,5.235988e-05
31,stefan,1683904373463,LYING,-0.017486215,0.11174991,0.96592206,-0.030874874,0.0044505894,-0.012915436
32,stefan,1683904373486,LYING,-0.014025481,0.101728916,0.9683596,-0.058904864,0.006405358,-0.015289084
33,stefan,1683904373507,LYING,-0.0143905915,0.09924539,0.9775469,-0.06005678,0.011536626,-0.007033677
