measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
0,alex,1683904679704,LYING,0.41,0.31,-0.92,-0.18,0.18,-1.46,-22.7,159.81,-98.99
1,alex,1683904679728,LYING,0.41,0.31,-0.93,-0.31,-0.06,-0.55,-22.69,159.85,-99.0
2,alex,1683904679750,LYING,0.41,0.31,-0.93,-0.85,-0.18,0.55,-22.7,159.9,-99.05
3,alex,1683904679775,LYING,0.41,0.31,-0.93,-0.85,-0.18,0.55,-22.7,159.9,-99.05
4,alex,1683904679800,LYING,0.41,0.31,-0.93,-1.22,-0.37,0.61,-22.71,159.93,-99.1
5,alex,1683904679820,LYING,0.41,0.31,-0.93,-1.22,-0.37,0.61,-22.71,159.93,-99.1
6,alex,1683904679844,LYING,0.42,0.31,-0.93,-1.16,-0.49,0.12,-22.71,159.95,-99.14
7,alex,1683904679868,LYING,0.42,0.3,-0.93,-1.1,-0.37,-0.31,-22.7,159.99,-99.17
8,alex,1683904679889,LYING,0.42,0.3,-0.93,-1.1,-0.37,-0.31,-22.7,159.99,-99.17
9,alex,1683904679910,LYING,0.41,0.31,-0.93,-1.16,-0.37,-0.18,-22.69,160.02,-99.2
10,alex,1683904679933,LYING,0.41,0.31,-0.93,-1.16,-0.37,-0.18,-22.69,160.02,-99.2
11,alex,1683904679956,LYING,0.41,0.31,-0.94,-1.22,-0.24,-0.12,-22.68,160.03,-99.22
12,alex,1683904679978,LYING,0.41,0.31,-0.94,-1.22,-0.24,-0.12,-22.68,160.03,-99.22
13,alex,1683904680003,LYING,0.41,0.31,-0.94,-1.28,-0.24,0.18,-22.67,160.04,-99.25
14,alex,1683904680028,LYING,0.41,0.3,-0.93,-1.04,0.0,0.12,-22.68,160.08,-99.29
15,alex,1683904680050,LYING,0.41,0.3,-0.93,-1.04,0.0,0.12,-22.68,160.08,-99.29
16,alex,1683904680073,LYING,0.41,0.3,-0.93,-0.92,0.12,-0.37,-22.68,160.1,-99.29
17,alex,1683904680097,LYING,0.42,0.3,-0.94,-1.16,0.18,-0.73,-22.68,160.12,-99.29
18,alex,1683904680119,LYING,0.42,0.3,-0.94,-1.16,0.18,-0.73,-22.68,160.12,-99.29
19,alex,1683904680142,LYING,0.42,0.3,-0.93,-1.53,-0.06,-0.73,-22.7,160.12,-99.29
20,alex,1683904680165,LYING,0.42,0.3,-0.93,-1.53,-0.06,-0.73,-22.7,160.12,-99.29
21,alex,1683904680189,LYING,0.41,0.31,-0.94,-1.65,0.18,-1.16,-22.7,160.11,-99.27
22,alex,1683904680210,LYING,0.41,0.3,-0.93,-1.71,0.06,-1.16,-22.7,160.09,-99.25
23,alex,1683904680232,LYING,0.41,0.3,-0.93,-1.71,0.06,-1.16,-22.7,160.09,-99.25
24,alex,1683904680254,LYING,0.41,0.3,-0.93,-1.53,-0.06,-1.04,-22.68,160.08,-99.23
25,alex,1683904680279,LYING,0.41,0.3,-0.93,-1.53,-0.06,-1.04,-22.68,160.08,-99.23
26,alex,1683904680299,LYING,0.41,0.31,-0.93,-1.83,0.18,-0.85,-22.66,160.06,-99.22
27,alex,1683904680321,LYING,0.41,0.3,-0.93,-1.83,0.24,-0.85,-22.66,160.06,-99.22
28,alex,1683904680345,LYING,0.41,0.3,-0.93,-1.83,0.24,-0.85,-22.65,160.04,-99.21
29,alex,1683904680369,LYING,0.41,0.3,-0.93,-1.89,0.0,-0.73,-22.64,160.01,-99.21
30,alex,1683904680392,LYING,0.41,0.3,-0.93,-1.89,0.0,-0.73,-22.64,160.01,-99.21
31,alex,1683904680415,LYING,0.41,0.31,-0.94,-2.01,0.31,-0.61,-22.64,160.0,-99.2
32,alex,1683904680438,LYING,0.42,0.31,-0.93,-2.5,0.61,-1.04,-22.64,160.0,-99.2
33,alex,1683904680461,LYING,0.42,0.31,-0.93,-2.5,0.61,-1.04,-22.66,159.95,-99.18
34,alex,1683904680484,LYING,0.42,0.31,-0.93,-2.56,0.49,-0.85,-22.69,159.88,-99.15
35,alex,1683904680508,LYING,0.42,0.31,-0.93,-2.56,0.49,-0.85,-22.69,159.88,-99.15
36,alex,1683904680531,LYING,0.42,0.31,-0.93,-2.01,-0.37,-0.73,-22.69,159.86,-99.16
37,alex,1683904680554,LYING,0.42,0.3,-0.94,-1.53,-0.06,-1.16,-22.68,159.88,-99.15
38,alex,1683904680577,LYING,0.42,0.31,-0.93,-1.53,-0.06,-1.16,-22.68,159.88,-99.15
39,alex,1683904680601,LYING,0.42,0.31,-0.93,-1.46,0.18,-1.16,-22.68,159.86,-99.12
40,alex,1683904680624,LYING,0.41,0.31,-0.94,-2.01,0.24,-1.16,-22.66,159.83,-99.1
41,alex,1683904680647,LYING,0.41,0.31,-0.94,-2.01,0.24,-1.16,-22.66,159.83,-99.1
42,alex,1683904680668,LYING,0.41,0.31,-0.93,-2.2,0.31,-0.92,-22.68,159.77,-99.07
43,alex,1683904680690,LYING,0.41,0.31,-0.93,-2.2,0.31,-0.92,-22.68,159.77,-99.07
44,alex,1683904680713,LYING,0.41,0.32,-0.93,-1.53,0.31,-0.92,-22.69,159.75,-99.05
45,alex,1683904680737,LYING,0.41,0.31,-0.93,-1.04,0.67,-1.1,-22.71,159.76,-99.03
46,alex,1683904680759,LYING,0.41,0.31,-0.93,-1.04,0.67,-1.1,-22.71,159.76,-99.03
47,alex,1683904680782,LYING,0.42,0.31,-0.94,-1.28,0.61,-1.28,-22.73,159.75,-98.99
48,alex,1683904680806,LYING,0.41,0.31,-0.94,-1.28,0.61,-1.28,-22.73,159.75,-98.99
49,alex,1683904680829,LYING,0.41,0.31,-0.94,-1.22,0.0,-1.95,-22.72,159.75,-98.95
50,alex,1683904680852,LYING,0.41,0.3,-0.93,-1.77,1.1,-2.56,-22.73,159.7,-98.85
51,alex,1683904680875,LYING,0.41,0.3,-0.93,-1.77,1.1,-2.56,-22.73,159.7,-98.85
52,alex,1683904680899,LYING,0.41,0.31,-0.93,-1.77,0.61,-2.56,-22.72,159.68,-98.78
53,alex,1683904680924,LYING,0.41,0.3,-0.93,-1.89,0.49,-2.32,-22.72,159.68,-98.78
54,alex,1683904680945,LYING,0.41,0.3,-0.93,-1.89,0.49,-2.32,-22.72,159.64,-98.71
55,alex,1683904680966,LYING,0.42,0.31,-0.94,-1.71,0.55,-2.2,-22.72,159.61,-98.64
56,alex,1683904680988,LYING,0.42,0.31,-0.94,-1.71,0.55,-2.2,-22.72,159.61,-98.64
57,alex,1683904681013,LYING,0.42,0.31,-0.93,-1.89,0.06,-1.71,-22.72,159.57,-98.59
58,alex,1683904681036,LYING,0.41,0.3,-0.93,-1.89,0.06,-1.71,-22.72,159.57,-98.59
59,alex,1683904681061,LYING,0.41,0.3,-0.93,-1.95,-0.06,-1.16,-22.69,159.58,-98.59
60,alex,1683904681084,LYING,0.41,0.3,-0.94,-1.71,0.0,-0.79,-22.69,159.58,-98.59
61,alex,1683904681106,LYING,0.41,0.3,-0.94,-1.71,0.0,-0.79,-22.67,159.59,-98.59
62,alex,1683904681129,LYING,0.41,0.31,-0.93,-2.08,0.73,-0.61,-22.7,159.57,-98.59
63,alex,1683904681152,LYING,0.41,0.31,-0.93,-2.08,0.73,-0.61,-22.7,159.57,-98.59
64,alex,1683904681173,LYING,0.41,0.31,-0.93,-2.44,0.18,0.06,-22.71,159.55,-98.63
65,alex,1683904681194,LYING,0.41,0.31,-0.93,-2.44,-0.37,0.67,-22.71,159.56,-98.7
