measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
0,yu,1683911467565,STANDING,-0.04800118,-0.16530487,0.9805107,0.25755823,0.18320721,0.0935322
1,yu,1683911467587,STANDING,-0.049995616,-0.1667975,0.97824776,0.58381265,-0.16069247,0.23696335
2,yu,1683911467607,STANDING,-0.045256026,-0.1272212,0.95199996,0.58381265,-0.16069247,0.23696335
3,yu,1683911467628,STANDING,-0.045001227,-0.11557086,0.9419126,0.7851015,-0.70671874,0.1502554
4,yu,1683911467648,STANDING,-0.04221995,-0.09770587,0.925307,0.7197389,-0.76747364,0.14971434
5,yu,1683911467669,STANDING,-0.026208818,-0.094229534,0.9578027,0.77279687,-0.75153875,0.13898057
6,yu,1683911467689,STANDING,-0.0004080637,-0.09880121,0.997748,0.5851391,-0.5158146,0.12201597
7,yu,1683911467709,STANDING,-0.030188903,-0.07482698,0.89117205,0.37747982,-0.012618731,0.08000589
8,yu,1683911467730,STANDING,-0.0012730027,-0.09672379,1.0032969,-0.07993608,0.3165329,0.08257153
9,yu,1683911467750,STANDING,-0.03473813,-0.07744132,0.92174464,0.01701696,0.37747982,0.085905105
10,yu,1683911467771,STANDING,-0.025265781,-0.10546691,0.96013594,0.01701696,0.37747982,0.085905105
11,yu,1683911467792,STANDING,-0.007663397,-0.06925271,0.89419156,-0.09838421,0.2804395,0.08267625
12,yu,1683911467813,STANDING,0.0025186709,-0.07048862,0.93221176,-0.08032005,0.18057176,0.089203775
13,yu,1683911467833,STANDING,0.01597013,-0.06479232,0.9644957,-0.02893756,0.12206833,0.08379326
14,yu,1683911467854,STANDING,0.008744083,-0.075673364,0.97161144,0.12250466,-0.012636184,0.077754416
15,yu,1683911467874,STANDING,0.008744083,-0.075673364,0.97161144,0.15992452,-0.11976449,0.056915186
16,yu,1683911467895,STANDING,0.009415729,-0.06396448,0.96667457,0.09114109,-0.19617501,0.07541568
17,yu,1683911467916,STANDING,-0.012983846,-0.06471032,0.91250664,0.15006341,-0.14252359,0.058503438
18,yu,1683911467936,STANDING,-0.019984383,-0.086146355,0.95349354,0.059411008,-0.1563815,0.10536553
19,yu,1683911467956,STANDING,-0.008279398,-0.09021918,0.9855276,0.04244641,-0.0662527,0.13500121
20,yu,1683911467977,STANDING,0.0077063516,-0.09721581,0.96013594,0.0067195175,-0.008395034,0.17901842
21,yu,1683911467997,STANDING,-0.012567972,-0.09127839,0.98932505,0.26214844,-0.19835667,0.34527847
22,yu,1683911468018,STANDING,0.056485582,-0.07854739,1.0171827,0.033702306,-0.12308062,0.22230259
23,yu,1683911468038,STANDING,0.06988238,-0.06295505,0.98704946,0.44125414,0.07953466,0.34601152
24,yu,1683911468059,STANDING,0.09600822,-0.07225364,1.0344367,0.42214277,0.1781283,0.31799898
25,yu,1683911468080,STANDING,0.09600822,-0.07225364,1.0344367,0.25429448,0.20788616,0.02019346
26,yu,1683911468101,STANDING,0.0019212187,-0.1996808,1.2445602,0.6392792,-0.03111922,-0.073967054
27,yu,1683911468121,STANDING,0.06040417,-0.15165132,1.1390865,0.6392792,-0.03111922,-0.073967054
28,yu,1683911468141,STANDING,0.12917756,-0.32139215,1.1845269,1.0192723,-0.74541265,1.1759505
29,yu,1683911468162,STANDING,0.24454731,-0.23581494,1.2187272,1.1813959,0.123429686,0.8584053
30,yu,1683911468182,STANDING,0.24147706,0.21242939,0.99660087,1.2339303,0.55066884,-0.48635346
31,yu,1683911468203,STANDING,0.15794408,0.23462492,0.7794544,1.3444445,-0.3083822,-0.5548576
32,yu,1683911468225,STANDING,0.100555494,0.28988728,1.0143605,0.68846256,0.20083503,-0.9764419
33,yu,1683911468245,STANDING,-0.21738665,0.015408799,0.97887266,0.5462357,0.2557082,-0.2578724
34,yu,1683911468265,STANDING,-0.23357643,0.022981405,1.1882308,0.5830447,0.23422319,0.042428955
35,yu,1683911468286,STANDING,0.07397375,0.047718074,1.2710297,0.9668426,0.7733903,0.4719894
36,yu,1683911468306,STANDING,-0.035112027,0.14540246,0.81972677,1.2880704,1.1893022,0.47619563
37,yu,1683911468327,STANDING,-0.12648901,0.23596723,0.6561743,1.15841,-0.93767816,0.016301375
38,yu,1683911468347,STANDING,-0.30256656,0.1764075,0.8147539,0.89177597,-2.59232,-0.110933125
39,yu,1683911468368,STANDING,-0.16181874,0.25093576,0.59854156,0.93186617,-2.22334,-0.1874309
40,yu,1683911468389,STANDING,-0.17011863,-0.035903748,1.0933394,0.6035174,-0.25762805,2.0677962
41,yu,1683911468410,STANDING,0.06773077,-0.225011,0.9297185,0.6275855,-0.30616567,2.1490936
42,yu,1683911468431,STANDING,0.4341505,-0.083082944,0.5321522,0.9095085,-1.1231717,2.6172957
43,yu,1683911468451,STANDING,0.33938015,-0.15649927,0.6691659,1.1554428,-4.536704,2.0343559
44,yu,1683911468473,STANDING,0.45176363,0.06817788,0.48993325,1.2366879,-5.0118003,1.8472216
45,yu,1683911468493,STANDING,0.07994144,0.18593745,0.53774595,1.5026935,-5.7051497,1.3752322
46,yu,1683911468513,STANDING,0.002314639,0.14191246,0.56106514,1.8954973,-5.961434,1.1115129
47,yu,1683911468533,STANDING,-0.08841804,-0.09427248,0.32976428,1.8598752,-3.8194785,1.7959089
48,yu,1683911468554,STANDING,0.15752919,-0.36836734,0.063680395,1.2717341,-2.0724738,2.9040358
49,yu,1683911468575,STANDING,0.12881243,-0.3291522,0.08552449,0.08646361,-1.3090492,4.578941
50,yu,1683911468595,STANDING,0.26529998,-0.5712765,-0.014068436,-0.776689,-1.2990661,5.6123157
51,yu,1683911468616,STANDING,0.27797437,-0.6427355,0.024983654,-1.4105926,-1.3710259,6.3181615
52,yu,1683911468637,STANDING,0.27797437,-0.6427355,0.024983654,-2.269277,-1.7295864,6.8880987
53,yu,1683911468657,STANDING,0.76809216,-0.5844693,0.13473521,-2.6535811,-2.2361333,6.8935966
54,yu,1683911468678,STANDING,1.0490723,-0.49517947,0.37121403,-2.7554212,-2.402306,6.8246737
55,yu,1683911468698,STANDING,1.1626282,-0.52454937,0.54444486,-2.9706376,-2.7005305,5.981802
56,yu,1683911468719,STANDING,1.1963745,-0.54915124,0.6032812,-2.9451907,-2.5154557,5.3814087
57,yu,1683911468739,STANDING,1.2411141,-0.60357994,0.6577284,-2.75954,-1.8890222,4.2833695
58,yu,1683911468760,STANDING,1.162472,-0.7596243,0.82305765,-2.2593985,-1.2611051,3.4879706
59,yu,1683911468782,STANDING,1.101894,-0.82635534,0.851793,-2.2015584,-1.1892848,3.4255054
60,yu,1683911468803,STANDING,0.97512,-0.82392365,0.8203398,-0.9090198,-0.5177868,3.1938128
61,yu,1683911468824,STANDING,1.098566,-0.8351892,0.8531861,-1.1354239,-0.68795645,3.1034398
62,yu,1683911468844,STANDING,0.94142157,-0.71848595,0.72928894,-0.70446724,-0.36068973,3.3228102
63,yu,1683911468864,STANDING,0.94245243,-0.6809549,0.6405243,-0.8088205,-0.27646014,3.3516257
64,yu,1683911468885,STANDING,0.96813506,-0.6826877,0.6078138,-1.4663209,0.45265114,3.135676
65,yu,1683911468906,STANDING,1.0365424,-0.6829396,0.6481965,-1.4663209,0.45265114,3.135676
66,yu,1683911468926,STANDING,0.9986276,-0.71189445,0.84133464,-1.6844696,1.0305821,2.9371622
67,yu,1683911468947,STANDING,0.9886125,-0.7627189,0.83405006,-1.7347351,1.4058802,2.7814615
68,yu,1683911468968,STANDING,0.99118584,-0.74672633,0.84657216,-1.7479821,1.5710232,2.7058015
69,yu,1683911468988,STANDING,0.98842204,-0.7558561,0.8423519,-1.7700082,1.8249338,2.5517585
70,yu,1683911469009,STANDING,1.3297284,-0.70908785,0.6276869,-1.9480667,1.8326306,2.0026083
71,yu,1683911469030,STANDING,1.3990386,-0.5896921,0.6170138,-2.2145784,1.821286,0.905791
72,yu,1683911469050,STANDING,0.82485205,-0.5737737,0.6628555,-1.9161097,1.8009878,0.7758512
73,yu,1683911469071,STANDING,1.0174093,-0.66020024,0.4872105,-1.879004,1.5243706,0.677275
74,yu,1683911469092,STANDING,0.98637784,-0.77429503,0.44495735,-1.8169576,1.2702855,0.5621007
75,yu,1683911469112,STANDING,0.9399777,-0.8047016,0.44873345,-1.6383755,1.1199429,0.5557826
76,yu,1683911469132,STANDING,0.89737123,-0.820622,0.38624597,-1.4912093,1.0392563,0.5253092
77,yu,1683911469153,STANDING,0.8373204,-0.94507957,0.2939894,-1.3927029,1.0464994,0.47806314
78,yu,1683911469174,STANDING,0.71806914,-0.9845777,0.25049838,-1.2409989,1.028732,0.5131268
79,yu,1683911469195,STANDING,0.61124045,-1.0654465,0.1992005,-1.2409989,1.028732,0.5131268
80,yu,1683911469216,STANDING,0.3291844,-1.142346,0.26618934,-0.6270095,0.9979094,1.6321447
81,yu,1683911469237,STANDING,0.20763025,-1.258245,0.423453,-0.6270095,0.9979094,1.6321447
82,yu,1683911469258,STANDING,0.19109584,-1.3581952,0.53586674,-0.11309733,0.7123212,2.029015
83,yu,1683911469278,STANDING,0.2990082,-1.2458743,0.47544205,0.59498274,-0.058869954,2.0893161
84,yu,1683911469299,STANDING,0.37024656,-1.0951093,0.48768198,1.0662042,-0.5167396,1.8450923
85,yu,1683911469320,STANDING,0.35343197,-1.1323026,0.49809742,0.68436104,-0.1521578,2.052804
86,yu,1683911469340,STANDING,0.29180852,-1.0652727,0.34699863,1.44611,-1.1754444,1.3824404
87,yu,1683911469361,STANDING,0.28590623,-1.10161,0.34432963,1.3563826,-1.0878812,1.3849188
88,yu,1683911469382,STANDING,0.2663748,-1.0658215,0.3329556,1.10605,-0.54449034,1.7186606
89,yu,1683911469402,STANDING,0.40005082,-0.97726476,0.43612152,1.0151359,-0.12177162,1.8847462
90,yu,1683911469422,STANDING,0.4359214,-0.8676049,0.45103732,0.83458155,0.45731118,1.6537343
91,yu,1683911469443,STANDING,0.48760587,-0.8873072,0.3685821,0.49797735,0.90687305,1.2598135
92,yu,1683911469463,STANDING,0.5021146,-0.890804,0.47645736,0.51878166,0.90755373,0.92959726
93,yu,1683911469485,STANDING,0.4057032,-0.9516495,0.5371397,0.85734063,0.8259771,0.5088682
94,yu,1683911469505,STANDING,0.4936185,-0.84542406,0.49386057,0.85734063,0.8259771,0.5088682
95,yu,1683911469526,STANDING,0.43575346,-0.9394964,0.49013138,0.6883055,1.126994,0.31017992
96,yu,1683911469547,STANDING,0.34963346,-0.64048237,-0.31157422,-0.28811896,1.3168858,0.14271557
97,yu,1683911469567,STANDING,0.34118518,-0.60815454,0.49959102,0.24815091,0.7965508,-0.1873262
98,yu,1683911469588,STANDING,0.4384235,-0.68627244,0.25225368,0.94540995,0.38892916,-0.6398028
99,yu,1683911469609,STANDING,0.50629675,-0.8656476,0.734992,0.974906,0.27937484,-1.1767533
100,yu,1683911469630,STANDING,-0.08353982,-0.6403965,0.22217995,1.1715174,-0.20251055,-1.5093608
101,yu,1683911469651,STANDING,-0.34154055,-0.6757047,-0.3778299,1.0897138,-0.2128429,-1.4418689
102,yu,1683911469671,STANDING,-0.377334,-0.6318154,-0.42873928,-0.56070447,-0.56899476,-0.34129915
103,yu,1683911469692,STANDING,-0.31414366,-0.55906,-0.15088888,-0.8783893,-0.49640656,-0.09656907
104,yu,1683911469712,STANDING,-0.10734614,-0.4360854,0.049246848,-0.9015498,-0.8333424,-0.11887438
105,yu,1683911469733,STANDING,-0.049373757,-0.46891597,0.11749307,-0.88891363,-1.143435,-0.32653365
106,yu,1683911469754,STANDING,0.026528046,-0.5283029,0.170638,-1.0405129,-1.262833,-0.75920075
107,yu,1683911469775,STANDING,0.048864163,-0.7233047,0.29198715,-1.0405129,-1.262833,-0.75920075
108,yu,1683911469795,STANDING,0.044160694,-0.8443864,0.35121986,-1.1909603,-0.94626516,-0.9855351
109,yu,1683911469816,STANDING,0.022690492,-1.0291005,0.40630162,-1.112787,-0.66594785,-0.72902405
110,yu,1683911469837,STANDING,0.030743403,-1.0368636,0.40282333,-1.068892,-0.570234,-0.61754984
111,yu,1683911469857,STANDING,0.20044129,-1.0272164,0.49489343,-0.9221447,-0.28841567,-0.3160442
112,yu,1683911469878,STANDING,0.21209453,-1.0276235,0.49523512,-0.610202,0.021764256,-0.15112805
113,yu,1683911469898,STANDING,0.23573098,-1.0127878,0.4284122,-0.35299283,0.38922587,-0.032567844
114,yu,1683911469920,STANDING,0.28841808,-1.0298688,0.26679263,-0.35299283,0.38922587,-0.032567844
115,yu,1683911469940,STANDING,0.2757056,-1.0441443,0.3325436,-0.16425294,0.4036772,0.09546951
116,yu,1683911469961,STANDING,0.2514795,-0.97841674,0.22804904,-0.18334684,0.6538178,0.06768387
117,yu,1683911469982,STANDING,0.2950418,-1.0252142,0.31590185,-0.15968017,0.2388134,0.07714355
118,yu,1683911470002,STANDING,0.2884083,-1.0124041,0.2357964,-0.07993608,-0.19432496,-0.061732296
119,yu,1683911470023,STANDING,0.2797609,-1.022762,0.39052576,0.16545722,-0.37390187,-0.13980088
120,yu,1683911470044,STANDING,0.2504037,-0.9921327,0.3827335,0.23853415,-0.33246776,-0.11657054
121,yu,1683911470065,STANDING,0.2504037,-0.9921327,0.3827335,0.22556636,-0.37302923,-0.12915437
122,yu,1683911470086,STANDING,0.21466008,-0.92347544,0.28954268,0.23368213,-0.31763247,-0.11201523
123,yu,1683911470107,STANDING,0.21466008,-0.92347544,0.28954268,0.23368213,-0.31763247,-0.11201523
