measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
0,stefan,1683904353938,LYING,-0.0067535522,0.07669255,0.9870377,0.09236282,-0.054890607,0.014748032
1,stefan,1683904353959,LYING,0.004953386,0.08380828,0.9772619,0.04202753,-0.053162728,0.008709193
2,stefan,1683904353980,LYING,0.017330017,0.09121884,0.9763823,-0.008447394,-0.029565878,-0.020804325
3,stefan,1683904354000,LYING,0.021120714,0.08536537,0.99839526,-0.0437205,0.076201074,-0.05815437
4,stefan,1683904354021,LYING,0.014974377,0.08136185,1.0104105,-0.0045727626,0.16353735,-0.07332128
5,stefan,1683904354042,LYING,-0.010403672,0.08807928,0.96575016,0.019634955,0.16446237,-0.064734265
6,stefan,1683904354063,LYING,-0.018992534,0.10138723,0.9301345,0.0010297443,0.10843731,-0.057892572
7,stefan,1683904354083,LYING,-0.022619225,0.1098531,0.929576,-0.062430426,-0.046076693,-0.02825688
8,stefan,1683904354104,LYING,-0.029520186,0.10689122,0.95906687,-0.06695083,-0.10807078,0.0031241393
9,stefan,1683904354125,LYING,-0.0226778,0.09330504,0.99346036,-0.01680752,-0.09719738,0.035430185
10,stefan,1683904354146,LYING,-0.0158071,0.08487042,1.0009716,0.0074700094,-0.07897615,0.038990654
11,stefan,1683904354167,LYING,-0.008960806,0.081257395,0.9947226,0.029513517,-0.01834341,0.019547688
12,stefan,1683904354188,LYING,-0.00091667904,0.07993363,0.9929538,0.018727383,-0.005078908,0.013526302
13,stefan,1683904354209,LYING,0.01624933,0.08260655,1.0003222,0.008848819,0.013439035,-0.009616764
14,stefan,1683904354230,LYING,0.019273689,0.08505981,1.0084113,0.004886922,0.04660029,-0.019582594
15,stefan,1683904354251,LYING,0.012426419,0.088049024,1.0137963,0.008883726,0.10238101,-0.024975661
16,stefan,1683904354272,LYING,0.009004735,0.088915914,1.007725,0.04918338,0.0951728,-0.046251226
17,stefan,1683904354293,LYING,-0.0030429056,0.09034121,0.9965532,0.05714208,0.0813847,-0.048171088
18,stefan,1683904354314,LYING,-0.025496172,0.09098552,0.9744796,0.07028441,0.009389872,-0.025778513
19,stefan,1683904354335,LYING,-0.027603852,0.0955162,0.96838397,0.05841617,-0.05386086,-0.00413643
20,stefan,1683904354356,LYING,-0.011149511,0.10001662,0.97027004,0.028221974,-0.04485496,0.017837266
21,stefan,1683904354377,LYING,-0.0019319573,0.099893615,0.97088706,0.0031939526,-0.030298917,0.012391837
22,stefan,1683904354398,LYING,0.00084931916,0.09524285,0.96831274,-0.026581364,-0.032079153,0.003281219
23,stefan,1683904354419,LYING,0.002382975,0.08975059,0.9771408,-0.03986332,-0.029461158,-0.0008726646
24,stefan,1683904354440,LYING,0.0030956222,0.08377997,0.9929918,-0.029251719,0.011693706,-0.006457718
25,stefan,1683904354461,LYING,0.0043979115,0.083371915,0.99232316,0.009232792,0.07838274,-0.017749999
26,stefan,1683904354482,LYING,-0.007625324,0.0873354,0.98902243,0.025586527,0.06693338,-0.025062928
