measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
51,max,1683882394015,WAVING,0.04,0.92,0.36,-0.61,0.49,-1.4,9.47,72.7,-139.48
52,max,1683882394037,WAVING,0.04,0.92,0.36,-0.61,0.49,-1.4,9.47,72.7,-139.48
53,max,1683882394062,WAVING,-0.13,0.89,0.33,-3.78,-8.24,-1.95,9.41,72.35,-139.87
54,max,1683882394087,WAVING,-0.28,0.96,0.2,-7.08,-14.28,-4.09,9.64,72.2,-140.42
55,max,1683882394108,WAVING,-0.28,0.96,0.2,-7.08,-14.28,-4.09,9.64,72.2,-140.42
56,max,1683882394132,WAVING,-0.22,0.98,0.21,-2.38,5.8,0.24,9.81,72.36,-140.1
57,max,1683882394155,WAVING,-0.22,0.98,0.21,-2.38,5.8,0.24,9.81,72.36,-140.1
58,max,1683882394178,WAVING,-0.13,0.95,0.29,-1.1,13.49,-0.12,9.88,72.42,-139.61
59,max,1683882394203,WAVING,-0.03,0.93,0.37,1.16,-2.81,-3.36,9.65,72.24,-139.81
60,max,1683882394227,WAVING,-0.03,0.93,0.37,1.16,-2.81,-3.36,9.65,72.24,-139.81
61,max,1683882394253,WAVING,-0.12,0.88,0.31,-2.44,-7.93,-1.95,9.56,72.01,-140.16
62,max,1683882394277,WAVING,-0.25,0.92,0.22,-7.63,-8.79,-2.38,9.76,71.82,-140.49
63,max,1683882394301,WAVING,-0.25,0.92,0.22,-7.63,-8.79,-2.38,9.76,71.82,-140.49
64,max,1683882394323,WAVING,-0.23,0.99,0.21,-3.91,4.94,-1.46,10.0,71.96,-140.22
65,max,1683882394346,WAVING,-0.11,0.98,0.29,-3.91,4.94,-1.46,10.0,71.96,-140.22
66,max,1683882394367,WAVING,-0.11,0.98,0.29,0.92,13.49,-0.55,9.99,72.11,-139.73
67,max,1683882394391,WAVING,-0.04,0.93,0.39,0.12,2.32,0.12,9.71,71.94,-139.69
68,max,1683882394416,WAVING,-0.04,0.93,0.39,0.12,2.32,0.12,9.71,71.94,-139.69
69,max,1683882394441,WAVING,-0.15,0.88,0.3,-1.1,-6.9,-0.43,9.61,71.8,-140.0
70,max,1683882394461,WAVING,-0.22,0.92,0.21,-5.92,-7.57,-0.98,9.61,71.8,-140.0
71,max,1683882394486,WAVING,-0.22,0.92,0.21,-5.92,-7.57,-0.98,9.72,71.72,-140.24
72,max,1683882394509,WAVING,-0.24,0.96,0.23,-3.05,9.52,0.55,9.97,71.84,-139.82
73,max,1683882394532,WAVING,-0.24,0.96,0.23,-3.05,9.52,0.55,9.97,71.84,-139.82
74,max,1683882394555,WAVING,-0.1,0.96,0.3,-0.12,10.44,-0.73,9.94,71.9,-139.43
75,max,1683882394577,WAVING,-0.09,0.93,0.38,-0.12,10.44,-0.73,9.94,71.9,-139.43
76,max,1683882394602,WAVING,-0.09,0.93,0.38,0.49,1.71,-0.49,9.79,71.75,-139.4
77,max,1683882394625,WAVING,-0.11,0.9,0.32,-1.46,-6.71,-0.67,9.61,71.59,-139.69
78,max,1683882394648,WAVING,-0.2,0.93,0.23,-3.54,-3.78,0.12,9.68,71.57,-139.78
79,max,1683882394671,WAVING,-0.2,0.93,0.23,-3.54,-3.78,0.12,9.68,71.57,-139.78
80,max,1683882394695,WAVING,-0.25,0.96,0.23,-0.98,5.86,1.34,9.9,71.77,-139.49
81,max,1683882394718,WAVING,-0.17,0.94,0.27,1.1,8.54,-0.12,9.99,71.92,-139.15
82,max,1683882394741,WAVING,-0.17,0.94,0.27,1.1,8.54,-0.12,9.99,71.92,-139.15
83,max,1683882394764,WAVING,-0.05,0.92,0.34,-0.67,2.01,-1.95,9.77,71.8,-139.13
84,max,1683882394788,WAVING,-0.08,0.86,0.34,-6.59,-4.33,-1.95,9.59,71.34,-139.37
85,max,1683882394811,WAVING,-0.08,0.86,0.34,-6.59,-4.33,-1.95,9.59,71.34,-139.37
86,max,1683882394834,WAVING,-0.21,0.85,0.25,-12.08,-10.99,-5.0,9.81,70.85,-139.84
87,max,1683882394857,WAVING,-0.21,0.85,0.25,-12.08,-10.99,-5.0,9.81,70.85,-139.84
88,max,1683882394881,WAVING,-0.28,0.99,0.2,-10.25,-3.97,-7.2,10.24,70.7,-140.03
89,max,1683882394903,WAVING,-0.13,1.07,0.27,-1.16,12.82,-3.42,10.39,70.89,-139.55
90,max,1683882394926,WAVING,-0.13,1.07,0.27,-1.16,12.82,-3.42,10.39,70.89,-139.55
91,max,1683882394949,WAVING,-0.05,1.0,0.36,1.65,-0.31,-2.2,10.17,70.93,-139.62
92,max,1683882394973,WAVING,-0.05,1.0,0.36,1.65,-0.31,-2.2,10.17,70.93,-139.62
93,max,1683882394998,WAVING,-0.08,0.96,0.34,5.68,-8.61,-0.85,9.88,71.09,-139.97
94,max,1683882395023,WAVING,-0.22,0.87,0.23,1.83,-10.86,0.98,9.88,71.25,-140.34
95,max,1683882395045,WAVING,-0.22,0.87,0.23,1.83,-10.86,0.98,9.88,71.25,-140.34
96,max,1683882395069,WAVING,-0.25,0.84,0.24,-2.62,4.03,1.1,10.14,71.27,-140.12
97,max,1683882395091,WAVING,-0.19,0.84,0.33,-7.14,8.0,-3.36,10.14,71.27,-140.12
98,max,1683882395113,WAVING,-0.19,0.84,0.33,-7.14,8.0,-3.36,10.43,70.9,-139.89
99,max,1683882395136,WAVING,-0.1,0.91,0.35,-8.79,-2.75,-8.24,10.5,70.42,-140.15
100,max,1683882395156,WAVING,-0.1,0.91,0.35,-8.79,-2.75,-8.24,10.5,70.42,-140.15
101,max,1683882395177,WAVING,-0.03,0.99,0.37,-5.74,-9.46,-8.61,10.37,70.06,-140.63
102,max,1683882395200,WAVING,-0.03,0.99,0.37,-5.74,-9.46,-8.61,10.37,70.06,-140.63
103,max,1683882395223,WAVING,-0.21,1.03,0.25,-4.03,-10.44,-2.56,10.36,70.06,-141.02
104,max,1683882395248,WAVING,-0.28,1.02,0.21,-1.16,-0.79,3.05,10.43,70.35,-140.92
105,max,1683882395269,WAVING,-0.28,1.02,0.21,-1.16,-0.79,3.05,10.43,70.35,-140.92
106,max,1683882395292,WAVING,-0.21,0.93,0.27,5.49,15.38,6.16,10.47,70.81,-140.21
107,max,1683882395316,WAVING,-0.21,0.93,0.27,5.49,15.38,6.16,10.47,70.81,-140.21
108,max,1683882395339,WAVING,-0.1,0.86,0.36,3.05,8.91,2.5,10.31,70.81,-139.9
109,max,1683882395363,WAVING,-0.04,0.79,0.4,-4.52,-3.85,-1.83,10.04,70.26,-140.14
110,max,1683882395386,WAVING,-0.04,0.79,0.4,-4.52,-3.85,-1.83,10.04,70.26,-140.14
111,max,1683882395409,WAVING,-0.19,0.77,0.33,-9.52,-8.0,-6.23,10.3,69.67,-140.58
112,max,1683882395433,WAVING,-0.25,0.86,0.24,-13.92,-14.95,-11.54,10.74,69.15,-141.29
113,max,1683882395455,WAVING,-0.25,0.86,0.24,-13.92,-14.95,-11.54,10.74,69.15,-141.29
114,max,1683882395478,WAVING,-0.25,1.04,0.25,-13.06,1.22,-7.2,11.12,68.9,-141.24
115,max,1683882395503,WAVING,-0.18,1.02,0.3,-8.61,8.48,-2.38,11.25,68.8,-140.93
116,max,1683882395525,WAVING,-0.18,1.02,0.3,-8.61,8.48,-2.38,11.25,68.8,-140.93
117,max,1683882395548,WAVING,-0.1,0.95,0.4,-2.75,2.08,-2.62,11.13,68.62,-140.94
118,max,1683882395571,WAVING,-0.1,0.95,0.4,-2.75,2.08,-2.62,11.13,68.62,-140.94
119,max,1683882395595,WAVING,-0.11,0.94,0.35,3.78,-10.93,-2.93,10.87,68.7,-141.4
120,max,1683882395618,WAVING,-0.11,0.94,0.35,3.78,-10.93,-2.93,10.87,68.7,-141.4
121,max,1683882395641,WAVING,-0.22,0.94,0.26,0.67,-6.41,0.55,10.86,68.91,-141.58
122,max,1683882395662,WAVING,-0.26,0.91,0.27,1.95,0.55,1.65,10.99,69.17,-141.49
123,max,1683882395687,WAVING,-0.26,0.91,0.27,1.95,0.55,1.65,10.99,69.17,-141.49
124,max,1683882395711,WAVING,-0.22,0.86,0.35,-0.31,4.82,-0.37,11.17,69.12,-141.32
125,max,1683882395733,WAVING,-0.12,0.82,0.37,-6.9,-3.72,-4.27,11.17,69.12,-141.32
126,max,1683882395757,WAVING,-0.12,0.82,0.37,-6.9,-3.72,-4.27,11.13,68.64,-141.57
127,max,1683882395780,WAVING,-0.13,0.82,0.38,-9.28,-1.4,-4.76,11.18,68.08,-141.72
128,max,1683882395803,WAVING,-0.13,0.82,0.38,-9.28,-1.4,-4.76,11.18,68.08,-141.72
129,max,1683882395827,WAVING,-0.19,0.94,0.28,-8.42,-8.91,-8.91,11.37,67.85,-142.17
130,max,1683882395850,WAVING,-0.19,1.09,0.29,-2.44,0.43,-4.46,11.37,67.85,-142.17
131,max,1683882395873,WAVING,-0.19,1.09,0.29,-2.44,0.43,-4.46,11.45,68.04,-142.13
132,max,1683882395896,WAVING,-0.21,1.07,0.31,3.66,1.95,2.56,11.34,68.43,-141.98
133,max,1683882395920,WAVING,-0.21,1.07,0.31,3.66,1.95,2.56,11.34,68.43,-141.98
134,max,1683882395943,WAVING,-0.13,0.94,0.32,9.7,2.99,4.46,11.07,68.96,-141.78
135,max,1683882395966,WAVING,-0.1,0.82,0.37,8.73,-1.4,2.69,10.77,69.11,-141.86
136,max,1683882395989,WAVING,-0.1,0.82,0.37,8.73,-1.4,2.69,10.77,69.11,-141.86
137,max,1683882396013,WAVING,-0.18,0.74,0.32,-2.69,-10.99,-1.46,10.74,68.79,-142.31
138,max,1683882396033,WAVING,-0.18,0.74,0.32,-2.69,-10.99,-1.46,10.74,68.79,-142.31
139,max,1683882396054,WAVING,-0.27,0.75,0.28,-14.59,-8.18,-4.52,11.12,68.14,-142.66
140,max,1683882396074,WAVING,-0.3,0.87,0.31,-14.59,-8.18,-4.52,11.12,68.14,-142.66
141,max,1683882396096,WAVING,-0.3,0.87,0.31,-13.98,5.07,-7.75,11.76,67.7,-142.56
142,max,1683882396120,WAVING,-0.15,1.14,0.34,-4.21,7.63,-9.34,11.98,67.79,-142.38
143,max,1683882396140,WAVING,-0.15,1.14,0.34,-4.21,7.63,-9.34,11.98,67.79,-142.38
144,max,1683882396163,WAVING,-0.02,1.1,0.39,1.04,2.14,-2.81,11.66,67.96,-142.32
145,max,1683882396184,WAVING,-0.13,1.0,0.32,4.15,-6.29,2.69,11.3,68.26,-142.49
146,max,1683882396204,WAVING,-0.13,1.0,0.32,4.15,-6.29,2.69,11.3,68.26,-142.49
147,max,1683882396228,WAVING,-0.21,0.93,0.23,6.47,-9.58,4.82,11.05,68.76,-142.7
148,max,1683882396252,WAVING,-0.21,0.93,0.23,6.47,-9.58,4.82,11.05,68.76,-142.7
149,max,1683882396274,WAVING,-0.26,0.83,0.28,4.52,7.81,6.47,11.17,69.07,-142.27
150,max,1683882396297,WAVING,-0.22,0.71,0.37,-5.19,8.3,1.95,11.17,69.07,-142.27
151,max,1683882396321,WAVING,-0.22,0.71,0.37,-5.19,8.3,1.95,11.36,68.65,-142.0
152,max,1683882396343,WAVING,-0.13,0.75,0.4,-11.54,0.24,-7.75,11.52,67.88,-142.18
153,max,1683882396367,WAVING,-0.13,0.75,0.4,-11.54,0.24,-7.75,11.52,67.88,-142.18
154,max,1683882396392,WAVING,-0.09,1.0,0.37,-6.9,-9.58,-13.31,11.59,67.57,-142.74
155,max,1683882396413,WAVING,-0.09,1.0,0.37,-6.9,-9.58,-13.31,11.59,67.57,-142.74
156,max,1683882396437,WAVING,-0.18,1.15,0.26,-4.94,-11.96,-6.16,11.53,67.66,-143.19
157,max,1683882396462,WAVING,-0.27,1.11,0.25,4.39,0.12,5.62,11.39,68.2,-143.03
158,max,1683882396483,WAVING,-0.27,1.11,0.25,4.39,0.12,5.62,11.39,68.2,-143.03
159,max,1683882396506,WAVING,-0.24,0.93,0.33,14.71,6.65,7.75,11.28,68.91,-142.66
160,max,1683882396527,WAVING,-0.14,0.8,0.36,13.31,4.58,6.41,10.99,69.32,-142.43
161,max,1683882396547,WAVING,-0.14,0.8,0.36,13.31,4.58,6.41,10.99,69.32,-142.43
162,max,1683882396570,WAVING,-0.11,0.69,0.43,-2.14,-0.24,3.42,10.73,68.75,-142.48
163,max,1683882396595,WAVING,-0.11,0.69,0.43,-2.14,-0.24,3.42,10.73,68.75,-142.48
164,max,1683882396616,WAVING,-0.29,0.67,0.35,-12.39,-5.19,-4.15,11.22,68.02,-142.78
165,max,1683882396640,WAVING,-0.29,0.67,0.35,-12.39,-5.19,-4.15,11.22,68.02,-142.78
166,max,1683882396663,WAVING,-0.23,0.96,0.25,-10.38,-5.0,-12.21,11.7,67.82,-143.04
167,max,1683882396687,WAVING,-0.19,1.23,0.33,-4.52,12.57,-2.81,11.83,68.03,-142.54
168,max,1683882396709,WAVING,-0.19,1.23,0.33,-4.52,12.57,-2.81,11.83,68.03,-142.54
169,max,1683882396732,WAVING,-0.15,1.11,0.31,3.66,7.93,6.35,11.51,68.5,-142.1
170,max,1683882396753,WAVING,-0.05,0.94,0.34,13.98,6.04,8.36,11.51,68.5,-142.1
171,max,1683882396773,WAVING,-0.05,0.94,0.34,13.98,6.04,8.36,10.94,69.17,-141.73
172,max,1683882396793,WAVING,-0.12,0.81,0.38,13.98,6.04,8.36,10.94,69.17,-141.73
173,max,1683882396814,WAVING,-0.12,0.81,0.38,13.67,2.81,8.91,10.55,69.56,-141.57
174,max,1683882396837,WAVING,-0.2,0.71,0.28,-0.43,-16.48,1.34,10.44,69.35,-142.21
175,max,1683882396860,WAVING,-0.2,0.71,0.28,-0.43,-16.48,1.34,10.44,69.35,-142.21
176,max,1683882396883,WAVING,-0.26,0.75,0.28,-8.36,-6.29,-5.74,10.91,68.94,-142.52
177,max,1683882396906,WAVING,-0.27,1.0,0.29,-8.36,-6.29,-5.74,10.91,68.94,-142.52
178,max,1683882396931,WAVING,-0.27,1.0,0.29,-5.74,7.63,-10.56,11.53,68.95,-142.32
179,max,1683882396953,WAVING,-0.06,1.19,0.35,3.36,1.22,-6.23,11.4,69.25,-142.36
180,max,1683882396976,WAVING,-0.06,1.19,0.35,3.36,1.22,-6.23,11.4,69.25,-142.36
181,max,1683882397000,WAVING,-0.01,1.02,0.33,7.87,-0.49,4.52,10.8,69.67,-142.27
182,max,1683882397025,WAVING,-0.16,0.89,0.32,12.15,-2.81,8.73,10.8,69.67,-142.27
183,max,1683882397048,WAVING,-0.16,0.89,0.32,12.15,-2.81,8.73,10.42,70.17,-142.28
184,max,1683882397069,WAVING,-0.22,0.79,0.24,5.98,-14.28,2.2,10.34,70.4,-142.77
185,max,1683882397092,WAVING,-0.22,0.79,0.24,5.98,-14.28,2.2,10.34,70.4,-142.77
186,max,1683882397116,WAVING,-0.25,0.74,0.31,-4.27,2.14,2.26,10.57,70.06,-142.66
187,max,1683882397138,WAVING,-0.32,0.81,0.31,-4.27,2.14,2.26,10.57,70.06,-142.66
188,max,1683882397162,WAVING,-0.32,0.81,0.31,-13.06,13.12,-0.37,11.17,69.62,-142.16
189,max,1683882397185,WAVING,-0.09,1.04,0.27,-2.38,9.28,-9.77,11.37,69.81,-141.91
190,max,1683882397208,WAVING,-0.09,1.04,0.27,-2.38,9.28,-9.77,11.37,69.81,-141.91
191,max,1683882397231,WAVING,0.03,1.11,0.38,0.49,0.18,-3.85,10.98,69.84,-141.96
192,max,1683882397253,WAVING,0.03,1.11,0.38,0.49,0.18,-3.85,10.98,69.84,-141.96
193,max,1683882397275,WAVING,-0.18,1.02,0.24,3.36,-11.41,3.05,10.66,70.2,-142.33
194,max,1683882397296,WAVING,-0.22,0.97,0.2,8.97,-10.07,2.5,10.54,70.8,-142.59
195,max,1683882397319,WAVING,-0.22,0.97,0.2,8.97,-10.07,2.5,10.54,70.8,-142.59
196,max,1683882397342,WAVING,-0.3,0.84,0.29,9.09,9.7,6.47,10.75,71.2,-142.11
197,max,1683882397365,WAVING,-0.3,0.84,0.29,9.09,9.7,6.47,10.75,71.2,-142.11
198,max,1683882397388,WAVING,-0.2,0.77,0.35,-2.01,11.23,5.0,10.81,70.97,-141.66
199,max,1683882397412,WAVING,-0.08,0.79,0.32,-6.77,4.76,-2.5,10.76,70.59,-141.55
200,max,1683882397435,WAVING,-0.08,0.79,0.32,-6.77,4.76,-2.5,10.76,70.59,-141.55
201,max,1683882397458,WAVING,-0.12,0.87,0.37,-10.07,-4.46,-9.46,10.92,69.95,-141.92
202,max,1683882397481,WAVING,-0.15,1.0,0.25,-10.44,-15.38,-11.66,11.04,69.63,-142.64
203,max,1683882397503,WAVING,-0.15,1.0,0.25,-10.44,-15.38,-11.66,11.04,69.63,-142.64
204,max,1683882397528,WAVING,-0.19,1.18,0.2,-4.03,-6.29,-2.93,11.0,69.85,-142.78
205,max,1683882397553,WAVING,-0.25,1.08,0.23,-4.03,-6.29,-2.93,11.0,69.85,-142.78
206,max,1683882397574,WAVING,-0.25,1.08,0.23,6.96,8.0,5.8,10.94,70.51,-142.33
207,max,1683882397595,WAVING,-0.16,0.95,0.29,12.94,11.78,7.93,10.7,71.24,-141.75
208,max,1683882397615,WAVING,-0.16,0.95,0.29,12.94,11.78,7.93,10.7,71.24,-141.75
209,max,1683882397638,WAVING,-0.05,0.8,0.35,9.58,6.84,6.29,10.24,71.41,-141.47
210,max,1683882397661,WAVING,-0.05,0.8,0.35,9.58,6.84,6.29,10.24,71.41,-141.47
211,max,1683882397686,WAVING,-0.14,0.73,0.35,-2.2,-3.36,2.2,10.14,71.01,-141.65
212,max,1683882397712,WAVING,-0.28,0.79,0.26,-10.13,-12.33,-5.98,10.56,70.55,-142.19
213,max,1683882397737,WAVING,-0.28,0.79,0.26,-10.13,-12.33,-5.98,10.56,70.55,-142.19
214,max,1683882397760,WAVING,-0.22,0.98,0.23,-9.22,2.75,-7.08,10.93,70.43,-142.09
215,max,1683882397781,WAVING,-0.17,1.11,0.27,-3.78,9.83,-2.38,10.93,70.43,-142.09
216,max,1683882397801,WAVING,-0.17,1.11,0.27,-3.78,9.83,-2.38,11.05,70.58,-141.7
217,max,1683882397824,WAVING,-0.06,1.07,0.27,5.07,4.7,1.28,10.74,71.03,-141.48
218,max,1683882397847,WAVING,-0.06,1.07,0.27,5.07,4.7,1.28,10.74,71.03,-141.48
219,max,1683882397870,WAVING,-0.04,0.96,0.3,8.42,-1.53,4.03,10.24,71.4,-141.49
220,max,1683882397893,WAVING,-0.15,0.86,0.29,7.32,-4.64,5.07,9.96,71.62,-141.63
221,max,1683882397917,WAVING,-0.15,0.86,0.29,7.32,-4.64,5.07,9.96,71.62,-141.63
222,max,1683882397941,WAVING,-0.2,0.76,0.24,-3.05,-15.75,0.18,9.96,71.36,-142.24
223,max,1683882397963,WAVING,-0.3,0.78,0.26,-15.5,-1.65,-3.17,10.47,70.71,-142.32
224,max,1683882397986,WAVING,-0.3,0.78,0.26,-15.5,-1.65,-3.17,10.47,70.71,-142.32
225,max,1683882398010,WAVING,-0.26,0.98,0.23,-9.77,13.49,-6.9,11.02,70.66,-141.83
226,max,1683882398032,WAVING,-0.02,1.15,0.31,-9.77,13.49,-6.9,11.02,70.66,-141.83
227,max,1683882398056,WAVING,-0.02,1.15,0.31,-1.28,13.61,-4.46,10.95,70.86,-141.36
228,max,1683882398079,WAVING,0.0,1.03,0.33,0.31,-6.23,-1.83,10.51,70.86,-141.65
229,max,1683882398103,WAVING,0.0,1.03,0.33,0.31,-6.23,-1.83,10.51,70.86,-141.65
230,max,1683882398124,WAVING,-0.13,0.96,0.28,6.16,-12.76,1.1,10.17,71.12,-142.11
231,max,1683882398146,WAVING,-0.13,0.96,0.28,6.16,-12.76,1.1,10.17,71.12,-142.11
232,max,1683882398171,WAVING,-0.26,0.88,0.21,1.16,-14.53,1.95,10.16,71.28,-142.61
233,max,1683882398195,WAVING,-0.31,0.8,0.27,-3.05,7.39,3.48,10.51,71.16,-142.25
234,max,1683882398219,WAVING,-0.31,0.8,0.27,-3.05,7.39,3.48,10.51,71.16,-142.25
235,max,1683882398242,WAVING,-0.24,0.81,0.34,-6.96,18.13,-0.31,10.95,70.84,-141.59
236,max,1683882398265,WAVING,-0.05,1.0,0.34,-1.59,10.56,-7.02,11.0,70.87,-141.3
237,max,1683882398288,WAVING,-0.05,1.0,0.34,-1.59,10.56,-7.02,11.0,70.87,-141.3
238,max,1683882398311,WAVING,0.05,1.06,0.36,-2.26,-3.23,-5.25,10.6,70.74,-141.52
239,max,1683882398335,WAVING,-0.12,0.99,0.25,-0.06,-11.17,0.73,10.28,70.85,-141.93
240,max,1683882398358,WAVING,-0.12,0.99,0.25,-0.06,-11.17,0.73,10.28,70.85,-141.93
241,max,1683882398381,WAVING,-0.21,0.94,0.18,-3.05,-14.34,2.14,10.12,70.93,-142.35
242,max,1683882398404,WAVING,-0.21,0.94,0.18,-3.05,-14.34,2.14,10.12,70.93,-142.35
243,max,1683882398429,WAVING,-0.31,0.84,0.26,-3.05,5.07,2.44,10.47,70.91,-142.12
244,max,1683882398453,WAVING,-0.22,0.86,0.31,-2.99,13.31,-2.38,10.85,70.85,-141.63
245,max,1683882398473,WAVING,-0.22,0.86,0.31,-2.99,13.31,-2.38,10.85,70.85,-141.63
246,max,1683882398497,WAVING,-0.02,0.97,0.33,0.85,6.71,-7.02,10.77,70.88,-141.5
247,max,1683882398518,WAVING,-0.02,0.97,0.33,0.85,6.71,-7.02,10.77,70.88,-141.5
248,max,1683882398542,WAVING,-0.04,0.98,0.39,-1.4,-5.98,-3.3,10.47,70.65,-141.82
249,max,1683882398567,WAVING,-0.19,0.93,0.24,-2.01,-24.17,-3.3,10.31,70.57,-142.77
250,max,1683882398592,WAVING,-0.19,0.93,0.24,-2.01,-24.17,-3.3,10.31,70.57,-142.77
251,max,1683882398613,WAVING,-0.25,0.92,0.2,-3.6,-11.23,-2.01,10.44,70.64,-143.11
