measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
18,alex,1683904421476,WAVING,-0.26,0.94,0.26,-2.99,9.4,5.62,10.41,73.39,-111.48
19,alex,1683904421499,WAVING,-0.2,0.93,0.26,-6.96,18.8,12.15,10.2,73.29,-110.59
20,alex,1683904421522,WAVING,-0.16,0.92,0.26,-6.71,23.99,13.79,9.92,73.23,-109.49
21,alex,1683904421543,WAVING,-0.16,0.92,0.26,-6.71,23.99,13.79,9.92,73.23,-109.49
22,alex,1683904421563,WAVING,-0.13,0.94,0.25,-7.08,21.67,12.21,9.59,73.19,-108.51
23,alex,1683904421583,WAVING,-0.13,0.94,0.25,-7.08,21.67,12.21,9.59,73.19,-108.51
24,alex,1683904421606,WAVING,-0.09,0.94,0.22,-8.48,16.72,9.77,9.25,73.09,-107.74
25,alex,1683904421629,WAVING,-0.09,0.94,0.22,-8.48,16.72,9.77,9.25,73.09,-107.74
26,alex,1683904421652,WAVING,-0.09,0.96,0.23,-8.61,11.41,6.23,8.98,72.97,-107.21
27,alex,1683904421676,WAVING,-0.11,0.98,0.25,-5.62,4.7,0.31,8.92,72.91,-107.02
28,alex,1683904421698,WAVING,-0.11,0.98,0.25,-5.62,4.7,0.31,8.92,72.91,-107.02
29,alex,1683904421719,WAVING,-0.09,0.96,0.22,-1.89,-4.27,-3.72,8.88,72.94,-107.23
30,alex,1683904421743,WAVING,-0.09,0.96,0.22,-1.89,-4.27,-3.72,8.88,72.94,-107.23
31,alex,1683904421766,WAVING,-0.06,0.98,0.25,1.16,-11.47,-7.02,8.8,73.01,-107.76
32,alex,1683904421789,WAVING,-0.06,0.98,0.25,1.16,-11.47,-7.02,8.8,73.01,-107.76
33,alex,1683904421812,WAVING,-0.1,0.98,0.27,5.31,-16.17,-8.79,8.83,73.15,-108.49
34,alex,1683904421835,WAVING,-0.14,0.94,0.27,7.93,-17.88,-9.16,8.94,73.36,-109.29
35,alex,1683904421859,WAVING,-0.14,0.94,0.27,7.93,-17.88,-9.16,8.94,73.36,-109.29
36,alex,1683904421881,WAVING,-0.15,0.94,0.26,9.7,-17.27,-10.5,9.15,73.67,-110.07
37,alex,1683904421902,WAVING,-0.15,0.94,0.26,9.7,-17.27,-10.5,9.15,73.67,-110.07
38,alex,1683904421924,WAVING,-0.15,0.94,0.27,10.19,-16.97,-12.76,9.43,73.96,-110.87
39,alex,1683904421946,WAVING,-0.17,0.93,0.26,7.87,-14.89,-10.44,9.69,74.14,-111.56
40,alex,1683904421969,WAVING,-0.17,0.93,0.26,7.87,-14.89,-10.44,9.69,74.14,-111.56
41,alex,1683904421992,WAVING,-0.21,0.92,0.25,0.79,-13.0,-9.28,10.02,74.09,-112.15
42,alex,1683904422013,WAVING,-0.24,0.94,0.23,0.79,-13.0,-9.28,10.02,74.09,-112.15
43,alex,1683904422037,WAVING,-0.24,0.94,0.23,-1.4,-6.41,-5.92,10.33,74.05,-112.43
44,alex,1683904422062,WAVING,-0.27,0.95,0.23,-4.33,2.38,-1.4,10.6,73.95,-112.33
45,alex,1683904422084,WAVING,-0.27,0.95,0.23,-4.33,2.38,-1.4,10.6,73.95,-112.33
46,alex,1683904422107,WAVING,-0.25,0.94,0.24,-7.02,10.44,4.52,10.68,73.82,-111.84
47,alex,1683904422130,WAVING,-0.25,0.94,0.24,-7.02,10.44,4.52,10.68,73.82,-111.84
48,alex,1683904422153,WAVING,-0.2,0.94,0.23,-8.73,17.64,9.52,10.52,73.69,-111.01
49,alex,1683904422178,WAVING,-0.14,0.95,0.23,-9.89,19.1,11.05,10.23,73.54,-110.13
50,alex,1683904422201,WAVING,-0.14,0.95,0.23,-9.89,19.1,11.05,10.23,73.54,-110.13
51,alex,1683904422222,WAVING,-0.12,0.96,0.24,-9.28,15.99,9.64,9.92,73.38,-109.38
52,alex,1683904422244,WAVING,-0.09,0.95,0.24,-9.28,15.99,9.64,9.92,73.38,-109.38
53,alex,1683904422265,WAVING,-0.09,0.95,0.24,-7.69,12.82,6.77,9.63,73.26,-108.8
54,alex,1683904422289,WAVING,-0.05,0.95,0.23,-7.14,6.53,2.81,9.32,73.13,-108.52
55,alex,1683904422309,WAVING,-0.05,0.95,0.23,-7.14,6.53,2.81,9.32,73.13,-108.52
56,alex,1683904422332,WAVING,-0.04,0.99,0.24,-5.0,-2.62,-4.33,9.18,73.03,-108.68
57,alex,1683904422356,WAVING,-0.04,0.99,0.24,-5.0,-2.62,-4.33,9.18,73.03,-108.68
58,alex,1683904422381,WAVING,-0.05,0.98,0.25,2.62,-12.88,-10.01,9.17,73.14,-109.3
59,alex,1683904422404,WAVING,-0.05,0.98,0.25,2.62,-12.88,-10.01,9.17,73.14,-109.3
60,alex,1683904422429,WAVING,-0.15,0.94,0.26,4.88,-18.86,-9.95,9.36,73.24,-110.14
61,alex,1683904422452,WAVING,-0.18,0.94,0.24,4.58,-18.13,-11.17,9.64,73.37,-110.96
62,alex,1683904422472,WAVING,-0.18,0.96,0.24,8.42,-15.99,-11.11,9.64,73.37,-110.96
63,alex,1683904422495,WAVING,-0.18,0.96,0.24,8.42,-15.99,-11.11,9.91,73.68,-111.69
64,alex,1683904422516,WAVING,-0.18,0.94,0.25,6.53,-12.08,-8.12,10.12,73.88,-112.24
65,alex,1683904422537,WAVING,-0.18,0.94,0.25,6.53,-12.08,-8.12,10.12,73.88,-112.24
66,alex,1683904422557,WAVING,-0.2,0.93,0.25,3.48,-10.25,-6.35,10.31,73.97,-112.7
67,alex,1683904422579,WAVING,-0.2,0.93,0.25,3.48,-10.25,-6.35,10.31,73.97,-112.7
68,alex,1683904422600,WAVING,-0.2,0.95,0.22,2.44,-8.61,-5.62,10.49,74.09,-113.08
69,alex,1683904422621,WAVING,-0.22,0.94,0.23,1.1,-5.25,-3.6,10.65,74.15,-113.31
70,alex,1683904422644,WAVING,-0.22,0.94,0.23,1.1,-5.25,-3.6,10.65,74.15,-113.31
71,alex,1683904422669,WAVING,-0.24,0.94,0.23,-2.01,1.28,-0.85,10.82,74.14,-113.23
72,alex,1683904422694,WAVING,-0.26,0.95,0.23,-5.86,8.91,2.2,10.82,74.14,-113.23
73,alex,1683904422717,WAVING,-0.26,0.95,0.23,-5.86,8.91,2.2,11.0,74.05,-112.83
74,alex,1683904422739,WAVING,-0.25,0.95,0.22,-7.69,13.49,5.37,11.05,73.92,-112.21
75,alex,1683904422760,WAVING,-0.25,0.95,0.22,-7.69,13.49,5.37,11.05,73.92,-112.21
76,alex,1683904422782,WAVING,-0.21,0.95,0.22,-9.64,18.74,10.99,10.85,73.8,-111.31
77,alex,1683904422805,WAVING,-0.16,0.97,0.24,-10.01,22.28,13.85,10.5,73.67,-110.27
78,alex,1683904422829,WAVING,-0.16,0.97,0.24,-10.01,22.28,13.85,10.5,73.67,-110.27
79,alex,1683904422851,WAVING,-0.14,0.97,0.23,-6.84,19.59,11.96,10.16,73.68,-109.36
80,alex,1683904422873,WAVING,-0.14,0.97,0.23,-6.84,19.59,11.96,10.16,73.68,-109.36
81,alex,1683904422898,WAVING,-0.11,0.96,0.23,-4.33,15.56,10.07,9.8,73.73,-108.63
82,alex,1683904422921,WAVING,-0.09,0.95,0.24,-5.25,12.27,8.18,9.45,73.7,-108.04
83,alex,1683904422943,WAVING,-0.09,0.95,0.24,-5.25,12.27,8.18,9.45,73.7,-108.04
84,alex,1683904422967,WAVING,-0.09,0.95,0.24,-4.52,8.91,4.27,9.21,73.64,-107.65
85,alex,1683904422988,WAVING,-0.05,0.96,0.25,-4.52,8.91,4.27,9.21,73.64,-107.65
86,alex,1683904423008,WAVING,-0.05,0.96,0.25,-1.95,1.65,-0.43,9.01,73.62,-107.61
87,alex,1683904423032,WAVING,-0.08,0.95,0.26,1.4,-7.69,-3.97,8.91,73.65,-107.97
88,alex,1683904423054,WAVING,-0.08,0.95,0.26,1.4,-7.69,-3.97,8.91,73.65,-107.97
89,alex,1683904423078,WAVING,-0.11,0.94,0.26,4.03,-13.85,-7.75,8.95,73.74,-108.6
90,alex,1683904423101,WAVING,-0.11,0.94,0.26,4.03,-13.85,-7.75,8.95,73.74,-108.6
91,alex,1683904423122,WAVING,-0.15,0.94,0.25,6.04,-17.4,-10.8,9.18,73.88,-109.4
92,alex,1683904423144,WAVING,-0.18,0.95,0.24,5.19,-17.46,-10.56,9.18,73.88,-109.4
93,alex,1683904423165,WAVING,-0.18,0.95,0.24,5.19,-17.46,-10.56,9.44,74.03,-110.18
94,alex,1683904423189,WAVING,-0.18,0.95,0.23,4.03,-14.16,-9.34,9.67,74.18,-110.81
95,alex,1683904423211,WAVING,-0.18,0.95,0.23,4.03,-14.16,-9.34,9.67,74.18,-110.81
96,alex,1683904423235,WAVING,-0.2,0.95,0.23,3.42,-12.08,-8.3,9.93,74.28,-111.36
97,alex,1683904423255,WAVING,-0.2,0.95,0.23,3.42,-12.08,-8.3,9.93,74.28,-111.36
98,alex,1683904423278,WAVING,-0.2,0.94,0.24,1.22,-8.12,-5.74,10.14,74.31,-111.72
99,alex,1683904423302,WAVING,-0.22,0.95,0.24,-2.32,-2.5,-3.66,10.34,74.27,-111.83
100,alex,1683904423322,WAVING,-0.22,0.95,0.24,-2.32,-2.5,-3.66,10.34,74.27,-111.83
101,alex,1683904423345,WAVING,-0.22,0.96,0.22,-0.55,1.34,-1.22,10.51,74.34,-111.76
102,alex,1683904423368,WAVING,-0.22,0.96,0.22,-0.55,1.34,-1.22,10.51,74.34,-111.76
103,alex,1683904423393,WAVING,-0.22,0.95,0.23,-2.75,5.37,0.61,10.62,74.33,-111.52
104,alex,1683904423417,WAVING,-0.2,0.95,0.22,-4.33,8.24,3.36,10.61,74.31,-111.14
105,alex,1683904423440,WAVING,-0.2,0.95,0.22,-4.33,8.24,3.36,10.61,74.31,-111.14
106,alex,1683904423463,WAVING,-0.17,0.96,0.22,-4.58,8.18,5.0,10.46,74.29,-110.75
107,alex,1683904423487,WAVING,-0.15,0.96,0.23,-5.49,8.24,4.94,10.46,74.29,-110.75
108,alex,1683904423508,WAVING,-0.15,0.96,0.23,-5.49,8.24,4.94,10.28,74.22,-110.36
109,alex,1683904423530,WAVING,-0.15,0.95,0.22,-5.49,4.94,2.81,10.16,74.12,-110.13
110,alex,1683904423551,WAVING,-0.15,0.95,0.22,-5.49,4.94,2.81,10.16,74.12,-110.13
111,alex,1683904423571,WAVING,-0.14,0.95,0.24,-5.98,4.46,2.01,10.04,73.98,-109.91
112,alex,1683904423592,WAVING,-0.14,0.95,0.24,-5.98,4.46,2.01,10.04,73.98,-109.91
113,alex,1683904423612,WAVING,-0.14,0.95,0.24,-6.77,6.65,2.32,9.93,73.8,-109.62
114,alex,1683904423635,WAVING,-0.14,0.95,0.24,-6.77,6.65,2.32,9.93,73.8,-109.62
115,alex,1683904423659,WAVING,-0.12,0.95,0.25,-6.35,5.0,2.62,9.76,73.63,-109.38
116,alex,1683904423682,WAVING,-0.12,0.95,0.25,-6.35,5.0,2.62,9.76,73.63,-109.38
117,alex,1683904423707,WAVING,-0.11,0.96,0.24,-4.7,2.81,2.26,9.57,73.55,-109.24
118,alex,1683904423729,WAVING,-0.12,0.96,0.23,-0.73,0.92,0.18,9.46,73.64,-109.19
119,alex,1683904423754,WAVING,-0.12,0.96,0.23,-0.73,0.92,0.18,9.46,73.64,-109.19
120,alex,1683904423775,WAVING,-0.12,0.96,0.24,1.77,-0.49,-1.89,9.43,73.79,-109.22
121,alex,1683904423795,WAVING,-0.14,0.93,0.24,1.77,-0.49,-1.89,9.43,73.79,-109.22
122,alex,1683904423815,WAVING,-0.14,0.93,0.24,-0.85,-2.62,-1.53,9.42,73.79,-109.34
123,alex,1683904423840,WAVING,-0.14,0.93,0.24,-0.85,-2.62,-1.53,9.42,73.79,-109.34
124,alex,1683904423861,WAVING,-0.12,0.98,0.23,-0.55,-4.39,-3.6,9.41,73.84,-109.54
125,alex,1683904423881,WAVING,-0.12,1.0,0.22,4.64,-5.49,-4.39,9.41,74.12,-109.78
126,alex,1683904423902,WAVING,-0.12,1.0,0.22,4.64,-5.49,-4.39,9.41,74.12,-109.78
127,alex,1683904423924,WAVING,-0.16,0.94,0.23,5.74,-7.63,-3.66,9.48,74.36,-110.11
128,alex,1683904423949,WAVING,-0.19,0.92,0.23,4.33,-9.7,-5.25,9.48,74.36,-110.11
129,alex,1683904423972,WAVING,-0.19,0.92,0.23,4.33,-9.7,-5.25,9.65,74.49,-110.55
130,alex,1683904423994,WAVING,-0.19,0.94,0.24,3.42,-9.46,-6.47,9.85,74.6,-110.98
131,alex,1683904424018,WAVING,-0.19,0.94,0.24,3.42,-9.46,-6.47,9.85,74.6,-110.98
132,alex,1683904424043,WAVING,-0.2,0.94,0.22,1.16,-6.71,-4.76,10.03,74.67,-111.27
133,alex,1683904424067,WAVING,-0.22,0.94,0.22,-2.56,-3.23,-3.36,10.24,74.6,-111.41
134,alex,1683904424092,WAVING,-0.22,0.94,0.22,-2.56,-3.23,-3.36,10.24,74.6,-111.41
135,alex,1683904424113,WAVING,-0.23,0.95,0.23,-3.91,-0.24,-2.26,10.44,74.49,-111.43
136,alex,1683904424134,WAVING,-0.23,0.95,0.23,-3.91,-0.24,-2.26,10.44,74.49,-111.43
137,alex,1683904424155,WAVING,-0.2,0.97,0.23,-5.86,3.78,1.83,10.43,74.35,-111.24
138,alex,1683904424179,WAVING,-0.17,0.97,0.22,-7.87,8.3,6.84,10.43,74.35,-111.24
139,alex,1683904424202,WAVING,-0.17,0.97,0.22,-7.87,8.3,6.84,10.22,74.18,-110.82
140,alex,1683904424222,WAVING,-0.17,0.93,0.24,-7.2,10.31,8.48,9.99,74.03,-110.31
141,alex,1683904424243,WAVING,-0.17,0.93,0.24,-7.2,10.31,8.48,9.99,74.03,-110.31
142,alex,1683904424267,WAVING,-0.14,0.92,0.24,-6.35,10.74,7.08,9.79,73.88,-109.81
143,alex,1683904424288,WAVING,-0.14,0.92,0.24,-6.35,10.74,7.08,9.79,73.88,-109.81
144,alex,1683904424309,WAVING,-0.11,0.93,0.24,-6.77,10.68,4.82,9.59,73.74,-109.35
145,alex,1683904424329,WAVING,-0.11,0.93,0.24,-6.77,10.68,4.82,9.59,73.74,-109.35
146,alex,1683904424351,WAVING,-0.08,0.95,0.25,-6.23,6.9,2.56,9.39,73.6,-109.05
147,alex,1683904424376,WAVING,-0.1,0.97,0.25,-4.7,1.71,-0.06,9.26,73.5,-108.98
148,alex,1683904424397,WAVING,-0.1,0.97,0.25,-4.7,1.71,-0.06,9.26,73.5,-108.98
149,alex,1683904424419,WAVING,-0.12,0.97,0.23,-2.62,-0.67,-1.65,9.22,73.49,-109.01
150,alex,1683904424442,WAVING,-0.12,0.97,0.23,-2.62,-0.67,-1.65,9.22,73.49,-109.01
151,alex,1683904424465,WAVING,-0.14,0.97,0.22,-1.1,-0.49,-1.95,9.25,73.58,-109.03
152,alex,1683904424486,WAVING,-0.13,0.99,0.24,-1.1,-0.49,-1.95,9.25,73.58,-109.03
153,alex,1683904424506,WAVING,-0.13,0.99,0.24,1.28,0.18,-0.79,9.23,73.74,-109.02
154,alex,1683904424529,WAVING,-0.14,0.96,0.23,1.28,0.18,-0.79,9.23,73.74,-109.02
155,alex,1683904424554,WAVING,-0.14,0.96,0.23,1.28,0.18,-0.79,9.23,73.74,-109.02
156,alex,1683904424578,WAVING,-0.14,0.94,0.23,1.83,-0.61,-0.06,9.12,74.08,-109.02
157,alex,1683904424599,WAVING,-0.14,0.94,0.23,1.83,-0.61,-0.06,9.12,74.08,-109.02
158,alex,1683904424621,WAVING,-0.14,0.94,0.23,0.43,-1.28,-1.83,9.14,74.17,-109.08
159,alex,1683904424645,WAVING,-0.16,0.95,0.24,-0.79,-3.17,-3.36,9.25,74.18,-109.23
160,alex,1683904424667,WAVING,-0.16,0.95,0.24,-0.79,-3.17,-3.36,9.25,74.18,-109.23
161,alex,1683904424692,WAVING,-0.18,0.94,0.22,-2.56,-2.62,-3.66,9.43,74.13,-109.36
162,alex,1683904424715,WAVING,-0.19,0.95,0.21,-3.91,-0.55,-2.81,9.59,74.09,-109.38
163,alex,1683904424738,WAVING,-0.19,0.95,0.21,-3.91,-0.55,-2.81,9.59,74.09,-109.38
164,alex,1683904424761,WAVING,-0.19,0.99,0.22,-4.82,2.14,-1.53,9.7,74.02,-109.29
165,alex,1683904424784,WAVING,-0.18,0.97,0.22,-3.91,3.97,-0.06,9.75,74.0,-109.12
166,alex,1683904424806,WAVING,-0.18,0.97,0.22,-3.91,3.97,-0.06,9.75,74.0,-109.12
167,alex,1683904424829,WAVING,-0.17,0.95,0.23,-3.11,5.07,2.56,9.7,73.98,-108.87
168,alex,1683904424852,WAVING,-0.17,0.95,0.23,-3.11,5.07,2.56,9.7,73.98,-108.87
169,alex,1683904424878,WAVING,-0.15,0.96,0.24,-3.78,8.12,3.78,9.61,73.99,-108.49
170,alex,1683904424901,WAVING,-0.14,0.95,0.23,-3.17,8.06,4.03,9.49,73.99,-108.13
171,alex,1683904424926,WAVING,-0.14,0.95,0.23,-3.17,8.06,4.03,9.49,73.99,-108.13
172,alex,1683904424949,WAVING,-0.12,0.93,0.23,-5.37,6.29,2.93,9.35,73.89,-107.85
173,alex,1683904424973,WAVING,-0.12,0.95,0.24,-6.16,2.26,-0.43,9.35,73.89,-107.85
174,alex,1683904424998,WAVING,-0.12,0.95,0.24,-6.16,2.26,-0.43,9.3,73.72,-107.76
175,alex,1683904425019,WAVING,-0.1,0.97,0.25,-8.85,-0.06,-0.73,9.18,73.43,-107.76
176,alex,1683904425042,WAVING,-0.1,0.97,0.25,-8.85,-0.06,-0.73,9.18,73.43,-107.76
177,alex,1683904425065,WAVING,-0.11,0.97,0.26,-6.65,-6.47,-1.46,9.05,73.19,-108.04
178,alex,1683904425086,WAVING,-0.1,0.93,0.27,-1.77,-6.04,-4.33,9.05,73.19,-108.04
179,alex,1683904425110,WAVING,-0.1,0.93,0.27,-1.77,-6.04,-4.33,9.05,73.12,-108.32
180,alex,1683904425134,WAVING,-0.13,0.93,0.27,1.83,-6.04,-7.63,9.2,73.15,-108.65
181,alex,1683904425158,WAVING,-0.13,0.93,0.27,1.83,-6.04,-7.63,9.2,73.15,-108.65
182,alex,1683904425183,WAVING,-0.12,0.97,0.29,2.81,-9.22,-6.35,9.25,73.2,-109.09
183,alex,1683904425205,WAVING,-0.12,0.97,0.29,2.81,-9.22,-6.35,9.25,73.2,-109.09
184,alex,1683904425229,WAVING,-0.13,0.93,0.26,3.72,-10.68,-4.64,9.24,73.3,-109.55
185,alex,1683904425251,WAVING,-0.16,0.93,0.26,6.53,-9.22,-6.53,9.4,73.53,-109.99
186,alex,1683904425274,WAVING,-0.16,0.93,0.26,6.53,-9.22,-6.53,9.4,73.53,-109.99
187,alex,1683904425298,WAVING,-0.18,0.95,0.24,8.79,-7.45,-7.93,9.67,73.89,-110.35
188,alex,1683904425321,WAVING,-0.22,0.94,0.24,5.07,-6.41,-6.04,9.94,74.08,-110.65
189,alex,1683904425344,WAVING,-0.22,0.94,0.24,5.07,-6.41,-6.04,9.94,74.08,-110.65
190,alex,1683904425364,WAVING,-0.26,0.92,0.23,-1.71,-4.27,-2.93,10.21,74.03,-110.82
191,alex,1683904425388,WAVING,-0.26,0.92,0.23,-1.71,-4.27,-2.93,10.21,74.03,-110.82
192,alex,1683904425411,WAVING,-0.27,0.95,0.22,-6.29,2.99,-0.12,10.43,73.9,-110.67
193,alex,1683904425434,WAVING,-0.23,0.97,0.21,-5.8,8.18,3.05,10.49,73.87,-110.28
194,alex,1683904425454,WAVING,-0.23,0.97,0.21,-5.8,8.18,3.05,10.49,73.87,-110.28
195,alex,1683904425479,WAVING,-0.19,0.95,0.23,-6.41,12.63,7.2,10.35,73.79,-109.69
196,alex,1683904425503,WAVING,-0.19,0.95,0.23,-6.41,12.63,7.2,10.35,73.79,-109.69
197,alex,1683904425528,WAVING,-0.17,0.93,0.24,-7.02,13.12,7.39,10.21,73.69,-109.08
198,alex,1683904425553,WAVING,-0.16,0.93,0.26,-7.51,13.55,5.8,10.11,73.52,-108.48
199,alex,1683904425573,WAVING,-0.16,0.93,0.26,-7.51,13.55,5.8,10.11,73.52,-108.48
200,alex,1683904425598,WAVING,-0.14,0.93,0.26,-8.79,13.12,5.68,9.98,73.29,-107.9
201,alex,1683904425623,WAVING,-0.14,0.93,0.26,-8.79,13.12,5.68,9.98,73.29,-107.9
202,alex,1683904425648,WAVING,-0.11,0.94,0.25,-10.19,11.29,3.85,9.8,73.0,-107.42
203,alex,1683904425668,WAVING,-0.07,0.95,0.27,-9.4,7.2,1.65,9.8,73.0,-107.42
204,alex,1683904425691,WAVING,-0.07,0.95,0.27,-9.4,7.2,1.65,9.58,72.73,-107.11
205,alex,1683904425713,WAVING,-0.08,0.96,0.27,-5.98,2.14,0.18,9.39,72.56,-107.03
206,alex,1683904425737,WAVING,-0.08,0.96,0.27,-5.98,2.14,0.18,9.39,72.56,-107.03
207,alex,1683904425760,WAVING,-0.11,0.96,0.24,-3.78,-3.11,-3.42,9.36,72.51,-107.19
208,alex,1683904425783,WAVING,-0.1,0.98,0.24,0.43,-7.81,-6.65,9.37,72.62,-107.55
209,alex,1683904425806,WAVING,-0.1,0.98,0.24,0.43,-7.81,-6.65,9.37,72.62,-107.55
210,alex,1683904425829,WAVING,-0.11,1.0,0.27,5.92,-11.9,-8.06,9.39,72.86,-108.1
211,alex,1683904425852,WAVING,-0.15,0.95,0.24,10.13,-16.17,-7.08,9.39,72.86,-108.1
212,alex,1683904425876,WAVING,-0.15,0.95,0.24,10.13,-16.17,-7.08,9.44,73.24,-108.8
213,alex,1683904425899,WAVING,-0.18,0.92,0.25,8.73,-14.34,-7.45,9.61,73.54,-109.43
214,alex,1683904425922,WAVING,-0.18,0.92,0.25,8.73,-14.34,-7.45,9.61,73.54,-109.43
215,alex,1683904425946,WAVING,-0.2,0.94,0.26,8.18,-13.79,-9.16,9.88,73.78,-110.06
216,alex,1683904425969,WAVING,-0.21,0.94,0.26,8.18,-13.79,-9.16,9.88,73.78,-110.06
217,alex,1683904425989,WAVING,-0.21,0.94,0.26,5.07,-12.51,-7.81,10.12,73.89,-110.62
218,alex,1683904426012,WAVING,-0.26,0.91,0.25,-1.77,-5.92,-4.39,10.45,73.77,-110.89
219,alex,1683904426036,WAVING,-0.26,0.91,0.25,-1.77,-5.92,-4.39,10.45,73.77,-110.89
220,alex,1683904426058,WAVING,-0.31,0.93,0.22,-8.0,3.11,-0.67,10.8,73.54,-110.73
221,alex,1683904426083,WAVING,-0.31,0.93,0.22,-8.0,3.11,-0.67,10.8,73.54,-110.73
222,alex,1683904426107,WAVING,-0.26,0.97,0.21,-10.25,15.2,5.68,10.9,73.4,-110.02
223,alex,1683904426129,WAVING,-0.2,0.97,0.24,-12.7,25.57,15.81,10.59,73.2,-108.81
224,alex,1683904426152,WAVING,-0.2,0.97,0.24,-12.7,25.57,15.81,10.59,73.2,-108.81
225,alex,1683904426176,WAVING,-0.17,0.93,0.25,-14.04,28.32,20.26,10.12,72.94,-107.46
226,alex,1683904426199,WAVING,-0.17,0.93,0.25,-14.04,28.32,20.26,10.12,72.94,-107.46
227,alex,1683904426219,WAVING,-0.14,0.91,0.23,-9.83,22.77,15.08,9.76,72.83,-106.4
228,alex,1683904426242,WAVING,-0.1,0.96,0.23,-8.85,18.37,7.39,9.52,72.75,-105.59
229,alex,1683904426265,WAVING,-0.1,0.96,0.23,-8.85,18.37,7.39,9.52,72.75,-105.59
230,alex,1683904426288,WAVING,-0.03,1.02,0.23,-6.96,12.21,3.05,9.21,72.76,-105.06
231,alex,1683904426311,WAVING,-0.03,1.02,0.23,-6.96,12.21,3.05,9.21,72.76,-105.06
232,alex,1683904426334,WAVING,0.01,1.01,0.25,-1.89,3.05,1.71,8.8,72.82,-104.93
233,alex,1683904426358,WAVING,-0.02,0.95,0.26,0.92,-4.52,-0.37,8.47,72.89,-105.12
234,alex,1683904426381,WAVING,-0.06,0.94,0.26,0.92,-4.52,-0.37,8.47,72.89,-105.12
235,alex,1683904426404,WAVING,-0.06,0.94,0.26,4.46,-12.45,-6.9,8.4,73.04,-105.7
236,alex,1683904426426,WAVING,-0.08,0.95,0.29,12.45,-20.08,-12.02,8.51,73.4,-106.63
237,alex,1683904426450,WAVING,-0.08,0.95,0.29,12.45,-20.08,-12.02,8.51,73.4,-106.63
238,alex,1683904426473,WAVING,-0.11,0.95,0.29,15.32,-23.74,-13.73,8.67,73.82,-107.72
239,alex,1683904426498,WAVING,-0.11,0.95,0.29,15.32,-23.74,-13.73,8.67,73.82,-107.72
240,alex,1683904426518,WAVING,-0.17,0.94,0.26,16.6,-23.25,-12.02,8.93,74.32,-108.75
241,alex,1683904426539,WAVING,-0.22,0.92,0.25,10.07,-17.33,-10.44,9.31,74.59,-109.52
242,alex,1683904426563,WAVING,-0.22,0.92,0.25,10.07,-17.33,-10.44,9.31,74.59,-109.52
243,alex,1683904426587,WAVING,-0.25,0.89,0.27,5.55,-11.96,-8.42,9.72,74.63,-110.07
244,alex,1683904426611,WAVING,-0.25,0.89,0.26,-0.61,-9.58,-7.32,10.12,74.47,-110.52
245,alex,1683904426631,WAVING,-0.25,0.89,0.26,-0.61,-9.58,-7.32,10.12,74.47,-110.52
246,alex,1683904426655,WAVING,-0.25,0.93,0.22,-0.61,-9.58,-7.32,10.12,74.47,-110.52
