measurement_id,user_name,time_stamp,activity,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,rotation_pitch,rotation_roll,rotation_yaw
41,micha,1683881726507,WAVING,0.23,0.86,0.39,6.84,20.69,-1.28,-10.82,62.7,-35.41
42,micha,1683881726528,WAVING,0.24,0.9,0.37,9.64,25.09,-3.72,-10.36,63.14,-34.59
43,micha,1683881726553,WAVING,0.24,0.9,0.37,9.64,25.09,-3.72,-10.36,63.14,-34.59
44,micha,1683881726576,WAVING,0.25,0.97,0.36,13.12,28.69,3.05,-10.09,63.7,-33.51
45,micha,1683881726600,WAVING,0.25,0.87,0.41,5.25,21.36,11.29,-10.09,63.7,-33.51
46,micha,1683881726624,WAVING,0.25,0.87,0.41,5.25,21.36,11.29,-10.32,63.71,-32.56
47,micha,1683881726647,WAVING,0.13,0.82,0.4,-5.86,9.64,9.89,-10.4,63.36,-32.04
48,micha,1683881726670,WAVING,0.13,0.82,0.4,-5.86,9.64,9.89,-10.4,63.36,-32.04
49,micha,1683881726694,WAVING,0.14,0.87,0.32,2.38,9.83,-4.21,-9.99,63.71,-31.8
50,micha,1683881726716,WAVING,0.12,0.94,0.36,2.38,9.83,-4.21,-9.99,63.71,-31.8
51,micha,1683881726740,WAVING,0.12,0.94,0.36,4.7,22.28,-2.62,-9.39,63.95,-31.05
52,micha,1683881726763,WAVING,0.15,0.93,0.43,-2.38,14.28,1.77,-9.2,63.81,-30.55
53,micha,1683881726786,WAVING,0.15,0.93,0.43,-2.38,14.28,1.77,-9.2,63.81,-30.55
54,micha,1683881726809,WAVING,0.2,0.91,0.33,-4.33,1.22,5.37,-9.48,63.89,-30.45
55,micha,1683881726832,WAVING,0.23,0.93,0.31,-1.71,3.72,6.23,-9.79,64.06,-30.25
56,micha,1683881726856,WAVING,0.24,0.93,0.34,-1.71,3.72,6.23,-9.79,64.06,-30.25
57,micha,1683881726879,WAVING,0.24,0.93,0.34,-2.99,8.24,4.27,-9.93,64.03,-29.9
58,micha,1683881726902,WAVING,0.17,0.9,0.36,-3.23,6.41,-3.36,-9.68,64.05,-29.77
59,micha,1683881726927,WAVING,0.17,0.9,0.36,-3.23,6.41,-3.36,-9.68,64.05,-29.77
60,micha,1683881726949,WAVING,0.16,0.92,0.33,0.73,6.23,-2.56,-9.44,64.3,-29.62
61,micha,1683881726972,WAVING,0.17,0.94,0.33,2.5,6.65,1.53,-9.44,64.3,-29.62
62,micha,1683881726995,WAVING,0.17,0.94,0.33,2.5,6.65,1.53,-9.4,64.59,-29.39
63,micha,1683881727018,WAVING,0.17,0.92,0.36,0.79,5.0,0.85,-9.35,64.74,-29.22
64,micha,1683881727041,WAVING,0.15,0.9,0.35,0.18,0.37,-1.59,-9.28,64.9,-29.27
65,micha,1683881727062,WAVING,0.15,0.9,0.35,0.18,0.37,-1.59,-9.28,64.9,-29.27
66,micha,1683881727082,WAVING,0.14,0.89,0.34,-2.2,2.56,-1.83,-9.15,64.95,-29.21
67,micha,1683881727105,WAVING,0.14,0.89,0.34,-2.2,2.56,-1.83,-9.15,64.95,-29.21
68,micha,1683881727128,WAVING,0.14,0.94,0.35,-2.32,3.42,-3.42,-8.93,65.01,-29.18
69,micha,1683881727152,WAVING,0.12,0.92,0.38,-1.83,-2.87,-2.62,-8.93,65.01,-29.18
70,micha,1683881727175,WAVING,0.12,0.92,0.38,-1.83,-2.87,-2.62,-8.82,65.06,-29.34
71,micha,1683881727199,WAVING,0.12,0.91,0.37,-1.04,3.54,2.08,-8.76,65.1,-29.17
72,micha,1683881727220,WAVING,0.12,0.91,0.37,-1.04,3.54,2.08,-8.76,65.1,-29.17
73,micha,1683881727245,WAVING,0.14,0.9,0.37,0.43,4.52,2.75,-8.78,65.17,-28.98
74,micha,1683881727267,WAVING,0.2,0.91,0.35,-1.1,1.1,2.32,-8.98,65.23,-28.92
75,micha,1683881727292,WAVING,0.2,0.91,0.35,-1.1,1.1,2.32,-8.98,65.23,-28.92
76,micha,1683881727314,WAVING,0.24,0.9,0.34,-2.14,-1.16,0.61,-9.22,65.29,-28.98
77,micha,1683881727337,WAVING,0.24,0.9,0.34,-2.14,-1.16,0.61,-9.22,65.29,-28.98
78,micha,1683881727363,WAVING,0.21,0.9,0.34,-3.42,-1.53,-3.17,-9.24,65.32,-29.11
79,micha,1683881727384,WAVING,0.17,0.92,0.34,-5.37,-4.76,-6.1,-9.11,65.3,-29.43
80,micha,1683881727409,WAVING,0.17,0.92,0.34,-5.37,-4.76,-6.1,-9.11,65.3,-29.43
81,micha,1683881727431,WAVING,0.16,0.92,0.34,-6.16,-7.45,-5.98,-9.01,65.27,-29.83
82,micha,1683881727453,WAVING,0.16,0.92,0.34,-6.16,-7.45,-5.98,-9.01,65.27,-29.83
83,micha,1683881727477,WAVING,0.15,0.93,0.36,-5.13,-5.43,-4.64,-8.93,65.22,-30.11
84,micha,1683881727500,WAVING,0.14,0.92,0.36,-3.54,-3.85,-3.23,-8.87,65.25,-30.33
85,micha,1683881727523,WAVING,0.14,0.92,0.36,-3.54,-3.85,-3.23,-8.87,65.25,-30.33
86,micha,1683881727545,WAVING,0.15,0.91,0.35,-1.16,-1.83,-2.44,-8.81,65.34,-30.46
87,micha,1683881727569,WAVING,0.15,0.91,0.35,-1.16,-1.83,-2.44,-8.81,65.34,-30.46
88,micha,1683881727595,WAVING,0.16,0.9,0.36,-3.05,-0.06,-1.77,-8.75,65.31,-30.5
89,micha,1683881727619,WAVING,0.14,0.91,0.38,-3.48,0.43,-1.95,-8.64,65.25,-30.53
90,micha,1683881727641,WAVING,0.14,0.91,0.38,-3.48,0.43,-1.95,-8.64,65.25,-30.53
91,micha,1683881727661,WAVING,0.14,0.93,0.36,-0.98,-1.71,-1.22,-8.59,65.34,-30.63
92,micha,1683881727685,WAVING,0.16,0.9,0.36,-2.5,-0.12,1.1,-8.59,65.34,-30.63
93,micha,1683881727709,WAVING,0.16,0.9,0.36,-2.5,-0.12,1.1,-8.67,65.33,-30.63
94,micha,1683881727732,WAVING,0.18,0.89,0.39,-2.75,-2.99,-0.43,-8.78,65.31,-30.77
95,micha,1683881727755,WAVING,0.18,0.9,0.38,-2.75,-2.38,-1.46,-8.82,65.29,-30.88
96,micha,1683881727778,WAVING,0.18,0.9,0.38,-2.75,-2.38,-1.46,-8.82,65.29,-30.88
97,micha,1683881727802,WAVING,0.19,0.9,0.36,-2.14,-1.71,-1.83,-8.88,65.32,-30.99
98,micha,1683881727825,WAVING,0.19,0.9,0.36,-2.14,-1.71,-1.83,-8.88,65.32,-30.99
99,micha,1683881727849,WAVING,0.2,0.91,0.37,-4.15,-1.34,-1.83,-8.93,65.24,-31.09
100,micha,1683881727872,WAVING,0.2,0.91,0.36,-2.62,-2.26,-2.14,-9.0,65.25,-31.22
101,micha,1683881727895,WAVING,0.2,0.91,0.36,-2.62,-2.26,-2.14,-9.0,65.25,-31.22
102,micha,1683881727918,WAVING,0.15,0.9,0.37,-0.67,2.62,-0.92,-8.92,65.29,-31.14
103,micha,1683881727941,WAVING,0.15,0.9,0.37,-0.67,2.62,-0.92,-8.92,65.29,-31.14
104,micha,1683881727964,WAVING,0.15,0.9,0.37,0.31,2.75,-1.34,-8.82,65.39,-31.08
105,micha,1683881727988,WAVING,0.16,0.9,0.37,-1.46,-0.06,-0.98,-8.82,65.41,-31.11
106,micha,1683881728013,WAVING,0.16,0.9,0.37,-1.46,-0.06,-0.98,-8.82,65.41,-31.11
107,micha,1683881728034,WAVING,0.16,0.9,0.37,-1.46,-0.18,-0.61,-8.82,65.44,-31.14
108,micha,1683881728057,WAVING,0.14,0.89,0.37,-1.46,-0.18,-0.61,-8.82,65.44,-31.14
109,micha,1683881728081,WAVING,0.14,0.89,0.37,-1.53,1.4,-1.16,-8.74,65.43,-31.11
110,micha,1683881728103,WAVING,0.14,0.91,0.37,-1.16,1.22,-1.46,-8.62,65.43,-31.09
111,micha,1683881728127,WAVING,0.14,0.91,0.37,-1.16,1.22,-1.46,-8.62,65.43,-31.09
112,micha,1683881728149,WAVING,0.12,0.92,0.39,-1.28,2.99,1.16,-8.54,65.42,-30.96
113,micha,1683881728173,WAVING,0.12,0.91,0.37,-0.61,4.88,3.48,-8.53,65.43,-30.72
114,micha,1683881728196,WAVING,0.12,0.91,0.37,-0.61,4.88,3.48,-8.53,65.43,-30.72
115,micha,1683881728220,WAVING,0.15,0.91,0.35,0.24,5.13,4.46,-8.62,65.51,-30.47
116,micha,1683881728244,WAVING,0.18,0.92,0.35,0.67,4.58,3.85,-8.75,65.62,-30.26
117,micha,1683881728266,WAVING,0.22,0.92,0.35,0.79,2.99,3.48,-8.98,65.75,-30.11
118,micha,1683881728291,WAVING,0.24,0.91,0.34,-0.73,0.43,2.87,-9.27,65.83,-30.08
119,micha,1683881728313,WAVING,0.24,0.91,0.34,-0.73,0.43,2.87,-9.27,65.83,-30.08
120,micha,1683881728337,WAVING,0.23,0.88,0.34,-2.44,-2.56,-0.12,-9.47,65.85,-30.19
121,micha,1683881728360,WAVING,0.19,0.9,0.36,-3.11,-3.17,-4.64,-9.41,65.85,-30.4
122,micha,1683881728382,WAVING,0.19,0.9,0.36,-3.11,-3.17,-4.64,-9.41,65.85,-30.4
123,micha,1683881728406,WAVING,0.18,0.91,0.37,-2.62,-4.82,-5.49,-9.33,65.85,-30.69
124,micha,1683881728429,WAVING,0.18,0.91,0.37,-2.62,-4.82,-5.49,-9.33,65.85,-30.69
125,micha,1683881728452,WAVING,0.15,0.91,0.35,-3.72,-3.05,-4.27,-9.18,65.85,-30.89
126,micha,1683881728476,WAVING,0.16,0.91,0.35,-3.23,-3.78,-4.15,-9.08,65.87,-31.12
127,micha,1683881728501,WAVING,0.16,0.91,0.35,-3.23,-3.78,-4.15,-9.08,65.87,-31.12
128,micha,1683881728526,WAVING,0.15,0.91,0.36,-3.66,0.49,-1.59,-8.99,65.8,-31.12
129,micha,1683881728550,WAVING,0.14,0.92,0.36,-1.71,3.42,-1.22,-8.84,65.82,-31.03
130,micha,1683881728571,WAVING,0.16,0.93,0.35,-1.71,3.42,-1.22,-8.84,65.82,-31.03
131,micha,1683881728591,WAVING,0.16,0.93,0.35,0.61,1.22,-0.31,-8.84,65.94,-31.0
132,micha,1683881728615,WAVING,0.14,0.9,0.37,-1.22,4.64,2.93,-8.83,65.89,-30.78
133,micha,1683881728635,WAVING,0.14,0.9,0.37,-1.22,4.64,2.93,-8.83,65.89,-30.78
134,micha,1683881728655,WAVING,0.12,0.9,0.38,-0.79,4.88,2.08,-8.77,65.86,-30.59
135,micha,1683881728678,WAVING,0.14,0.9,0.38,-0.43,3.17,0.92,-8.77,65.86,-30.59
136,micha,1683881728702,WAVING,0.14,0.9,0.38,-0.43,3.17,0.92,-8.72,65.88,-30.46
137,micha,1683881728725,WAVING,0.16,0.9,0.37,-1.65,1.89,1.4,-8.77,65.87,-30.38
138,micha,1683881728749,WAVING,0.17,0.92,0.36,-2.01,2.56,2.5,-8.87,65.87,-30.25
139,micha,1683881728771,WAVING,0.19,0.9,0.37,-2.08,3.54,3.17,-8.87,65.87,-30.25
140,micha,1683881728795,WAVING,0.19,0.9,0.37,-2.08,3.54,3.17,-9.01,65.79,-30.08
141,micha,1683881728818,WAVING,0.22,0.89,0.36,-2.2,0.43,0.79,-9.18,65.76,-30.06
142,micha,1683881728841,WAVING,0.25,0.92,0.36,-2.99,-1.04,-2.08,-9.33,65.74,-30.15
143,micha,1683881728861,WAVING,0.25,0.92,0.36,-2.99,-1.04,-2.08,-9.33,65.74,-30.15
144,micha,1683881728882,WAVING,0.2,0.91,0.36,-3.17,-0.73,-2.75,-9.36,65.71,-30.23
145,micha,1683881728902,WAVING,0.2,0.91,0.36,-3.17,-0.73,-2.75,-9.36,65.71,-30.23
146,micha,1683881728922,WAVING,0.17,0.9,0.35,-1.4,1.16,-2.69,-9.24,65.75,-30.24
147,micha,1683881728946,WAVING,0.13,0.91,0.36,-0.92,1.28,-3.6,-9.24,65.75,-30.24
148,micha,1683881728966,WAVING,0.13,0.91,0.36,-0.92,1.28,-3.6,-9.02,65.78,-30.27
149,micha,1683881728986,WAVING,0.14,0.91,0.39,-1.1,0.55,-2.75,-8.87,65.78,-30.3
150,micha,1683881729006,WAVING,0.14,0.91,0.39,-1.1,0.55,-2.75,-8.87,65.78,-30.3
151,micha,1683881729029,WAVING,0.16,0.91,0.37,-1.34,1.59,-0.61,-8.83,65.79,-30.25
152,micha,1683881729053,WAVING,0.16,0.91,0.37,-1.34,1.59,-0.61,-8.83,65.79,-30.25
153,micha,1683881729074,WAVING,0.14,0.91,0.37,-1.1,2.69,0.0,-8.78,65.79,-30.16
154,micha,1683881729099,WAVING,0.14,0.9,0.37,-1.1,2.69,-0.24,-8.69,65.8,-30.07
155,micha,1683881729119,WAVING,0.14,0.9,0.37,-1.1,2.69,-0.24,-8.69,65.8,-30.07
156,micha,1683881729142,WAVING,0.13,0.91,0.37,-0.73,1.65,-1.16,-8.57,65.83,-30.04
157,micha,1683881729164,WAVING,0.12,0.91,0.38,-1.71,1.4,0.06,-8.49,65.79,-30.0
158,micha,1683881729188,WAVING,0.13,0.92,0.36,-0.49,-0.55,0.67,-8.49,65.79,-30.0
159,micha,1683881729213,WAVING,0.13,0.92,0.36,-0.49,-0.55,0.67,-8.49,65.9,-30.03
160,micha,1683881729237,WAVING,0.16,0.92,0.37,-0.06,2.01,3.05,-8.6,65.95,-29.9
161,micha,1683881729258,WAVING,0.15,0.9,0.37,-2.81,1.83,2.44,-8.65,65.87,-29.8
162,micha,1683881729282,WAVING,0.16,0.91,0.36,-2.87,-0.24,-0.49,-8.65,65.87,-29.8
163,micha,1683881729307,WAVING,0.16,0.91,0.36,-2.87,-0.24,-0.49,-8.66,65.86,-29.85
164,micha,1683881729329,WAVING,0.23,0.93,0.35,-1.83,-5.68,-2.5,-8.84,65.94,-30.12
165,micha,1683881729352,WAVING,0.23,0.93,0.35,-1.83,-5.68,-2.5,-8.84,65.94,-30.12
166,micha,1683881729375,WAVING,0.22,0.88,0.38,-5.0,-4.03,-0.37,-9.05,65.78,-30.28
167,micha,1683881729397,WAVING,0.19,0.89,0.37,-5.0,-3.36,-3.23,-9.07,65.67,-30.47
168,micha,1683881729422,WAVING,0.19,0.89,0.37,-5.0,-3.36,-3.23,-9.07,65.67,-30.47
169,micha,1683881729445,WAVING,0.17,0.91,0.36,-3.42,-4.09,-6.84,-8.93,65.66,-30.76
170,micha,1683881729470,WAVING,0.14,0.91,0.37,-3.6,-6.47,-6.9,-8.76,65.63,-31.11
171,micha,1683881729491,WAVING,0.13,0.91,0.37,-3.6,-6.47,-6.9,-8.76,65.63,-31.11
172,micha,1683881729514,WAVING,0.13,0.91,0.37,-5.86,-2.32,-2.2,-8.65,65.48,-31.22
173,micha,1683881729538,WAVING,0.1,0.92,0.37,-4.52,2.99,0.85,-8.52,65.39,-31.11
174,micha,1683881729561,WAVING,0.1,0.92,0.37,-4.52,2.99,0.85,-8.52,65.39,-31.11
175,micha,1683881729584,WAVING,0.14,0.94,0.37,1.89,2.93,0.92,-8.48,65.56,-31.0
176,micha,1683881729607,WAVING,0.17,0.9,0.37,1.46,2.81,1.89,-8.57,65.66,-30.88
177,micha,1683881729632,WAVING,0.17,0.9,0.37,1.46,2.81,1.89,-8.57,65.66,-30.88
178,micha,1683881729653,WAVING,0.17,0.89,0.38,-0.49,0.61,1.89,-8.68,65.69,-30.83
179,micha,1683881729677,WAVING,0.14,0.88,0.38,-2.87,0.0,0.18,-8.65,65.58,-30.83
180,micha,1683881729701,WAVING,0.14,0.88,0.38,-2.87,0.0,0.18,-8.65,65.58,-30.83
181,micha,1683881729723,WAVING,0.14,0.89,0.38,-3.85,0.61,-1.89,-8.56,65.47,-30.85
182,micha,1683881729745,WAVING,0.17,0.93,0.37,-2.93,-1.53,-2.01,-8.56,65.49,-30.96
183,micha,1683881729770,WAVING,0.2,0.9,0.37,-3.78,-2.32,-0.06,-8.71,65.4,-31.06
184,micha,1683881729793,WAVING,0.2,0.9,0.37,-3.78,-2.32,-0.06,-8.71,65.4,-31.06
185,micha,1683881729816,WAVING,0.22,0.88,0.38,-5.19,-2.87,-1.28,-8.88,65.27,-31.2
186,micha,1683881729837,WAVING,0.22,0.9,0.39,-3.72,-2.5,-4.39,-8.89,65.19,-31.37
187,micha,1683881729861,WAVING,0.22,0.9,0.39,-3.72,-2.5,-4.39,-8.89,65.19,-31.37
188,micha,1683881729885,WAVING,0.2,0.92,0.38,-0.61,-0.92,-2.56,-8.92,65.27,-31.46
189,micha,1683881729909,WAVING,0.18,0.91,0.36,0.0,0.67,0.06,-8.98,65.37,-31.45
190,micha,1683881729932,WAVING,0.18,0.91,0.36,0.0,0.67,0.06,-8.98,65.37,-31.45
191,micha,1683881729956,WAVING,0.15,0.89,0.37,-0.85,0.12,-1.95,-8.9,65.41,-31.5
192,micha,1683881729981,WAVING,0.15,0.89,0.38,-0.31,-1.83,-4.03,-8.77,65.47,-31.64
193,micha,1683881730002,WAVING,0.15,0.89,0.38,-0.31,-1.83,-4.03,-8.77,65.47,-31.64
194,micha,1683881730025,WAVING,0.14,0.89,0.38,-0.92,-0.18,-3.42,-8.62,65.48,-31.7
195,micha,1683881730048,WAVING,0.14,0.91,0.37,-1.83,0.12,-2.38,-8.53,65.47,-31.74
196,micha,1683881730072,WAVING,0.14,0.91,0.37,-1.83,0.12,-2.38,-8.53,65.47,-31.74
197,micha,1683881730095,WAVING,0.12,0.91,0.39,-1.71,2.44,0.06,-8.43,65.43,-31.65
198,micha,1683881730118,WAVING,0.12,0.91,0.39,-1.71,2.44,0.06,-8.43,65.43,-31.65
199,micha,1683881730143,WAVING,0.11,0.91,0.38,0.18,2.99,0.67,-8.32,65.49,-31.54
200,micha,1683881730165,WAVING,0.1,0.9,0.37,-0.12,2.87,1.04,-8.21,65.53,-31.43
201,micha,1683881730188,WAVING,0.14,0.91,0.38,-0.61,1.95,2.69,-8.28,65.55,-31.31
202,micha,1683881730211,WAVING,0.14,0.91,0.38,-0.61,1.95,2.69,-8.28,65.55,-31.31
203,micha,1683881730234,WAVING,0.14,0.91,0.37,-1.71,4.15,3.6,-8.37,65.55,-31.12
204,micha,1683881730257,WAVING,0.2,0.93,0.35,0.49,1.04,2.62,-8.37,65.55,-31.12
205,micha,1683881730282,WAVING,0.25,0.91,0.34,-0.24,-1.53,0.85,-8.87,65.82,-31.13
206,micha,1683881730303,WAVING,0.25,0.91,0.34,-0.24,-1.53,0.85,-8.87,65.82,-31.13
207,micha,1683881730328,WAVING,0.25,0.9,0.36,-0.85,-5.49,-2.69,-9.07,65.9,-31.39
208,micha,1683881730350,WAVING,0.2,0.88,0.38,-1.71,-5.31,-4.58,-9.1,65.89,-31.66
209,micha,1683881730374,WAVING,0.2,0.88,0.38,-1.71,-5.31,-4.58,-9.1,65.89,-31.66
210,micha,1683881730395,WAVING,0.15,0.89,0.38,-1.71,-1.77,-5.25,-8.93,65.86,-31.81
211,micha,1683881730416,WAVING,0.11,0.9,0.39,-1.71,-1.77,-5.25,-8.93,65.86,-31.81
212,micha,1683881730437,WAVING,0.11,0.9,0.39,-2.56,-1.28,-4.27,-8.7,65.79,-31.93
213,micha,1683881730463,WAVING,0.11,0.92,0.36,-2.75,-0.06,-2.38,-8.51,65.78,-31.98
214,micha,1683881730484,WAVING,0.13,0.93,0.36,-1.46,1.04,-0.85,-8.43,65.85,-31.96
215,micha,1683881730507,WAVING,0.13,0.93,0.36,-1.46,1.04,-0.85,-8.43,65.85,-31.96
216,micha,1683881730530,WAVING,0.16,0.9,0.36,-0.98,0.61,0.24,-8.46,65.89,-31.95
217,micha,1683881730553,WAVING,0.14,0.89,0.37,-2.08,0.12,-0.61,-8.42,65.87,-31.96
218,micha,1683881730574,WAVING,0.14,0.91,0.36,-2.08,0.12,-0.61,-8.42,65.87,-31.96
219,micha,1683881730594,WAVING,0.14,0.91,0.36,-2.14,-0.24,-2.38,-8.33,65.91,-32.03
220,micha,1683881730617,WAVING,0.15,0.93,0.36,-1.83,-0.79,-1.04,-8.3,65.93,-32.09
221,micha,1683881730641,WAVING,0.15,0.93,0.36,-1.83,-0.79,-1.04,-8.3,65.93,-32.09
222,micha,1683881730665,WAVING,0.12,0.9,0.36,-3.17,-0.49,0.55,-8.27,65.86,-32.11
223,micha,1683881730686,WAVING,0.12,0.9,0.36,-3.17,-0.49,0.55,-8.27,65.86,-32.11
224,micha,1683881730711,WAVING,0.14,0.91,0.36,-1.71,-1.04,-0.24,-8.29,65.9,-32.18
225,micha,1683881730736,WAVING,0.18,0.91,0.37,-1.89,-1.59,0.37,-8.42,65.88,-32.24
226,micha,1683881730756,WAVING,0.19,0.89,0.37,-1.89,-1.59,0.37,-8.42,65.88,-32.24
227,micha,1683881730780,WAVING,0.19,0.89,0.37,-3.72,-0.49,0.0,-8.53,65.78,-32.25
228,micha,1683881730803,WAVING,0.18,0.89,0.37,-3.91,-0.18,-1.34,-8.56,65.66,-32.3
229,micha,1683881730826,WAVING,0.21,0.92,0.39,-3.23,-1.89,-2.69,-8.62,65.6,-32.42
230,micha,1683881730849,WAVING,0.21,0.92,0.39,-3.23,-1.89,-2.69,-8.62,65.6,-32.42
231,micha,1683881730873,WAVING,0.22,0.91,0.38,-3.11,-1.59,-1.46,-8.74,65.54,-32.51
232,micha,1683881730896,WAVING,0.22,0.91,0.38,-3.11,-1.59,-1.46,-8.74,65.54,-32.51
233,micha,1683881730919,WAVING,0.19,0.9,0.37,-1.65,1.1,-0.85,-8.76,65.54,-32.5
234,micha,1683881730943,WAVING,0.17,0.9,0.36,-0.43,0.61,-2.14,-8.71,65.57,-32.53
235,micha,1683881730965,WAVING,0.17,0.9,0.36,-0.43,0.61,-2.14,-8.71,65.57,-32.53
236,micha,1683881730989,WAVING,0.15,0.91,0.38,-1.53,0.24,-3.6,-8.57,65.57,-32.59
237,micha,1683881731013,WAVING,0.15,0.91,0.38,-1.53,0.24,-3.6,-8.57,65.57,-32.59
238,micha,1683881731035,WAVING,0.14,0.91,0.36,-2.87,-2.81,-3.66,-8.46,65.56,-32.77
239,micha,1683881731060,WAVING,0.14,0.9,0.36,-3.11,-1.59,-2.01,-8.39,65.52,-32.86
240,micha,1683881731082,WAVING,0.14,0.9,0.36,-3.11,-1.59,-2.01,-8.39,65.52,-32.86
241,micha,1683881731105,WAVING,0.13,0.9,0.38,-2.14,1.53,-2.01,-8.25,65.48,-32.85
242,micha,1683881731128,WAVING,0.13,0.9,0.38,-2.14,1.53,-2.01,-8.25,65.48,-32.85
243,micha,1683881731152,WAVING,0.13,0.91,0.39,-1.83,-1.53,-2.56,-8.15,65.45,-32.96
244,micha,1683881731177,WAVING,0.12,0.91,0.37,-1.53,0.31,0.31,-8.13,65.46,-32.95
245,micha,1683881731199,WAVING,0.12,0.91,0.37,-1.53,0.31,0.31,-8.13,65.46,-32.95
246,micha,1683881731221,WAVING,0.13,0.9,0.37,-1.4,0.43,0.06,-8.1,65.46,-32.93
